method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_n,442,4.716057538986206,0.8438354329070892,0.10185996133788722,0.07657889319765997,0.579947074124329,0.39102167115135034,0.7020782286966898,0.1504130889798445,0.8817557542841148,0.015727142617239034,0.31943770489933887,0.0824755709078357
LOCO_bt,442,4.787817001342773,0.5029030937285417,0.49635536009328285,0.498223437000677,0.5003628306358178,0.4993630413612975,0.5015308078881985,0.4968977097538832,0.5029386836963189,0.4972758869577291,0.499104973053489,0.4967607551352574
LOCO_sqd,442,4.7878737449646,0.502599919590787,0.4967790852212466,0.49844302202432955,0.5004054195716177,0.49917300419324795,0.5020638555910675,0.497151539143981,0.5043052351973847,0.49762459650677116,0.4992381024679831,0.4971625527699046
S-CPI_ST,442,1.3675546646118164,0.9999407102665724,0.9999975245698702,0.36442696933679186,0.9814857449679257,0.9995434011827042,0.5687982543664036,0.9408799447651196,0.9999718351671442,0.9174583054221064,0.9408799447651196,0.24401117191543278
S-CPI_Wilcox,442,1.3803050518035889,0.9166472399526093,0.000825248686701962,0.0010224304438618832,0.38931993180689745,0.8398470477185025,0.1580612402008199,0.5770945125025935,0.6383335692396872,0.006421066697874314,0.7141236471081774,0.045208104110200154
LOCO_ST,442,4.733309745788574,0.8876850350708186,0.05912005523488036,0.4312017456335963,0.11231496492918135,0.36442696933679186,0.5000000000000003,0.6984768054355599,0.4312017456335963,0.5687982543664036,0.5687982543664036,0.30152319456444016
LOCO_Wilcox,442,4.733309745788574,0.7730640123579383,0.04178016134220319,0.18781697770632189,0.10733862342983558,0.5593596659148409,0.5201502096481316,0.47716585883368146,0.6152684922098209,0.13532505519321725,0.5540384154300885,0.11718973326312188
Semi_KO_ST,442,7.663405895233154,0.9986551696371964,1.0,0.3343182215557052,0.9901666802287434,1.0,1.0,1.0,1.0,0.9999995692332113,0.9873650988587472,0.7622041911594352
Semi_KO_Wilcox,442,7.664920330047607,0.7642007035576636,0.2415487739888295,1.215155539006548e-06,0.013622258898717992,0.7779924291884655,0.33353961811937416,0.5140163293023166,0.782400903495633,0.024750412740131084,0.3175469671840396,0.6307753670110807
dCRT,442,4.8903303146362305,0.9597665250573829,0.000554238203646067,6.18235498978875e-08,0.00033828866207776605,0.8323384627041974,0.7348305939460786,0.8986162379741518,0.5088694440550399,2.75931025026737e-05,0.5046326993596292,0.987841408822449
HRT,442,46.0094051361084,0.816504854368932,0.00032362459546925567,0.000970873786407767,0.33818770226537215,0.6679611650485436,0.5750809061488673,0.10485436893203884,0.959546925566343,0.013915857605177993,0.7763754045307444,0.05016181229773463
Semi_KO_ST_perm5,442,26.583707809448242,0.9999999997834181,1.0,0.0050202404388054326,0.9999304017087082,1.0,1.0,1.0,1.0,1.0,0.9999999997834181,0.878992317910783
Semi_KO_Wilcox_perm5,442,26.894671201705933,0.9672288156629344,0.16236194292333145,1.4402656654170991e-16,6.179755632695383e-05,0.9160374802141766,0.7068544711225113,0.7288934175353021,0.1005642843378754,5.8390929340090765e-06,0.22571118024171272,0.009480292301594086
Semi_KO_ST_perm10,442,50.59339785575867,0.9999999999943723,1.0,0.018268943128691022,0.9999947996208106,1.0,1.0,1.0,1.0,1.0,0.9999999999999966,0.9719562967993352
Semi_KO_Wilcox_perm10,442,50.450679063797,0.04840513256723434,3.4307081910905756e-06,1.6220520532190274e-23,1.3259045730855287e-09,0.5151366950719474,0.7182725564493101,0.2475712275109428,0.2582061729953306,5.765971759133743e-09,0.11847915680507487,0.013764157463317456
