method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_bt,442,10.009716033935547,0.4940971670814097,0.4852594909512892,0.49859926428398654,0.49809542792475214,0.5126830608406423,0.49293337433627904,0.5003570366906072,0.49459611245948315,0.49302438343138316,0.4915824775458547,0.4892792356796404
LOCO_sqd,442,10.0083589553833,0.4935512582675912,0.4859413788417758,0.4985297110122435,0.4980410468806035,0.5138479243339611,0.4937878847179449,0.5003468876933728,0.4930887740390563,0.49334792007693173,0.49018329687651385,0.48943260493045765
S-CPI_ST,442,2.1518380641937256,0.05912005523488036,0.9999999403696281,0.11231496492918135,0.36442696933679186,0.36442696933679186,0.6984768054355599,0.9174583054221064,0.9954847546563901,0.0026628701418907816,0.6984768054355599,0.24401117191543278
S-CPI_Wilcox,442,2.169809341430664,0.21068933070207768,0.5385491883246918,0.0013133107733575345,0.037508864532064756,0.8789949926847115,0.47156179139627247,0.20633505651893053,0.4175238658569702,0.007710208555399275,0.378232374019485,0.20193470356782978
LOCO_ST,442,9.948768615722656,0.028013940919450156,0.30152319456444016,0.30152319456444016,0.24401117191543278,0.9174583054221064,0.24401117191543278,0.8509646683042302,0.30152319456444016,0.007436298546321058,0.1490353316957698,0.36442696933679186
LOCO_Wilcox,442,9.948768615722656,0.008937438054918442,0.09239550266953878,0.09202418513337207,0.2992214779268241,0.8510459723657393,0.10365105272029773,0.7007785220731759,0.08105462211529141,0.00348438458583879,0.10692428381385743,0.17941534405925824
Semi_KO_ST,442,9.139670133590698,0.48103498067047257,1.0,0.047922796762927086,0.6995632113441408,0.9994956610641601,0.9999439886365658,0.9999174061607542,0.9999971268501424,0.4060245864791121,0.18307563642169844,0.3004367886558592
Semi_KO_Wilcox,442,9.143091201782227,0.2408286117860453,0.09960703723277797,0.0004473697195066023,0.05603907525289274,0.9623305196088462,0.3896464693036169,0.026840278636891042,0.6983938587288833,0.07903955712510113,0.7897823604822105,0.020543337216774833
dCRT,442,12.427222728729248,0.9551686355168841,0.00015000383625614114,6.811111232816846e-11,6.531003913616969e-06,0.27059668304442586,0.6238546679544748,0.8894449421941788,0.3457777326676468,4.402206208463235e-05,0.47714870863133385,0.14439194850988737
HRT,442,1039.14230966568,0.1663430420711974,0.09190938511326861,0.0,0.039805825242718446,0.9857605177993527,0.8841423948220065,0.3339805825242718,0.6365695792880259,0.0,0.0964401294498382,0.15307443365695794
Semi_KO_ST_perm5,442,31.527334451675415,0.9872542922415859,1.0,5.428608405201883e-07,0.0034445449824051324,0.9999999999999964,0.999999999999981,0.9999999999999991,1.0,0.6251617324251619,0.5254404152364546,0.3910729976348409
Semi_KO_Wilcox_perm5,442,31.398934841156006,0.30646855494462333,0.008349026536143184,8.823765010639559e-27,7.108233967439092e-06,0.8369198012263217,0.8570345770057597,0.11256434454666553,0.12264364301938324,0.04236994050853576,0.3212384683721988,0.8310972652092228
Semi_KO_ST_perm10,442,59.56357216835022,0.9554101828974398,1.0,4.0881290732311103e-17,1.5380342712500148e-05,1.0,1.0,0.9999999999895061,1.0,0.4107495516969289,0.6576698340698857,0.565706120495108
Semi_KO_Wilcox_perm10,442,59.516194581985474,0.6990008598132977,0.05429405014708777,9.611345751283533e-23,2.3735434216043693e-09,0.06357095345652822,0.23822452920691783,0.3445494395867042,0.15774112766583592,6.129698522507898e-07,0.9974460905774283,0.324371166708508
