method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI_sqd,442,5.18770170211792,0.49596651372347683,0.4942629048439136,0.4955181072278186,0.49747153311741354,0.5053058631123203,0.4871751080951906,0.4972914635600902,0.5344867497111468,0.499778994778936,0.4981619730698484,0.5003998765517803
S-CPI2,442,34.848968505859375,0.3462920491079205,0.16894194212500935,0.004121848720868024,0.27635468468349433,0.6234192020156247,0.1026545615223739,0.4191269621332713,0.9680887444612924,0.5647788753453918,0.3653238444393121,0.7150740252108976
S-CPI2_sqrt,442,34.853618144989014,0.3456242797386133,0.2130739589114623,0.005557267326184071,0.2841705888789815,0.52698947860062,0.20251641464813241,0.42593230077808397,0.9376534686615035,0.6280268279844798,0.3232553770036529,0.7260489124605162
S-CPI2_n,442,34.89264369010925,0.3501233337928717,0.24795449208938053,0.0030728010710127365,0.21271639536249676,0.5223883671538554,0.14855122546566168,0.48331509571542475,0.9607348062015074,0.7114402861667878,0.3745973685335411,0.6401586812618132
S-CPI2_bt,442,35.27728605270386,0.4955572612797231,0.4871110142507456,0.4960675308828405,0.49649449374186305,0.5027324541761042,0.4876666301081146,0.4985429755181425,0.5305961832419493,0.5007362638290787,0.4973704024393477,0.5029203444341576
S-CPI2_sqd,442,35.60704731941223,0.4964211647676761,0.49036021105245287,0.49621203469984687,0.4974556520376493,0.5027317568491363,0.489684006318331,0.498454416815733,0.5283811449555177,0.5006017517957608,0.4963716740580985,0.5039918884184765
LOCO,442,9.789631605148315,0.35282664984092077,0.17983920248818203,0.01628325031970259,0.1484129264485406,0.598621629263537,0.3026664727836439,0.08317522825399576,0.9106327361252337,0.8132363095718951,0.2278712584691034,0.7580745275709764
LOCO_sqrt,442,9.79102611541748,0.3674772185659425,0.213481414698808,0.01867379000532467,0.160868601428519,0.5855450329633832,0.32893957780306915,0.11406358852240694,0.8688012472202029,0.8080171039551072,0.24465656139653114,0.7372315030329457
LOCO_n,442,9.80010986328125,0.35422086941263226,0.18300256739950393,0.016484395917572458,0.1495174701512536,0.5973331489642718,0.30524443850992256,0.08589966234356278,0.9068764279117686,0.8127781869966948,0.2294029268785856,0.7561381950527963
LOCO_bt,442,9.857720613479614,0.49752115815884657,0.491192134852069,0.4972684334869919,0.49626402537555253,0.5026583068240474,0.4952721501734545,0.4871574857093879,0.5210587468556447,0.5012968567720487,0.49667243104588077,0.5040023324647032
LOCO_sqd,442,9.85482120513916,0.49743841880533796,0.49130591556196684,0.49657345458331825,0.4966241023818392,0.5023575641084365,0.4950319750089569,0.4887768004687534,0.5166859515385692,0.5014227437494977,0.4964429019345613,0.5048650480500185
S-CPI_ST,442,2.150167465209961,0.6984768054355599,0.999999997518523,0.00012084787011409734,0.19297937717053937,0.4312017456335963,0.9174583054221064,0.5687982543664036,0.9719860590805498,0.04124564626258096,0.5000000000000003,0.5687982543664036
S-CPI_Wilcox,442,2.1594274044036865,0.13459837919504258,0.017627449214926455,0.0065504956243346195,0.036724940052107004,0.6675336500648325,0.13234974372293629,0.41458304421537523,0.5243170716265511,0.14439855393983808,0.45368460567868163,0.1164428572456056
LOCO_ST,442,9.801581382751465,0.24401117191543278,0.1490353316957698,0.018514255032074236,0.19297937717053937,0.30152319456444016,0.30152319456444016,0.7559888280845672,0.4312017456335963,0.7559888280845672,0.24401117191543278,0.6355730306632081
LOCO_Wilcox,442,9.801581382751465,0.3110225853031122,0.02806300505712825,0.008617056976797585,0.11154579400494707,0.5971261745876079,0.2785086288704381,0.2906986734732364,0.6793937684864043,0.8510459723657393,0.1842080165088738,0.7349004458275815
Semi_KO_ST,442,9.165534496307373,0.36960487517489954,1.0,0.047922796762927086,0.18307563642169844,0.9999623528660385,0.9986551696371964,0.9520772032370729,0.9999992981050303,0.36960487517489954,0.158929524163225,0.941802126316511
Semi_KO_Wilcox,442,9.161014795303345,0.5710482836406994,0.7863417253276599,0.0001318190003352682,0.0025673895552065906,0.16464863620449383,0.8361416245282318,0.6790645963906558,0.8227647660615132,0.1426846512749277,0.986637021014051,0.9166393121015429
dCRT,442,12.385857582092285,0.8539159461017762,0.0007904327919421672,4.68169041394769e-10,3.507312676724876e-05,0.38818669409471673,0.8282836109486826,0.7942854472766454,0.45455535228817134,0.00019694572930031384,0.28994807561932623,0.24769271424113382
HRT,442,1007.3734328746796,0.18543689320388348,0.10388349514563107,0.0,0.0744336569579288,0.39546925566343044,0.0686084142394822,0.21100323624595468,0.9122977346278317,0.003883495145631068,0.15857605177993528,0.48349514563106794
Semi_KO_ST_perm5,442,31.6065776348114,0.8198204256843447,1.0,3.57297069087797e-08,0.008105176877777346,0.9999999991697948,0.9999999999999993,0.9999995630297076,1.0,0.7171255698605485,0.6089270023651592,0.9027896699567801
Semi_KO_Wilcox_perm5,442,31.738826274871826,0.9027222884494618,0.018873117675393392,1.286181702064772e-14,4.098434032724158e-09,0.31774252967698624,0.21523489287347242,0.5534450802539721,0.400329792241727,5.159037611412685e-05,0.2243408278301936,0.3147031261406636
Semi_KO_ST_perm10,442,60.319910287857056,0.8283353952732398,1.0,8.70550252590273e-18,0.07650742620101751,1.0,1.0,1.0,1.0,0.7694459020347089,0.8125790461811156,0.7784909045191459
Semi_KO_Wilcox_perm10,442,59.92159938812256,0.0917527009807973,0.004887711148403595,7.476729967874324e-25,2.391886774612063e-12,0.17102470926517094,0.9471145350724088,0.9917738285265619,0.1137557891571837,4.8528815260714334e-08,0.009052844643536912,0.3969703786622961
