method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_sqd,442,9.92952275276184,0.5020914711605398,0.5005175602479295,0.49749364054839096,0.49731925358542933,0.5048317742612353,0.49899207349594515,0.5078232464777988,0.5091332218638246,0.4963629585982157,0.5067583870693295,0.5079340441014679
S-CPI_ST,442,2.1196820735931396,0.9174583054221064,0.999999999999638,0.018514255032074236,0.0026628701418907816,0.7559888280845672,0.7559888280845672,0.7559888280845672,0.9719860590805498,0.1490353316957698,0.9408799447651196,0.6984768054355599
S-CPI_Wilcox,442,2.12985897064209,0.946600297350313,0.08364872186415795,0.0021332253389418875,0.12622538293726948,0.11969683170893103,0.35223140647018714,0.47985775989102286,0.24963172390907573,0.0020017292703133596,0.16730259714344092,0.3528640687473693
LOCO_ST,442,9.876055479049683,0.958754353737419,0.24401117191543278,0.36442696933679186,0.5000000000000003,0.6355730306632081,0.5000000000000003,0.9408799447651196,0.8876850350708186,0.19297937717053937,0.958754353737419,0.8070206228294606
LOCO_Wilcox,442,9.876055479049683,0.7840256754050687,0.3634611539071566,0.23790968666555606,0.4159644106016729,0.6144099281899486,0.7023365343835163,0.9212798961621911,0.8286520584436579,0.014897123179722705,0.988647661479091,0.8151935057057309
Semi_KO_ST,442,9.085775136947632,0.8828236494185467,1.0,0.009833319771256517,0.48103498067047257,0.9999439886365658,0.9999891676544845,0.996680991183625,0.9999971268501424,0.5189650193295274,0.05819787368348909,0.7622041911594352
Semi_KO_Wilcox,442,9.0864417552948,0.5775231026490589,0.04040366073478783,5.126684232819437e-05,0.04842894820086564,0.11608057015724821,0.4850489503784796,0.29174366904515375,0.7528773354960625,0.01545623884811696,0.69882053133681,0.6955557815348522
dCRT,442,11.955039739608765,0.793298574777391,0.0007040286224540583,3.252428936731956e-09,1.5814423829182655e-05,0.5466236650384595,0.9082280051764995,0.8776000747519287,0.4460105371876306,0.00022216585749442177,0.24691299159321445,0.15087488848475059
HRT,442,1034.6344845294952,0.6980582524271844,0.16440129449838187,0.0,0.01488673139158576,0.8116504854368932,0.6731391585760518,0.31359223300970873,0.5944983818770226,0.0,0.3074433656957929,0.7750809061488673
Semi_KO_ST_perm5,442,31.472655296325684,0.9647166815845482,1.0,2.359816483015942e-06,0.4240908045972732,0.9999999999997496,0.9999999999999863,0.9999800376529715,1.0,0.7843721215557213,0.2156278784442787,0.12100768208921694
Semi_KO_Wilcox_perm5,442,31.26963496208191,0.6005275686343524,0.020835901961164076,2.7395721353511225e-10,0.00024437740792365215,0.21455465088176118,0.6224188509794564,0.04189978610329509,0.7455633757050181,2.3760566015956825e-05,0.6118752952137859,0.1760074413003152
Semi_KO_ST_perm10,442,59.434473514556885,0.9554101828974398,1.0,5.234392606828262e-20,0.022716557419618557,1.0,1.0,1.0,1.0,0.44615955962534,0.7312807370327465,0.9719562967993352
Semi_KO_Wilcox_perm10,442,58.298675537109375,0.26014427700376336,0.00028054060474547626,4.2410860136004285e-27,2.6116628281887567e-11,0.5280071803586789,0.7487613491898295,0.7079969535165238,0.32177576175690237,1.1708138390134232e-10,0.032553920930674156,0.0979121665052669
