method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI_Wilcox,442,6.537188768386841,0.9476516555559589,0.035966164788226285,0.15744948726537666,0.12016686954999645,0.03885936375588434,0.3948117559783893,0.34718532006153535,0.7588160907590911,0.003109503579763791,0.8746429722269331,0.08404915772289723
LOCO_ST,442,61.36686873435974,0.8070206228294606,0.0026628701418907816,0.36442696933679186,0.36442696933679186,0.1490353316957698,0.6984768054355599,0.30152319456444016,0.8070206228294606,0.5687982543664036,0.9174583054221064,0.8509646683042302
LOCO_Wilcox,442,61.36686873435974,0.8914114159610333,0.009667602049250407,0.22289564260311,0.25562339741287143,0.11069505738984786,0.6390646900216687,0.1128306545332281,0.7326885722979228,0.20078863180543177,0.9165589855406022,0.6737470253104508
Semi_KO_ST,442,14.455245018005371,0.9608475617801466,0.016101504351601178,1.9517369344189828e-09,0.02551638058810905,0.3343182215557052,0.9999623528660385,0.863030948623576,0.3343182215557052,0.03915243821985339,0.03915243821985339,0.4060245864791121
Semi_KO_Wilcox,442,14.460389375686646,0.5356866813503032,0.012894322809821647,2.9488103039085867e-06,0.0008729577419167674,0.20588510486584805,0.8291252915044263,0.008184780649675163,0.048608516061299435,0.0025915859069925726,0.006395886504814281,0.09134925632276841
dCRT,442,74.75754261016846,0.8561030797671455,0.0001761735439453028,3.830762493438416e-13,1.992039770669202e-06,0.07112663808476705,0.21980455356362683,0.6546962013462483,0.31974232955647974,2.987503228325745e-05,0.2588348559770757,0.09872354442873243
HRT,442,1094.092200756073,0.670873786407767,0.016181229773462782,0.0,0.027831715210355986,0.001941747572815534,0.8016181229773462,0.006472491909385114,0.35825242718446604,0.0,0.553074433656958,0.3796116504854369
Semi_KO_ST_perm5,442,36.61820340156555,0.7843721215557213,3.923852285452772e-09,1.9011236146194878e-14,4.3697029239354075e-07,0.00909873492874261,0.9999999999991305,0.8702166642673433,0.8084326733495448,1.9011236146194878e-14,0.0010163928197808984,0.1389900455791576
Semi_KO_Wilcox_perm5,442,36.42448663711548,0.24627256297336342,1.5630172523970878e-06,4.49171750930081e-27,4.76660966117836e-17,0.010939636583799322,0.9689280694393344,0.9732323159248311,0.4519735594332247,9.282445766958752e-11,0.0540350521538129,0.029550169994872585
Semi_KO_ST_perm10,442,65.42462110519409,0.9999102456969607,3.426066884176783e-09,8.820613285519822e-31,8.751235841653639e-17,0.0722758275790952,1.0,0.2126703967203486,0.01966102261212289,1.2525863970518034e-22,0.0003188055057717621,0.1794340779275828
Semi_KO_Wilcox_perm10,442,64.95795321464539,0.6472705825392053,2.0493763047894397e-15,7.103987141324289e-62,7.990242090791056e-24,1.2700433956971315e-06,0.30749638805830465,0.7280246595454707,5.899610235286454e-05,1.1539677534318236e-28,0.007941756197741234,3.479314860156528e-05
