method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
S-CPI2_bt,1599,5.950375080108643,0.9998850953757472,4.304236444605641e-34,0.7841832492719922,1.3085997029583712e-06,0.4050359437618502,0.9999887378070033,1.442701622658971e-180,0.4995953621717364,0.868964053329806,2.8231890267227826e-11,0.0,0.9983278858687358
S-CPI2_sqd,1599,5.937430381774902,1.0,0.0,1.0,0.0,0.0,1.0,2.8709031384667695e-190,0.1477367269232444,1.0,0.0,0.0,1.0
LOCO,1599,15.243719339370728,0.9738900294626738,0.14048472008462926,0.7093981995581391,0.7766158618011769,0.08003929592413495,0.98931809307391,0.9999954053697423,0.9971728853814615,0.9820978701293688,0.854129786353207,0.011346430492970757,0.04995608820040206
LOCO_sqrt,1599,15.213405132293701,0.7446056769478308,0.36699060817973783,0.5625453857668395,0.5974003747177283,0.31780390775235967,0.767954683881027,0.9049485765536398,0.7649375419077941,0.7414615010673358,0.6272252925039867,0.20247359477688737,0.31780079674732165
LOCO_n,1599,15.214521408081055,0.9626658261992933,0.1633266513030891,0.6897164680188024,0.7563795288683475,0.09866450170170993,0.9819758573121353,0.9999683241532101,0.9928674204737769,0.971572320064619,0.8305051230087686,0.017374236689614662,0.06964270729592077
LOCO_bt,1599,15.870553731918335,1.0,1.0918700614298582e-20,0.9999894178303548,0.9999999999755996,7.480958355322082e-40,1.0,1.0,1.0,1.0,1.0,1.3797772687918325e-114,3.2166779805609285e-38
LOCO_sqd,1599,15.878480195999146,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
S-CPI_ST,1599,4.278312921524048,0.6253091887015495,0.00015108773698489363,0.8310947779674392,0.030589485159538812,0.03747505891234293,0.7235094811024281,0.015912880600770216,0.9544242660843578,0.8730958390694951,7.314265312667752e-05,0.00015108773698489363,0.9340393836208994
S-CPI_Wilcox,1599,4.296705722808838,0.32721531875951076,1.162740677252366e-05,0.7768070665784932,0.12757884292963384,0.774535150445707,0.5791174728804908,0.03399187693220527,0.19541295509083756,0.6407497353267104,0.00030086597373746445,4.522896820794797e-11,0.6419041716480046
LOCO_ST,1599,15.249737977981567,0.999999889720123,0.9800658249296915,0.9999931847926836,0.9999971086746459,0.9873925015957824,0.999998140265436,0.9999999858650801,0.9999988138126873,0.9998489122630151,0.9994149704383298,0.05502652141949044,0.002655505406524317
LOCO_Wilcox,1599,15.249737977981567,0.9984152486869141,0.6009768916715692,0.9699191562994863,0.9919466486592903,0.6791701291485395,0.9993761104892951,0.9999999764873558,0.9999446312677831,0.998391464417527,0.9855367918935075,0.003785932561638786,0.0004731852855933375
Semi_KO_ST,1599,21.919230222702026,0.8414203831895384,8.710919561071314e-05,0.6736887496712116,0.3631343019225591,0.06049901907300485,0.04449974179667571,0.06049901907300485,0.08843103072575607,0.6915106059583342,8.710919561071314e-05,1.8704230750302296e-10,0.32631125032878844
Semi_KO_Wilcox,1599,21.46364998817444,0.8882927516421507,8.172371997198718e-06,0.9392656290554737,0.22010813539895685,0.0006660066473352336,0.5380507172228752,0.2182042970100333,0.8783350849514046,0.9720582908705997,7.411488380048467e-08,1.7979631218605306e-14,0.4753445064706773
dCRT,1599,66.41341662406921,0.19334135580179412,1.0312801614004834e-05,0.28722228927702353,0.3304500272825286,0.5846735838078514,0.45076299916743456,0.41938581847570355,0.40815835512129073,0.40719891277306974,2.045696228411111e-06,5.6328424960803756e-05,0.01901406610932252
HRT,1599,157.68661189079285,0.3723860589812332,0.0,0.6802502234137623,0.007685433422698838,0.07569258266309205,0.26032171581769437,0.0,0.36371760500446826,0.9067024128686327,8.936550491510277e-05,0.0,0.4486148346738159
Semi_KO_ST_perm5,1599,91.69454574584961,0.19151228329831854,1.1356513143310408e-19,0.938632094381724,0.7559688492278309,1.8993887025913014e-07,0.868299012667154,0.005049328373659942,0.9987356723604197,0.935872896275476,5.0207343525208006e-17,7.7296575885596e-50,0.6886703257546968
Semi_KO_Wilcox_perm5,1599,91.59268093109131,0.0535951397082103,8.199044820864721e-37,0.17168789075005203,0.9882291292085701,4.2449069261885746e-13,0.3978170156931138,0.9761487783950239,0.9549331796890703,0.9999731078281474,3.3053029302922677e-35,1.931578593318863e-64,0.8292002791816582
Semi_KO_ST_perm10,1599,179.3328320980072,0.3260799761720678,9.45032044701729e-43,0.9610953030659994,0.2076679329925751,7.202015475501968e-16,0.7689695924855691,0.8498919586755033,0.6090271975443777,0.9997564065161149,2.5124781101258066e-29,1.909952498874919e-82,0.47162998576213966
Semi_KO_Wilcox_perm10,1599,176.87244844436646,0.7078484294374826,8.781284879513302e-76,0.9986667194780328,0.21075640978763965,4.159234750567868e-24,0.5593682607825943,0.4345993038590144,0.5950183960621268,0.9999988438819497,6.002958983668882e-67,1.3915467376704873e-129,0.24724296760638992
