method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2_bt,442,3.6395537853240967,0.48929219794589607,0.4948425741465434,0.49770339881140835,0.4979333132738848,0.40062546578560554,0.49805331098794775,0.4898255264444361,0.5072377442837289,0.49769989490339234,0.5053548631079554,0.5030951882038471
S-CPI2_sqd,442,3.6426053047180176,0.4907634903045185,0.4940164695242823,0.49759630776798325,0.498446167821243,0.35416060798378657,0.4971219476746158,0.4899839935717125,0.5063910456941734,0.4977985820153225,0.507249290690217,0.5033208897092798
LOCO,442,25.541604042053223,0.5356930956015167,0.02484949657812897,0.05982759542409532,0.10590607568687654,0.3828907773657888,0.7618295425822572,0.07289444930533548,0.6736032195699557,0.06695364667140237,0.693216251596037,0.8115469755010811
LOCO_sqrt,442,25.540699243545532,0.530711892444663,0.03256644406223971,0.06626037744423938,0.11616459332507034,0.4024148885137141,0.7279975289552331,0.09609811515030181,0.6512342165031552,0.07746719459505179,0.6784497091609056,0.7980136568996923
LOCO_n,442,25.53835678100586,0.5351981602174422,0.025486931403272465,0.06038223795517316,0.1068045223554005,0.38488327013003104,0.7585446109208471,0.07491099433105033,0.6714142837043919,0.06786170851997717,0.6918443611492894,0.8103345160256188
LOCO_bt,442,25.614202976226807,0.5007928626863705,0.4899107246923841,0.4967026957500783,0.4964979126773519,0.4959440694753639,0.5075761264484435,0.48981060242918634,0.504675928091555,0.4961507881542103,0.5026261088946263,0.5030135321627272
LOCO_sqd,442,25.624388933181763,0.5009816328364886,0.49134827775854956,0.49652781648612476,0.4967290887075293,0.4951298937714725,0.5106026206633695,0.488912843612542,0.5045854697050136,0.4950737010524976,0.5029230734109186,0.5025040088468148
S-CPI_ST,442,3.129772663116455,0.6355730306632081,0.9999989716999617,0.1490353316957698,0.6355730306632081,0.5000000000000003,0.8509646683042302,0.4312017456335963,0.36442696933679186,0.04124564626258096,0.9719860590805498,0.36442696933679186
S-CPI_Wilcox,442,3.1385717391967773,0.1242894118116506,0.04047183996864648,0.003957636596644289,0.007526895703140983,0.521044961031673,0.615236858286009,0.5192382722185219,0.6356955709317763,0.013012101538642629,0.9310909653370866,0.34684023682055526
LOCO_ST,442,25.557146549224854,0.8070206228294606,0.1490353316957698,0.24401117191543278,0.36442696933679186,0.4312017456335963,0.5000000000000003,0.04124564626258096,0.19297937717053937,0.30152319456444016,0.8070206228294606,0.5000000000000003
LOCO_Wilcox,442,25.557146549224854,0.8085307187572055,0.06184133939376766,0.16850721701247084,0.25418138940273904,0.2534619884067141,0.5664378630729386,0.1004511442519967,0.4353297812078925,0.13386525949132416,0.8751286032082853,0.7184673204115144
Semi_KO_ST,442,10.420316696166992,0.7318028126937727,0.13696905137642398,7.023403777092684e-06,0.00025111339603610335,0.974483619411891,0.9941905242059156,0.5939754135208879,0.4060245864791121,0.012634901141252717,0.20938578704295932,0.36960487517489954
Semi_KO_Wilcox,442,10.38804316520691,0.7313308024789404,0.010763827100018108,2.2207873755459073e-06,0.022542778686090108,0.5543921435704259,0.999911973819415,0.6812978779077585,0.32483806032379114,3.0199547743869697e-05,0.431963966184343,0.11813223511263199
dCRT,442,37.30034041404724,0.489212214110475,0.001712465150336749,7.327090297021038e-11,4.348618802019676e-07,0.12355768779034991,0.22643351828420566,0.5268588255040771,0.7002722686063342,1.4944655595288875e-05,0.06199903652661118,0.08032114904884338
HRT,442,24.230701208114624,0.17055016181229773,0.005825242718446602,0.0,0.012944983818770227,0.008414239482200648,0.2608414239482201,0.021359223300970873,0.6456310679611651,0.0022653721682847896,0.5902912621359223,0.3048543689320388
Semi_KO_ST_perm5,442,29.671908378601074,0.4576503715675245,0.000565442969574174,1.328590966953222e-13,1.2704652574528696e-06,0.021637069920137125,0.9898026737406188,0.9492923992185683,0.4576503715675245,3.0425560558338268e-09,0.006399991362567725,0.16922631474961947
Semi_KO_Wilcox_perm5,442,29.62995147705078,0.7031864563971382,2.3979456924425734e-08,9.214876648263842e-30,6.868911251114692e-18,0.0034083596950644384,0.9987756784749072,0.3879876880610492,0.00023243357155220738,1.065298308770573e-11,0.0036001503782248814,0.0002583696900987039
Semi_KO_ST_perm10,442,53.729124307632446,0.5179955304308945,4.584157519575476e-08,4.211363227291134e-27,5.027059849998124e-07,2.3131331047730755e-07,0.9999772315699251,0.55384044037466,0.07650742620101751,5.1609338377263225e-18,0.3423301659301144,0.022716557419618557
Semi_KO_Wilcox_perm10,442,53.758636713027954,0.15396193339570408,5.982789295386674e-14,1.7550642409367883e-57,1.800066688765433e-20,8.35347427329684e-07,0.9999986719306271,0.5544543098137,0.0005980835559442828,1.112431905785421e-26,0.0009221610963211802,0.006604785525943612
