method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_bt,442,60.96542692184448,0.49416495198137395,0.4977651128772473,0.4966231233493253,0.49435158578971217,0.5088633464628058,0.497864034889259,0.5044638939390128,0.4667944363596489,0.49886342163104064,0.5004719546543143,0.5158735673387951
LOCO_sqd,442,60.96726202964783,0.4948582763488548,0.496715120722288,0.4962876525192849,0.494088405303187,0.5091361170327209,0.49818320762880836,0.5053081936832243,0.46214807064106195,0.49874748336740665,0.5003119564207048,0.5173383343040048
S-CPI_ST,442,6.582215070724487,0.9174583054221064,0.999999999927405,0.11231496492918135,0.36442696933679186,0.36442696933679186,0.5687982543664036,0.6355730306632081,0.958754353737419,0.028013940919450156,0.04124564626258096,0.9174583054221064
S-CPI_Wilcox,442,6.602063894271851,0.09995241110841241,0.013808020550603567,0.06833287330441767,0.06385705382200166,0.056549720338931964,0.5735798695359045,0.23367169999919446,0.03841868532734912,0.00316888539728571,0.43070100438337144,0.9063642217690391
LOCO_ST,442,60.91304612159729,0.30152319456444016,0.5687982543664036,0.1490353316957698,0.24401117191543278,0.4312017456335963,0.5000000000000003,0.7559888280845672,0.19297937717053937,0.5000000000000003,0.08254169457789359,0.8876850350708186
LOCO_Wilcox,442,60.91304612159729,0.20395459006683847,0.26363015387067157,0.07110201819857413,0.18064253073867298,0.5892838888627449,0.35256008500285274,0.8387360555132988,0.01978168017882451,0.6297744489367529,0.21757280727760736,0.90535328454177
Semi_KO_ST,442,14.535158634185791,0.863030948623576,0.007589776966828797,5.6011363434297234e-05,0.0058094757940844325,0.047922796762927086,0.9996425661741591,0.09949825457226916,0.0013448303628036506,0.0009782328576389274,0.1171763505814533,0.4060245864791121
Semi_KO_Wilcox,442,14.570067405700684,0.33413812274428273,0.002387400255428162,2.982561229377952e-08,0.014550470842470095,0.2586997011606914,0.5438037722248578,0.9100481627861237,0.06327212916592168,5.106844993386089e-05,0.7160232501608099,0.9520261016448586
dCRT,442,74.47257852554321,0.9223855287354971,0.0001943078608041494,3.8476639095819846e-13,1.6501350324612722e-06,0.09670280647253399,0.23847017652366953,0.7311896732008871,0.3690900593052442,2.9710336229052377e-05,0.30544621319104337,0.9654925112855002
HRT,442,1085.6480190753937,0.515210355987055,0.12491909385113269,0.0,0.00032362459546925567,0.16375404530744336,0.8226537216828479,0.01197411003236246,0.28122977346278316,0.0,0.3233009708737864,0.7388349514563107
Semi_KO_ST_perm5,442,36.99903178215027,0.7025608611599035,0.000565442969574174,2.4320714830302946e-21,8.32663470604382e-09,0.0017781091071890562,0.9999999999871246,0.9099037298407554,0.05070760078143165,1.145196627921055e-07,0.0050202404388054326,0.1486315167239644
Semi_KO_Wilcox_perm5,442,36.92298483848572,0.49549755684063723,7.26857670374156e-08,3.0713583791931264e-28,2.6144738850931106e-10,0.005064775642644777,0.5814929027758726,0.2871309967554013,0.11768915503660121,5.4883539175639515e-09,0.0035211737929112964,0.40262060137611855
Semi_KO_ST_perm10,442,65.01513385772705,0.7212665491405368,3.622380833128008e-14,1.0704285171103294e-43,1.4582688235767412e-25,3.931120429445472e-06,1.0,0.4224870994211441,0.0011294821197042261,1.125805300756085e-16,0.0392110386596191,0.258889109904084
Semi_KO_Wilcox_perm10,442,65.23068952560425,0.2421159566907478,6.321992359133808e-12,2.6813557725996884e-49,3.1728029723880796e-30,1.3556406439146084e-05,0.6421131438340021,0.17038899739006663,0.039876862726230984,2.3183785266431026e-28,0.04525617470604219,0.20131836175496676
