method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_n,442,4.736551284790039,0.27845605161193543,0.8295906731883274,0.015305842691510892,0.845509366698612,0.8205217012206422,0.7086089723628834,0.961838349645804,0.8442520845312171,0.0015508139163325793,0.24582323301519826,0.7430001231696295
LOCO_bt,442,4.809678316116333,0.4987869249426181,0.5027414776874027,0.49683247874265063,0.5019244640654618,0.5029641726103515,0.5014694233266267,0.5042114434773227,0.5028755065406568,0.49600360118721004,0.49838691386937634,0.5011256554734002
LOCO_sqd,442,4.809860467910767,0.4982498433230481,0.502466342772608,0.4964958196230214,0.5013800216476719,0.5025925093867987,0.5012572985287123,0.5033271524584129,0.5034347991658071,0.49609241891473965,0.49875264052924995,0.5009476604997646
S-CPI_ST,442,1.3581340312957764,0.8070206228294606,0.9999999785397078,0.04124564626258096,0.5687982543664036,0.9925637014536789,0.8876850350708186,0.9984753363073584,0.999999999999638,0.0008471598538028507,0.9814857449679257,0.9999942420552725
S-CPI_Wilcox,442,1.3703866004943848,0.11730950490000097,0.01176939230528782,0.005521454251482829,0.02067307500413484,0.4267611172376752,0.6582622469058601,0.6781071990559029,0.8075898675932829,0.0007620012039099391,0.4037878090988932,0.7140929229643993
LOCO_ST,442,4.752608299255371,0.1490353316957698,0.9174583054221064,0.05912005523488036,0.5687982543664036,0.9408799447651196,0.6355730306632081,0.958754353737419,0.19297937717053937,0.08254169457789359,0.8509646683042302,0.6355730306632081
LOCO_Wilcox,442,4.752608299255371,0.2534619884067141,0.8832514683201613,0.05330603678605085,0.8187662458870089,0.8157919834911262,0.6842010710361108,0.9834201655067882,0.49596831161509203,0.008357813454005523,0.641584483631612,0.680197106928593
Semi_KO_ST,442,7.660546541213989,0.9996425661741591,1.0,0.016101504351601178,0.5939754135208879,1.0,1.0,1.0,1.0,0.9998792851377499,0.9873650988587472,0.9873650988587472
Semi_KO_Wilcox,442,7.685582399368286,0.6813867363702198,0.11123334250434574,0.020195171760843903,0.1145988052744018,0.4067881598435383,0.9650918467398456,0.30097580243158495,0.8303255481322207,0.002262448844451542,0.0750102240921341,0.6773445155615045
dCRT,442,4.922650098800659,0.8845297321500579,0.0005236162883029955,2.3896974523135447e-08,1.1214988425968963e-06,0.781405994792389,0.9667879939466792,0.7048549358185274,0.6226760917845103,0.00022789404860893718,0.703694296742073,0.5892290838088703
HRT,442,45.44975256919861,0.2919093851132686,0.043689320388349516,0.0,0.005177993527508091,0.5737864077669903,0.6517799352750809,0.7420711974110032,0.972168284789644,0.0,0.32880258899676373,0.8537216828478964
Semi_KO_ST_perm5,442,26.510632276535034,0.9999712291387287,1.0,0.001550009288381103,0.8952719285352017,1.0,1.0,1.0,1.0,0.9999999999928358,0.9999999999996573,0.9289230037551521
Semi_KO_Wilcox_perm5,442,26.818990230560303,0.619369714732115,0.0002868541331745489,2.8082115499533223e-12,8.66196923457964e-09,0.0995058913886252,0.3364232396110479,0.8506546073808572,0.009438124389225967,1.7071610731843397e-05,0.7006647386118052,0.45067676455697814
Semi_KO_ST_perm10,442,50.32970976829529,0.9999999999999857,1.0,0.011560398181609236,0.9893189814353444,1.0,1.0,1.0,1.0,1.0,0.9999999998577256,0.9893189814353444
Semi_KO_Wilcox_perm10,442,50.15771484375,0.2573367183660604,8.739716165101891e-06,6.40245016277996e-32,5.124000090846497e-21,0.24366816356751092,0.2218459714436503,0.5240476174161447,0.6536630545027282,5.332007610075733e-13,0.5234369482927703,0.0632257771232702
