method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO_bt,1599,14.16636347770691,0.006125096333203688,6.703980729836728e-41,0.7460439163526067,0.9999999977560133,1.4629496140679976e-47,0.991106986019692,0.034860125393550316,0.999938902804119,7.653856848650758e-07,4.51466208999972e-133,2.9629177284521054e-17,0.3666075589997292
LOCO_sqd,1599,14.161200761795044,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.16565544264361e-19
S-CPI_ST,1599,4.306613922119141,0.9999999760689129,0.8310947779674392,0.9999844621671968,0.9999896667275185,0.9800658249296915,1.0,1.0,0.8070809379888868,0.9999955423849645,0.218908066316906,0.001993462736710734,1.0
S-CPI_Wilcox,1599,4.337193489074707,0.008688974258676888,0.00038921067371169995,0.0017824552625285424,0.005021462259668337,0.00020802402455148637,0.8809587963966412,0.010563697329408244,0.0018644534573072104,0.23626100136949474,4.083984444125331e-07,1.701731961860527e-10,0.49326550745101594
LOCO_ST,1599,13.547016143798828,0.09277887067715808,0.48180034094128044,0.24680143731752027,0.6593656237596145,0.10888373738715783,0.3406343762403855,0.218908066316906,0.14690050810799027,0.6253091887015495,0.00010555225140452206,0.06596061637910056,0.7810919336830939
LOCO_Wilcox,1599,13.547016143798828,0.15798209039603112,0.15156254660004498,0.16417040219180096,0.5311956826749477,0.03282559517305437,0.5118070102922837,0.16021443396885432,0.2749459298669027,0.6379179447083374,0.00028194597109223427,0.05131009752711378,0.5369477234945849
Semi_KO_ST,1599,23.2056884765625,1.0,0.9996000630134825,1.0,1.0,0.9999999999742452,1.0,1.0,1.0,1.0,0.9953604363170342,0.9452706094069767,1.0
Semi_KO_Wilcox,1599,22.999122619628906,0.043499504965617185,3.2176153173676364e-07,0.09893264781903738,0.34491590792218096,0.4598083146719334,0.4913575844773353,0.14099407599232766,0.23795300072335485,0.06966754856990126,1.967016838492057e-06,2.4313965995221336e-08,0.38262620672140424
dCRT,1599,12.950425386428833,0.7555000705675611,3.589255824529482e-09,0.08094117965627584,0.26658615499545846,0.2465351651719948,0.43669229774680274,0.2662749942476482,0.5309403656695116,0.04032113330703544,8.150538774343049e-13,3.2766056441600166e-09,0.7766469750195136
HRT,1599,346.97494530677795,0.0014298480786416443,0.0,0.10214477211796247,0.0,0.0,0.23109919571045576,0.11787310098302055,0.005987488829311886,0.004736371760500447,0.0,0.0,0.42788203753351206
Semi_KO_ST_perm5,1599,98.61864614486694,1.0,0.9999999999999769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8776102307893785,0.4910774274016737,1.0
Semi_KO_Wilcox_perm5,1599,98.57490754127502,0.20896399384525222,1.6164053686049575e-24,0.5042816344662813,0.6554799699172791,0.40192290972353373,0.6826067115067807,0.00874174091312781,0.276554991418306,1.1514463374754501e-05,2.7268501198968965e-27,3.968167293709549e-52,0.4598120535577888
Semi_KO_ST_perm10,1599,193.5967366695404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583548824374795,0.9996735239827772,1.0
Semi_KO_Wilcox_perm10,1599,192.90901708602905,0.7337982838262354,2.507109671455066e-31,0.12988902574193223,0.002420180388710713,0.001504942494016175,0.6461253366506923,0.05470463519220804,0.07576283060527107,1.4559224865410867e-07,4.291961759900421e-44,3.0828613515771e-103,0.07086523532641682
