method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2_sqd,442,1.3659591674804688,0.5000000003524686,0.48464398278157883,0.4958762821606309,0.5001407619837303,0.5000000003524686,0.5000000003524686,0.49685806314649944,0.5000000003524686,0.4976453539001922,0.5000000003524686,0.49918131856512743
LOCO,442,1.0452651977539062,0.5542028259024607,0.08101851264911925,0.0051272938028954764,0.4563169671856657,0.390969816594455,0.5,0.6481523878170848,0.5998993017213414,0.057063429670144786,0.5005979675287046,0.3756543786408294
LOCO_sqrt,442,1.0436890125274658,0.54627672615869,0.10158445608706079,0.00645942643800684,0.45810088077497363,0.49999012278992616,0.5,0.6358864457919113,0.5004146981324212,0.06660505724170471,0.5000000330731041,0.40248483327351137
LOCO_n,442,1.0445914268493652,0.5534099329819753,0.08281529758412232,0.005235405909035136,0.456477632825116,0.49988619767308146,0.5,0.6470040249691822,0.5045841184973789,0.057882962907576135,0.5000003811955791,0.3785423355267318
LOCO_bt,442,1.1156837940216064,0.5014876299325205,0.4918370850047732,0.49419378051489155,0.4997130812401869,0.4998860803412687,0.5,0.5023799826278912,0.5047952852983789,0.494723270425906,0.5000003814386577,0.4939383577064892
LOCO_sqd,442,1.1146960258483887,0.5015273639402239,0.488842524062678,0.49434252905187115,0.499663297147631,0.4848533794940854,0.5,0.5027560742151211,0.9143365000544593,0.4942743217997224,0.5000507300777183,0.4939045514058419
S-CPI_ST,442,1.0371532440185547,1.0,0.9995434011827042,0.05912005523488036,0.36442696933679186,1.0,1.0,0.05912005523488036,1.0,0.00045659881729579165,1.0,0.5687982543664036
S-CPI_Wilcox,442,1.0485754013061523,,0.0009544244533762824,0.0007862273942248051,0.054784313087147124,,,0.07773533668899063,,0.022696513327546207,,0.8937885059217365
LOCO_ST,442,1.0597748756408691,0.7559888280845672,0.04124564626258096,0.05912005523488036,0.05912005523488036,0.8509646683042302,1.0,0.958754353737419,0.1490353316957698,0.5687982543664036,0.30152319456444016,0.24401117191543278
LOCO_Wilcox,442,1.0597748756408691,0.7472563411975954,0.029090257658170172,0.03171561565677682,0.2563460003139047,0.7031141497888702,0.7371914348713343,0.7837463477352068,0.24561972728042897,0.36093530997833134,0.1970286693760505,0.3352070386465514
Semi_KO_ST,442,7.2474684715271,0.7906142129570407,0.012634901141252717,0.0018329838828387585,0.002477039835974095,0.0058094757940844325,0.2681971873062273,1.0,0.2681971873062273,0.0058094757940844325,0.004409642210676617,0.44327579804141315
Semi_KO_Wilcox,442,7.230576753616333,0.6726134712140178,0.23099940999354446,1.409619183117909e-07,3.0970496282118215e-05,0.10841744701330008,0.10690157326396532,,0.1306460423197185,0.0006881364318786215,0.8441584484299132,0.9046145947240187
dCRT,442,0.25965046882629395,0.9676867727418859,0.19246675765675336,0.007535068143973291,0.09707614474089576,0.5240959937432138,0.6458101589883686,0.8889626847840523,0.7352510599959745,0.14402588797998092,0.7244002632584565,0.7816811770315779
HRT,442,15.535637140274048,1.0,0.00032362459546925567,0.00032362459546925567,0.04692556634304207,1.0,1.0,0.05339805825242718,1.0,0.00032362459546925567,1.0,0.4255663430420712
Semi_KO_ST_perm5,442,25.96168041229248,0.9027896699567801,1.9962347028529414e-05,1.2843142051846335e-15,5.428608405201883e-07,0.00041746034091225907,0.012745707758414108,1.0,0.0011718905066745453,2.8770861271261196e-05,0.007208238499582452,0.9166236069870972
Semi_KO_Wilcox_perm5,442,26.021409034729004,0.5910463238918229,2.082273272912832e-06,1.4705544492253793e-30,1.4773965378591438e-09,0.0017707294457210909,0.008117608426596633,,0.002007218518353466,7.999909913281633e-10,0.005474692520914295,0.012702317195374378
Semi_KO_ST_perm10,442,49.54043388366699,0.5419263508611549,5.627690052564572e-12,5.964714637040177e-33,3.166321697842629e-17,0.00044243458541730996,0.00044243458541730996,1.0,0.0003188055057717621,3.4446427727413395e-13,0.022716557419618557,0.06822593106710126
Semi_KO_Wilcox_perm10,442,49.595786571502686,0.8322206378779958,2.6674665812512132e-20,4.813289766336334e-49,4.3956107989151644e-18,0.000309078626060446,0.01177320065816529,,0.0035203182900832098,6.708072420528312e-24,0.0004851362557584837,0.043346740224813954
