method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_sqrt,442,25.06614398956299,0.863534868994096,0.013828871184505645,0.0008641272995458516,0.009360554153206645,0.24247948345860848,0.20432790577701976,0.4224242682396966,0.37032562864532814,0.008211385663050895,0.7724013931774754,0.06893475384287819
LOCO_n,442,25.063365936279297,0.8962862261663833,0.008972251182253975,0.0006172154636968598,0.006657104918118917,0.19602402866858076,0.16453485105125087,0.4130545179432126,0.3490213650711613,0.005707633035479641,0.7955050526801872,0.04782631612667644
LOCO_bt,442,25.136940240859985,0.5108431985836204,0.48715160204138064,0.49363091540703774,0.4898880167681024,0.4867670573146381,0.4882522568412828,0.49778297528395044,0.4951068454044784,0.49039485042885295,0.5052411000666722,0.48662398608284874
LOCO_sqd,442,25.14560556411743,0.5136423337071764,0.48639608717272437,0.49406693281492664,0.4896205683503297,0.48809788481539584,0.48930190554825986,0.49828799812253427,0.49573545659814744,0.48987956514771785,0.5058898866128032,0.4869119604806739
S-CPI_ST,442,3.043570041656494,0.7559888280845672,0.028013940919450156,0.0008471598538028507,0.004515245343609975,0.4312017456335963,0.04124564626258096,0.8509646683042302,0.5000000000000003,0.007436298546321058,0.5000000000000003,0.8876850350708186
S-CPI_Wilcox,442,3.052001476287842,0.8098090044786055,0.012965377815443147,0.00893145293871954,0.003425963993674934,0.5274721581801196,0.26018632325090174,0.6012771269217091,0.4542773822563035,0.03187595709559241,0.7501721933082476,0.08881285065284111
LOCO_ST,442,25.08302640914917,0.8876850350708186,0.028013940919450156,0.0015246636926416375,0.08254169457789359,0.30152319456444016,0.36442696933679186,0.958754353737419,0.36442696933679186,0.08254169457789359,0.958754353737419,0.6355730306632081
LOCO_Wilcox,442,25.08302640914917,0.905731268411303,0.00348438458583879,0.0001711841907691236,0.004342364425170368,0.09966255034113675,0.1443126426536951,0.6169839215496226,0.11069505738984786,0.011285662709111374,0.8991528557015347,0.11369307728912736
Semi_KO_ST,442,9.098161935806274,0.18307563642169844,0.047922796762927086,2.8731498576345445e-06,0.0058094757940844325,0.0317341766188367,0.9005017454277309,0.2681971873062273,0.007589776966828797,0.03915243821985339,0.3004367886558592,0.6656817784442948
Semi_KO_Wilcox,442,9.122082471847534,0.949097851434541,0.0010115528804672616,9.5206148538713e-06,4.7660096422704844e-05,0.009510497900900224,0.8537454921347574,0.485972723891102,0.025794722278912066,0.00015978231618517537,0.07710953518633626,0.32900025233245545
dCRT,442,36.62458944320679,0.8255967768481438,0.0011251826476654807,6.63209783055895e-10,3.6316092894145617e-08,0.1382063203982015,0.14710416813264843,0.4440874219813715,0.9256830762868642,1.648167857335866e-05,0.4176369550331729,0.9401682965280438
HRT,442,23.688543558120728,0.9401294498381877,0.00032362459546925567,0.0,0.0,0.2459546925566343,0.013915857605177993,0.09773462783171522,0.6640776699029126,0.0,0.3181229773462783,0.3679611650485437
Semi_KO_ST_perm5,442,27.875800371170044,0.4240908045972732,2.8162637110274846e-07,1.2530114280900238e-17,1.64650764699232e-10,0.0007606791754803365,0.9995137354337307,0.31233698360434137,0.07704034013238989,8.32663470604382e-09,0.03872319248707717,0.1486315167239644
Semi_KO_Wilcox_perm5,442,27.79326033592224,0.5596867538111009,4.740995930440825e-13,4.1785872271669425e-21,3.188843361683305e-13,1.746226650160414e-05,0.9959267600371334,0.9856005990710246,0.22210364468695848,3.890479639372824e-14,0.00509312226978002,0.30829496400910467
Semi_KO_ST_perm10,442,51.49756860733032,0.2889258922102728,3.166321697842629e-17,7.442576725406173e-37,5.724727023154141e-14,7.860878199447747e-06,0.999986528294635,0.04749392008030515,0.0013781189039366202,3.9629617344409347e-20,0.19562388916803974,0.04749392008030515
Semi_KO_Wilcox_perm10,442,51.54521107673645,0.15810854367958432,2.9886381979154774e-14,2.647764317173105e-51,7.806969431896399e-29,8.921264362710433e-06,0.9999999200301523,0.693105671025329,0.03253977568752798,2.51152145074834e-26,2.3161621292433607e-06,0.7651254701647179
