method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_sqrt,442,25.32792568206787,0.20277716220284142,0.15227705105806172,0.0066501601914980965,0.11638991270387355,0.08975736829192354,0.20284096281134323,0.27781196572584455,0.20344949805139267,0.0059621215527493054,0.38350281882883874,0.17647609898181144
LOCO_n,442,25.32694697380066,0.14908975818304893,0.13828097821350327,0.005383123487379918,0.10565778146982335,0.0431431109652525,0.16506977615855079,0.2508978642517681,0.1560774383334751,0.004128511738794883,0.3696229306709218,0.15408642988228843
LOCO_bt,442,25.40095543861389,0.4806708144994065,0.49568933949047767,0.4938861785920838,0.4953170652375909,0.46879729775065665,0.4875958856901262,0.49236075449406885,0.48443149735779145,0.49037036477746354,0.49690923914445856,0.49397063071195285
LOCO_sqd,442,25.409612894058228,0.4797317052316016,0.495721288478283,0.49404966276149104,0.4959330221166616,0.46572108397140516,0.4883003123637133,0.4906957200700057,0.4838868508169154,0.49070630354580685,0.49783907353112106,0.4914638498063974
S-CPI_ST,442,3.086090564727783,0.7559888280845672,0.6355730306632081,0.028013940919450156,0.11231496492918135,0.5687982543664036,0.19297937717053937,0.5687982543664036,0.5000000000000003,0.0119005496674455,0.7559888280845672,0.4312017456335963
S-CPI_Wilcox,442,3.0957725048065186,0.07905045169378688,0.035668338034558496,0.001100307977365127,0.0133173454668135,0.5308792383866693,0.4168406130520872,0.006197366169741218,0.42826730975818367,0.014205620411340762,0.9822759207326454,0.34467233298849403
LOCO_ST,442,25.342405796051025,0.08254169457789359,0.028013940919450156,0.007436298546321058,0.19297937717053937,0.0026628701418907816,0.018514255032074236,0.05912005523488036,0.08254169457789359,0.0119005496674455,0.4312017456335963,0.08254169457789359
LOCO_Wilcox,442,25.342405796051025,0.05553550711765886,0.039429825744233954,0.0039052425213418236,0.20331902976545085,0.0030625948594139698,0.004637289954286262,0.03923891950672327,0.04445307421748998,0.00020658451515644184,0.3830160784503774,0.05835965161143714
Semi_KO_ST,442,9.235411167144775,0.5189650193295274,0.20938578704295932,0.00025111339603610335,0.0058094757940844325,0.158929524163225,0.9520772032370729,0.9520772032370729,0.6995632113441408,0.00025111339603610335,0.07012698737662927,0.23779580884056487
Semi_KO_Wilcox,442,9.228085041046143,0.08591330424195931,7.504156706139608e-05,1.0631339685707317e-06,6.703945025100193e-05,0.37087337659908776,0.7690005900064556,0.45547837125954027,0.013983576301361832,2.8127506799084006e-05,0.037340009129591165,0.05891218360352056
dCRT,442,36.715901374816895,0.4809863093537272,0.002605099685691848,9.766144687713407e-10,3.8569059596236257e-07,0.10747266226126635,0.10207810576124884,0.3048021851208872,0.9909093686869476,1.9354941000098885e-05,0.4039970999592094,0.15630419659797537
HRT,442,23.82213830947876,0.6097087378640776,0.003236245954692557,0.0,0.000970873786407767,0.7430420711974111,0.5074433656957928,0.10323624595469255,0.05760517799352751,0.0,0.3207119741100324,0.42071197411003236
Semi_KO_ST_perm5,442,28.276644229888916,0.18017957431565532,4.117867446312879e-05,5.0142673445579734e-15,3.511130912097566e-07,0.0011718905066745453,0.9997770773042401,0.841289979674154,0.09721033004321986,6.491240078817888e-09,0.021637069920137125,0.19156732665045517
Semi_KO_Wilcox_perm5,442,28.25788116455078,0.5656752844514283,1.4808400848431332e-06,3.000406338417555e-39,7.816147378555665e-13,0.0008547585534768551,0.9999999672114519,0.9283760826510463,0.0008852708291449769,3.7182428859297953e-10,0.0017597872965513528,0.8419798526317397
Semi_KO_ST_perm10,442,52.13909888267517,0.0722758275790952,3.166321697842629e-17,2.329971923801957e-37,5.234392606828262e-20,0.001520341485441904,0.9928964383068046,0.5179955304308945,0.3646912964304593,1.2902458208674598e-20,0.09033312764852743,0.27873345085946316
Semi_KO_Wilcox_perm10,442,52.08257818222046,0.12134806721421132,3.521901473524665e-12,4.4689183047071195e-45,2.5048144288895422e-20,0.0002850996839849768,0.9987092540622524,0.513633489803974,1.2826211038203459e-05,5.756486127415775e-22,0.12383722700953842,0.23459942848482596
