method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_sqd,442,4.847449779510498,0.4961070950244357,0.49531472602109816,0.49693461038083897,0.4991298243515181,0.49937523015930285,0.49738598840914877,0.5009464056801972,0.49936404538208573,0.49790826742204813,0.5010293129336433,0.49862003654693565
S-CPI_ST,442,1.3830327987670898,0.5687982543664036,0.9999999997546408,0.7559888280845672,0.8876850350708186,0.9408799447651196,0.9719860590805498,0.6355730306632081,0.9998791521298859,0.1490353316957698,0.9880994503325545,0.8876850350708186
S-CPI_Wilcox,442,1.3958804607391357,0.13611291872591574,0.04663008225375238,0.0004515674015925567,0.02130024249084909,0.7063954618219784,0.20370470235426485,0.23489967772561998,0.5706318178849497,0.0006316225422350588,0.3664255062740463,0.6853688302079354
LOCO_ST,442,4.796120643615723,0.6355730306632081,0.05912005523488036,0.1490353316957698,0.8509646683042302,0.9814857449679257,0.19297937717053937,0.36442696933679186,0.6355730306632081,0.24401117191543278,0.5687982543664036,0.5687982543664036
LOCO_Wilcox,442,4.796120643615723,0.29301179273595984,0.029995448745129678,0.04138074165251819,0.5584735082315913,0.9607610804932767,0.15637015652213093,0.5726139340280134,0.4870110786244106,0.07110201819857413,0.4317958205321801,0.6647929613534487
Semi_KO_ST,442,7.805628538131714,0.9997488866039639,1.0,0.2681971873062273,0.863030948623576,1.0,1.0,1.0,1.0,0.999999842202695,0.996680991183625,0.9873650988587472
Semi_KO_Wilcox,442,7.78393816947937,0.40447703913901273,0.4792849211581945,4.656619746152884e-07,0.0021519649753181367,0.5048727278273228,0.9720473450932097,0.4750468330375899,0.08364774542956493,0.0019952242946760608,0.10114859100596607,0.6993094464941647
dCRT,442,4.940840244293213,0.7946229031769196,0.0009245974294133463,1.0408653840606627e-06,6.773709546738155e-05,0.7010029648874709,0.7713396092219895,0.5130329733409473,0.5170364799200529,0.00021783238111316384,0.7253394924710148,0.2887861691437563
HRT,442,46.238452672958374,0.045954692556634306,0.043689320388349516,0.0,0.10064724919093851,0.8954692556634304,0.6097087378640776,0.1307443365695793,0.8184466019417476,0.0,0.4614886731391586,0.3511326860841424
Semi_KO_ST_perm5,442,27.13981342315674,0.9999987295347426,1.0,0.04642164559475811,0.9999905888760648,1.0,1.0,1.0,1.0,1.0,0.9999999277467639,0.9918948231222227
Semi_KO_Wilcox_perm5,442,27.368613481521606,0.9379025519790407,0.09243940218975155,6.477970583747431e-15,3.2281785765893783e-07,0.6336399563564246,0.8788879090067339,0.4603065207777049,0.9632172178350514,0.0006763449520376371,0.9373994080937988,0.4290788341801226
Semi_KO_ST_perm10,442,51.43819832801819,0.9999999999970063,1.0,0.331347792586799,0.9999999671854033,1.0,1.0,1.0,1.0,1.0,0.999999999993067,0.9999921391218005
Semi_KO_Wilcox_perm10,442,51.11802792549133,0.28813709387493885,7.17116064403179e-06,5.377228976891974e-30,8.560541635231033e-13,0.09568458326792412,0.789127619090235,0.12729538279296243,0.02569371010699152,7.944480308575619e-16,0.6403072095882992,0.2808327553662589
