method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
S-CPI2_sqrt,1599,3.933943271636963,0.49937116583737867,0.23736754947742855,0.5000000000000023,0.5027006981584328,0.44452050885661587,0.5022780207311222,0.5145665080253908,0.5000000000000023,0.4775897113412198,0.32675478364215027,0.07502299053925009,0.5164025014003428
S-CPI2_n,1599,3.9302570819854736,0.4838039203566099,0.002963666636499516,0.5000000000000523,0.5520837489097008,0.21013204660821777,0.5388242769325687,0.6649293810782647,0.5000000000000523,0.29933058224568876,0.003030516119607907,1.4487140792562276e-05,0.6609663327364083
S-CPI2_bt,1599,4.575804948806763,0.4821924723373579,1.0381733210616929e-72,0.5000000000000523,0.5563015337908999,0.006221272092988697,0.6142812892683326,0.8107132274866282,0.5000000000000523,0.12602536894716404,1.2935111643331279e-33,0.0,0.8108004299151744
S-CPI2_sqd,1599,4.566614866256714,3.5069029276641673e-106,0.0,0.5000000000250845,1.0,0.0,1.0,1.0,0.5000000000250845,0.0,0.0,0.0,1.0
LOCO,1599,3.6342601776123047,0.5754669071722686,0.00032304426361735313,0.08010229420822362,0.9677595410523985,0.07572792293308482,0.4403786371678756,0.7577842922753654,0.9999352472897943,0.3720995159637261,0.0014579254630962253,1.1098503569120679e-05,0.8040237436051563
LOCO_sqrt,1599,3.61680006980896,0.5002327321537041,0.24128949065323152,0.4999999926018948,0.5023979767895433,0.4289649930660599,0.49860804208638115,0.5190475058780666,0.5000000000000012,0.4911507988085597,0.32773593045282656,0.08097463780731068,0.5188577181334784
LOCO_n,1599,3.6202354431152344,0.5047916676221541,0.0018620373675310008,0.4999998379156808,0.5490689046787034,0.1386086999256408,0.47949115060681924,0.6667403919748133,0.5000000000000264,0.4204632358637865,0.009028705722209722,5.1924078414430825e-05,0.6846562187298462
LOCO_bt,1599,4.266842603683472,0.5051144076656707,4.26333343020195e-77,0.49999983791563396,0.552555295977809,5.1279656196114695e-06,0.4688243770502564,0.8683108978196454,0.5000000000000264,0.30174727024948933,1.954104752897929e-29,0.0,0.8628441666645342
LOCO_sqd,1599,4.259331464767456,0.9999999995662546,0.0,0.4999221995047874,1.0,0.0,4.577721085303613e-214,1.0,0.5000000000126676,0.0,0.0,0.0,1.0
S-CPI_ST,1599,3.5961992740631104,0.5181996590587196,0.045575733915642166,1.0,0.16890522203256075,0.3746908112984505,0.09277887067715808,0.6253091887015495,1.0,0.19291906201111325,0.009913300085518363,6.68424747506742e-08,0.7531985626824798
S-CPI_Wilcox,1599,3.617610454559326,0.015310542393173789,0.002778196553671913,,0.9918665354725712,0.03983060337969609,0.21746446647806006,0.6589019304984487,,0.002076237868001339,6.80394490407226e-05,2.088109370953459e-13,0.20867050906443863
LOCO_ST,1599,3.6257834434509277,0.44555205733885056,0.0010971784289956674,0.218908066316906,0.6593656237596145,0.03747505891234293,0.5544479426611495,0.6253091887015495,1.0,0.24680143731752027,0.06596061637910056,6.815207316344524e-06,0.7531985626824798
LOCO_Wilcox,1599,3.6257834434509277,0.50787197852844,0.00015393764877050657,0.10599029123214854,0.6870179003357426,0.005105048302904045,0.4374102944244168,0.7272443524418153,0.6946688032225161,0.25165483576560543,0.0003761032505251661,3.930071389112132e-06,0.7881995102217896
Semi_KO_ST,1599,21.73444128036499,0.4999999999999999,0.0003333234832191641,0.27419728957237033,0.06049901907300485,7.122905239648951e-05,0.9032771638079461,0.008167417500304001,1.0,0.02269950530331687,1.305563417434347e-05,9.756153886585355e-11,0.6915106059583342
Semi_KO_Wilcox,1599,21.710144519805908,0.04213602788826458,1.629681118010854e-13,0.3884853323814699,0.0008646198787771427,0.0008439526974423577,0.19234109161331292,0.03912191118375153,,0.004222564654550169,4.273907661168486e-12,4.126065345360803e-18,0.00801348808789143
dCRT,1599,0.4499087333679199,0.9161765280038439,0.31175661953778033,0.886450774910243,0.8729212789218728,0.6087442729151948,0.9349669817211643,0.8236298164823913,0.9235168672755198,0.8025106256133819,0.36726337678138854,0.23055972275772174,0.8780426872044161
HRT,1599,63.76452898979187,0.180875781948168,0.0,1.0,0.9833780160857909,0.009472743521000894,0.5150134048257373,0.46201966041108133,1.0,0.06184092940125112,0.0,0.0,0.5758713136729222
Semi_KO_ST_perm5,1599,96.26385545730591,0.15176016608108053,1.7216203758775407e-23,0.00046521639779071493,0.002096421082382554,9.656924494032832e-16,0.3436158996369753,0.1465646199970799,1.0,0.0019530318003974448,2.1549794291116468e-23,7.7296575885596e-50,0.08978641472998879
Semi_KO_Wilcox_perm5,1599,95.36060881614685,0.16496313545015978,9.061062798649474e-51,0.7174390710642863,4.447396052989404e-05,1.7462321174720272e-22,0.6998815192499344,0.021705116538658146,,1.1182449298963783e-05,4.747988520077979e-43,1.252793121920653e-62,0.0007766948084417685
Semi_KO_ST_perm10,1599,182.89079403877258,0.8385511275281055,7.153514921414394e-40,0.07392009397562734,0.0008924522246389635,8.424418570843103e-26,0.19872826256516668,6.2594774201425e-05,1.0,7.586348334631449e-06,1.5478406561092591e-49,9.862113846289762e-93,0.04604684081431554
Semi_KO_Wilcox_perm10,1599,182.3977086544037,0.07675806544715164,6.330117529425523e-84,0.001810250275735482,1.748570169401106e-05,2.4691365361602197e-47,0.059589784335370245,4.794401622184824e-06,,4.950750968771447e-09,1.1069844529407058e-80,2.6391233967412644e-152,8.031542875032677e-05
