method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI_sqd,442,5.111344337463379,0.5142336058361612,0.4690485292863101,0.4985069055224942,0.4988371926802949,0.5102800867879408,0.506575760434586,0.496963676252103,0.5094741200925433,0.4976272078483244,0.5022162761531832,0.5091340588725657
S-CPI2,442,34.46396040916443,0.9194936660102304,0.17858782852458355,0.16124305985367354,0.28728961070099923,0.8797617473461035,0.8501210303847748,0.42527995138403024,0.49355031077250894,0.13481402424014222,0.8566286550020125,0.959582606472413
S-CPI2_sqrt,442,34.565762519836426,0.889394746036656,0.34319367192232564,0.15694559318111123,0.2808574373272231,0.7482739556765781,0.8190611010048947,0.5346386699341723,0.5536309578620038,0.1582331191586182,0.7999096756026729,0.9653261469194115
S-CPI2_n,442,34.51128602027893,0.9146057308618366,0.2796048939587593,0.1380225575926285,0.2498410929428348,0.8390227656275137,0.8248707544752834,0.4272787468771345,0.5921433852130606,0.1238577915101029,0.7619150203135137,0.9713823969747472
S-CPI2_bt,442,34.5624737739563,0.5081867273193478,0.47347272053939227,0.4985981385264868,0.4984519608882517,0.5210917122045733,0.5074855070071408,0.4991683125525585,0.5020082501314723,0.49840889183928566,0.5037109272888907,0.5203566200725971
S-CPI2_sqd,442,34.4596049785614,0.5094993132611586,0.47768695063869704,0.4987787520802638,0.49814424218339537,0.5220474790911439,0.5089755713738449,0.4990665512442901,0.5017922847941022,0.4979881858379089,0.5046046347263063,0.5168146382101897
LOCO,442,9.827816247940063,0.32756967751839805,0.14561027798661574,0.1725272590366414,0.20034008107185391,0.8530817265493374,0.6359435096619375,0.27060315676595065,0.7366162840547769,0.12257122409656335,0.8274795661174785,0.8890761898995332
LOCO_sqrt,442,9.826455116271973,0.34515653442185457,0.2019699449990091,0.17706380820093692,0.21165977282926468,0.8127619344128908,0.6210941226910323,0.29193409048899066,0.7056090868131171,0.12840529983384685,0.8105989069103903,0.8605118996373755
LOCO_n,442,9.823951005935669,0.3292456366562212,0.15108889320756896,0.17292443844339472,0.20135067788341265,0.8492998025309136,0.6345162113864489,0.27261173840343333,0.7335909209858676,0.12308095269908237,0.8259604959717955,0.8865106925178973
LOCO_bt,442,9.895970106124878,0.49671646450813456,0.4844623913895601,0.49903273527943875,0.4976402979089567,0.5118883728151826,0.5033870064889816,0.4958546097211841,0.5062894587962564,0.49820130673650176,0.5040249492447126,0.5097414797254652
LOCO_sqd,442,9.920839309692383,0.496396333013822,0.4861744676973114,0.4989264826122639,0.4974418511990704,0.5099898225426791,0.5028118012145069,0.4967689626500013,0.504872142904021,0.49826469739026275,0.5038635629776826,0.5101001767258239
S-CPI_ST,442,2.116314649581909,0.5000000000000003,0.9999998403021217,0.30152319456444016,0.24401117191543278,0.9174583054221064,0.6984768054355599,0.6355730306632081,0.958754353737419,0.36442696933679186,0.6355730306632081,0.8876850350708186
S-CPI_Wilcox,442,2.123351812362671,0.9560212736985301,0.023797665689911,0.38546900257582256,0.31369255433364285,0.676218188417303,0.5778044279126306,0.5939877027103758,0.6703715273774612,0.008657872750465279,0.7896358359702982,0.5976726443288679
LOCO_ST,442,9.839144945144653,0.30152319456444016,0.08254169457789359,0.6984768054355599,0.7559888280845672,0.6355730306632081,0.9174583054221064,0.4312017456335963,0.9408799447651196,0.4312017456335963,0.7559888280845672,0.30152319456444016
LOCO_Wilcox,442,9.839144945144653,0.28077518394284706,0.09616982408541641,0.5866616747781928,0.5849113743298439,0.7606984330404135,0.6849992963132112,0.31500070368678873,0.8880270876039221,0.2276133716305136,0.8175801684454179,0.7641697845318617
Semi_KO_ST,442,8.906830787658691,0.7906142129570407,1.0,7.018949697336353e-07,0.5189650193295274,0.974483619411891,0.999998187338632,0.9994956610641601,0.9994956610641601,0.44327579804141315,0.3004367886558592,0.6656817784442948
Semi_KO_Wilcox,442,8.91409683227539,0.35339640240933834,0.0022257053853005936,0.007991200230111805,0.03457435858751203,0.6250989866944217,0.6529283693457997,0.2802746842888746,0.14416361767137686,0.013211093069632475,0.12344245468121212,0.15640358443099367
dCRT,442,12.429551362991333,0.6766080088886357,0.00048328170329787486,1.352352182562077e-10,2.2392696521514143e-05,0.3327268752844863,0.7209996319317352,0.9344621814375846,0.3310556437551473,7.208721811075458e-05,0.3262790871994058,0.2762060689632998
HRT,442,1015.6219570636749,0.7621359223300971,0.18478964401294498,0.0,0.04401294498381877,0.7844660194174757,0.8482200647249191,0.2682847896440129,0.4084142394822006,0.00032362459546925567,0.555663430420712,0.8948220064724919
Semi_KO_ST_perm5,442,30.248329877853394,0.9857852329476023,1.0,2.254915555134454e-07,0.07107699624484792,1.0,1.0,0.9999999976450253,1.0,0.6569491904273,0.2974391388400966,0.15871002032584597
Semi_KO_Wilcox_perm5,442,29.852476119995117,0.1909095611474339,0.00696047901384414,8.276464156593378e-12,4.024940444874758e-06,0.5751863663477838,0.9693061108124171,0.73717321093928,0.702099649921852,2.574490862932883e-06,0.7505004446342016,0.22696280871950486
Semi_KO_ST_perm10,442,57.3069806098938,0.998978764930536,1.0,8.045670877429405e-19,1.239515185750688e-06,0.9999999999999999,1.0,0.999999999993067,1.0,0.258889109904084,0.3646912964304593,0.9803389773878771
Semi_KO_Wilcox_perm10,442,57.73798656463623,0.42287543600123856,1.8141508395394314e-07,2.4187716086629043e-31,1.0315630982770323e-10,0.3104946504942885,0.3770778858502031,0.9232119547568836,0.14327164495615846,1.0706064547476628e-10,0.5536412208459993,0.2669104138274677
