method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI_Wilcox,442,1.3717007637023926,0.24716226023369298,0.2794260849582839,0.03142813481012621,0.8754015852358304,0.3864109136847803,0.7642956828870584,0.11482316816344201,0.3493015395251802,0.007274702402997581,0.535407054689873,0.20421809295952242
LOCO_ST,442,4.721129655838013,0.6355730306632081,0.19297937717053937,0.36442696933679186,0.8070206228294606,0.6355730306632081,0.24401117191543278,0.6984768054355599,0.0119005496674455,0.018514255032074236,0.5687982543664036,0.8070206228294606
LOCO_Wilcox,442,4.721129655838013,0.3575769469199689,0.026926171476544372,0.0596800875286027,0.5840355893983271,0.38215922102783356,0.13976974305369094,0.3838735086859973,0.010449365801319988,0.0039313613723585055,0.4054837488960224,0.7341641888057848
Semi_KO_ST,442,7.652269601821899,0.8828236494185467,1.0,0.5567242019585869,0.8169243635783016,1.0,1.0,1.0,1.0,0.999294550325338,0.5189650193295274,0.6303951248251005
Semi_KO_Wilcox,442,7.659414291381836,0.6391932548419932,0.25397723826200075,1.992615578658757e-05,0.019307511164486167,0.7949536226474809,0.919989649301751,0.8766951542690891,0.2585254556165908,0.08855065019340858,0.30966555151112984,0.07786521361364312
dCRT,442,4.887285470962524,0.9602529276504828,0.0006531547250912687,2.3516081785780434e-07,1.7232088420186405e-05,0.744355039125683,0.7599937366736951,0.7022937021138378,0.5553890351551142,6.089793641384493e-05,0.8930714628429465,0.34855480122028415
HRT,442,46.20864701271057,0.24983818770226537,0.035922330097087375,0.0,0.48770226537216826,0.8252427184466019,0.9310679611650485,0.14336569579288025,0.5093851132686085,0.0,0.17605177993527507,0.3634304207119741
Semi_KO_ST_perm5,442,26.591959238052368,0.9999999985967178,1.0,0.28287443013945146,0.8198204256843447,1.0,1.0,1.0,1.0,0.9999999999988184,0.9997385515388729,0.5925002327321084
Semi_KO_Wilcox_perm5,442,26.77825379371643,0.45536299047516093,0.015312104832002427,2.707245068620309e-25,6.10670942489405e-08,0.37705898649096425,0.9802049909994179,0.8529973283421033,0.8651550611957173,0.008231967554364677,0.28712856546639587,0.8661824466573586
Semi_KO_ST_perm10,442,50.33636283874512,0.9999999999980433,1.0,0.1296362342055429,0.9756113562754822,1.0,1.0,1.0,1.0,1.0,0.9999999999984203,0.6901797213337761
Semi_KO_Wilcox_perm10,442,50.14882135391235,0.6156061608633148,0.014144941331643396,1.2959446828661214e-25,1.7418642576684415e-09,0.30289494502380715,0.5547174290730548,0.2779033551588501,0.8664282332640121,8.388549403615067e-07,0.5534598905060485,0.0026157335849125653
