method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2_n,442,41.47295618057251,0.10683868103977606,0.03848757183047472,0.005139771518955073,0.14754313012794695,0.7165681628072298,0.9285911850070755,0.40106185710931724,0.29346777761587406,0.0006840118238965843,0.49010909113274603,0.7894658351889794
S-CPI2_bt,442,41.998228311538696,0.4717294295903574,0.48933470756443326,0.4954008045127666,0.49637646087154835,0.5069608424650779,0.548176438028638,0.49947689073092805,0.496462986511031,0.49378192165401014,0.4993408297410316,0.5068067264253275
S-CPI2_sqd,442,41.99898982048035,0.46886456802355186,0.4895905646438243,0.4964156154686233,0.49573356972984234,0.5036951563449982,0.541832304885341,0.49891698286159547,0.4983689214032017,0.49250359567181357,0.4997073495728502,0.5117938436055751
LOCO,442,61.27772355079651,0.013673065715626657,0.04986359852059452,0.0953846336711896,0.1744235539174644,0.4436680404094251,0.20535577453786158,0.39764375839135324,0.14321562498722645,0.013089282997883157,0.7247844963561019,0.40555390282753556
LOCO_sqrt,442,61.26223087310791,0.03587301161855,0.06799609811376522,0.10184202530514869,0.18812863959296056,0.451138199734465,0.27216838837643964,0.4165901128202029,0.18906052097831355,0.017985213148050582,0.6994776984539859,0.4186553005873582
LOCO_n,442,61.25065636634827,0.015222628465104105,0.05139850973577128,0.09594695901775041,0.17564843827125204,0.4444047508400747,0.21245027023597357,0.3996171259304821,0.14755746561196442,0.013483243016231578,0.7223560906583695,0.406853171462954
LOCO_bt,442,61.33901309967041,0.47298770151130015,0.488921900764042,0.49759068573001036,0.4961622224004748,0.4986633376447349,0.4791661955094626,0.49656953644838187,0.48486270691331335,0.4906014677155922,0.5055373021713477,0.497632792727903
LOCO_sqd,442,61.33212184906006,0.4703271061553527,0.49054058908481996,0.4978261057510673,0.4952680177734845,0.4986513612114985,0.47861562478912784,0.49552892696137846,0.4835562131142532,0.4927314723343221,0.5048365411781477,0.4970899550624185
S-CPI_ST,442,6.6247239112854,0.4312017456335963,0.5687982543664036,0.05912005523488036,0.11231496492918135,0.30152319456444016,0.5687982543664036,0.5687982543664036,0.8070206228294606,0.0119005496674455,0.8070206228294606,0.6355730306632081
S-CPI_Wilcox,442,6.646122455596924,0.15583250413254685,0.04722411958515515,0.0012275498656112624,0.02113995855224107,0.2386050713447877,0.31536156196767434,0.019567214685612944,0.5752554752269151,0.012853364627821582,0.9674285401566858,0.5461083730197244
LOCO_ST,442,61.27276849746704,0.08254169457789359,0.08254169457789359,0.19297937717053937,0.19297937717053937,0.30152319456444016,0.5000000000000003,0.4312017456335963,0.028013940919450156,0.08254169457789359,0.8070206228294606,0.5687982543664036
LOCO_Wilcox,442,61.27276849746704,0.027632094511980985,0.01639536470861557,0.0523382094050945,0.3327554476214051,0.2650995541724185,0.3517264010682807,0.41508862567015614,0.06810019750988038,0.018120556681087873,0.7429303336194735,0.680197106928593
Semi_KO_ST,442,14.66663670539856,0.6656817784442948,0.1171763505814533,0.000174875878540461,0.016101504351601178,0.158929524163225,0.9999954873593164,0.941802126316511,0.6303951248251005,0.0009782328576389274,0.3343182215557052,0.158929524163225
Semi_KO_Wilcox,442,14.658109426498413,0.4452810341181765,0.00014851249540911808,6.033209618445416e-07,0.00012093097921139595,0.6281418565452489,0.408367215610048,0.5727128478012962,0.01801798466060737,5.1303666855428204e-05,0.03257685984078393,0.19309233919227653
dCRT,442,75.10081768035889,0.9179468304542683,0.0001514599576361833,4.943640000572209e-13,1.089135045488525e-06,0.07524951253926782,0.2355818746993501,0.6879446058798385,0.37645954878640275,1.4229389396146574e-05,0.31387719759926125,0.37095596207958026
HRT,442,1114.8062162399292,0.04951456310679612,0.008090614886731391,0.0,0.005177993527508091,0.46990291262135925,0.8877022653721682,0.2262135922330097,0.27346278317152106,0.0,0.2961165048543689,0.5915857605177993
Semi_KO_ST_perm5,442,37.281370401382446,0.878992317910783,0.00018974773113801969,9.652585204787991e-14,2.254915555134454e-07,0.0023281635411824776,0.9999999999999494,0.8610099544208424,0.16922631474961947,2.3549746979425905e-09,0.010197326259381155,0.6089270023651592
Semi_KO_Wilcox_perm5,442,37.36560034751892,0.543723378030641,1.8274874034679546e-06,5.6283270834482744e-39,4.086479769307266e-13,0.0009847954642759362,0.7736557708063607,0.9103871272505537,0.002191741952022234,1.1738152671126868e-09,0.0018384752597439544,0.90298431051055
Semi_KO_ST_perm10,442,65.71954202651978,0.9964565367868177,5.601147209155213e-15,2.329971923801957e-37,2.7266607258849883e-19,0.003876547066132927,1.0,0.4224870994211441,0.24924833702985108,5.466991085608316e-22,0.10593295620938051,0.44615955962534
Semi_KO_Wilcox_perm10,442,65.6846752166748,0.8425648219569047,1.291546558218158e-11,2.135533350742155e-45,1.4244446513449058e-20,0.0028613075226594626,0.4677077422538967,0.4948654280133387,7.081756701244046e-05,1.2227672617930425e-20,0.31542381792830376,0.15890660925901062
