method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO,442,9.860025644302368,0.7404996076825355,0.0021618825108764912,0.09724328744711191,0.33131323694295395,0.8812351867259167,0.04666185071692312,0.6747809986317379,0.19286308076462255,0.09286373812305099,0.2746727309794439,0.23489129618984694
LOCO_sqrt,442,9.856130361557007,0.727827856457018,0.010513285052814026,0.1013085493537248,0.33774461199331246,0.8365035136981769,0.07607444750283118,0.6517306165990985,0.22947923580327861,0.09892605224377127,0.2873959826434799,0.2508756953157713
LOCO_n,442,9.855124950408936,0.7393500576040722,0.0025857716072894515,0.09759678100323732,0.33189032104397953,0.8770872374803229,0.04911703355981707,0.6725186651363685,0.19635824706031246,0.09339127078929033,0.27583165742775284,0.23634890893662575
LOCO_bt,442,9.930620670318604,0.5023863446737552,0.46208000697848495,0.4987231117920636,0.498804159413465,0.5153741451233433,0.48259932017901425,0.5048481102964326,0.49058777808307613,0.49772387442074273,0.4976162198926993,0.4965912153334166
LOCO_sqd,442,9.951708555221558,0.502069777237227,0.46064307548215944,0.4986553172827323,0.4990667532270578,0.5178046751210267,0.48183796311802585,0.504753641426633,0.49107485776558424,0.49787916352957323,0.4977789756408544,0.49669895446478396
S-CPI_ST,442,2.120800733566284,0.1490353316957698,0.9999999925613697,0.028013940919450156,0.4312017456335963,0.19297937717053937,0.8070206228294606,0.8070206228294606,0.9174583054221064,0.018514255032074236,0.958754353737419,0.36442696933679186
S-CPI_Wilcox,442,2.1361608505249023,0.6304701668891224,0.30873446930500814,0.006820205915324886,0.09186036434983097,0.5236251302205662,0.2850652791683197,0.6970932313806136,0.10413527965353936,0.0010409511247693763,0.2697475391435432,0.16067475288057897
LOCO_ST,442,9.870743989944458,0.36442696933679186,0.1490353316957698,0.5687982543664036,0.8876850350708186,0.6984768054355599,0.30152319456444016,0.8070206228294606,0.19297937717053937,0.4312017456335963,0.6984768054355599,0.30152319456444016
LOCO_Wilcox,442,9.870743989944458,0.6873887812192669,0.005113230749683911,0.2129760976099036,0.9030618986118437,0.7179978746672777,0.07872010383780886,0.7550866866139556,0.06663644657167968,0.11718973326312188,0.5138843589671795,0.2658358111942152
Semi_KO_ST,442,8.999881744384766,0.3004367886558592,1.0,0.002477039835974095,0.0003574338258408365,0.9975229601640259,0.9999834434821544,0.863030948623576,0.9975229601640259,0.6995632113441408,0.5939754135208879,0.6303951248251005
Semi_KO_Wilcox,442,8.977733612060547,0.31633359799506766,0.41357992641195235,0.003537588645482934,0.3994075978555061,0.01534498982787782,0.6340605223531517,0.41794645055421065,0.9560402338278116,0.14977500085879758,0.7222979470706927,0.01291640181438919
dCRT,442,12.320999145507812,0.9567324433692908,0.0009441168994207901,1.205585201157634e-10,3.085009110774589e-05,0.3476356698162699,0.9395048967636789,0.9981574192251033,0.3528898708431025,0.0001531468527736216,0.22992276586649252,0.0035859133923918543
HRT,442,1025.4658253192902,0.46116504854368934,0.1766990291262136,0.0,0.039158576051779935,0.9601941747572815,0.2540453074433657,0.602588996763754,0.49158576051779934,0.0006472491909385113,0.19870550161812298,0.21423948220064726
Semi_KO_ST_perm5,442,31.013678073883057,0.9872542922415859,1.0,0.003911884476135153,0.03209813885261426,0.9999999969574439,1.0,0.9999998197740189,1.0,0.6089270023651592,0.9397791971697969,0.2974391388400966
Semi_KO_Wilcox_perm5,442,31.05053973197937,0.35959046652944116,0.008078637475354833,2.2952197677707145e-15,2.95680907937008e-06,0.9644532731381051,0.6277839248333127,0.6013990621961991,0.3167877920911628,8.252100938281711e-06,0.7228766484398167,0.006343074042158965
Semi_KO_ST_perm10,442,58.77683234214783,0.7007096224927598,1.0,7.900966136991382e-11,0.0026928003441519994,1.0,1.0,1.0,1.0,0.02438864372451782,0.9854142288498208,0.0392110386596191
Semi_KO_Wilcox_perm10,442,58.84314751625061,0.035258787641652266,0.009906034383365703,2.3901380104184e-22,2.5194954811206346e-08,0.19577385675174802,0.8544933406519146,0.9096618255207372,0.053544332907670196,4.387985616661045e-09,0.6423083127679752,0.01507137899957128
