method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI_sqd,442,1.1544709205627441,0.5,0.47671443165211574,0.4964799201190601,0.49841324878424337,0.430798714833616,0.5,0.471204245767368,0.5,0.4960519862726055,0.35126173660636184,0.4140683049306927
S-CPI2,442,1.3098022937774658,0.643642660991428,0.07222236570051828,0.019244433551835378,0.2710524386636231,0.00549019392084692,0.643642660991428,0.001719809042325765,0.643642660991428,0.02167927914396982,0.29416323076161155,0.040294166839784346
S-CPI2_sqrt,442,1.2765812873840332,0.5000000000000544,0.08965656111787079,0.023849929621828983,0.27323396133390665,0.055343481946780584,0.5000000000000544,0.008902976984226603,0.5000000000000544,0.02789942096152137,0.4561468327232717,0.18382029183031484
S-CPI2_n,442,1.3094594478607178,0.5000000000006276,0.09249822518893486,0.013090081084236158,0.255810520233572,0.006459306272535684,0.5000000000006276,0.0022023559864552482,0.5000000000006276,0.015038445409198154,0.30137744148825796,0.062998957235896
S-CPI2_bt,442,1.3863179683685303,0.5000000000006276,0.48888468876656815,0.49704641226715374,0.4981893610813557,0.383255744571408,0.5000000000006276,0.4769963344534703,0.5000000000006276,0.4951038919069634,0.3666627866051741,0.42447855170874005
S-CPI2_sqd,442,1.3861644268035889,0.5000000000834685,0.48440039051992684,0.49691062940871256,0.4985745583510142,0.4051221819316422,0.5000000000834685,0.4782805179189093,0.5000000000834685,0.4960273451393852,0.3890259254100401,0.42085167570577264
LOCO,442,1.0618305206298828,0.9610480143639551,0.005656946300783793,0.09911586151292706,0.32352012383528095,0.04062338200629443,0.0839470409042185,0.0013269029230819087,0.9297174196159094,0.33717256407560414,0.11031900166485303,0.020911733015996328
LOCO_sqrt,442,1.0599098205566406,0.9378686593245918,0.013363169306801453,0.10521459775339698,0.3322868226744459,0.2999246739032099,0.4984907806530723,0.006264463138669843,0.5003995640389568,0.3486655189609673,0.40254625545733785,0.13277899255021414
LOCO_n,442,1.0610425472259521,0.9591407090784636,0.006178589875811211,0.09964715318001433,0.3243150145987793,0.07336949698249119,0.4830886482897493,0.0015730169439139804,0.5045751471887668,0.3382356049506335,0.18100421774298403,0.02878711729717555
LOCO_bt,442,1.1361627578735352,0.5166997919295349,0.4747430043251089,0.49808470037113556,0.498471038797778,0.2548940392688145,0.4825614405890911,0.45637965759399307,0.5046108870921842,0.4974536735122608,0.2866965141835263,0.38070775334153384
LOCO_sqd,442,1.1323740482330322,0.5151657235202729,0.4740564942201414,0.49784559212952917,0.4982890673895421,0.27911892083010637,1.6996677728261484e-08,0.4664372207585236,0.9369725470887011,0.4982012683279735,0.24452067158242685,0.3623688440741492
S-CPI_ST,442,1.0506892204284668,1.0,0.999999999927405,0.36442696933679186,0.5000000000000003,0.6984768054355599,1.0,0.36442696933679186,1.0,0.05912005523488036,0.8509646683042302,0.36442696933679186
S-CPI_Wilcox,442,1.0648186206817627,,0.06224492076664285,0.07113231292050647,0.10924209346202662,0.05888504583431053,,0.26018632325090174,,0.002878812038799819,0.8900365774384043,0.020563838214374332
LOCO_ST,442,1.0736792087554932,0.9880994503325545,0.018514255032074236,0.4312017456335963,0.4312017456335963,0.1490353316957698,0.04124564626258096,0.0119005496674455,0.9973371298581092,0.36442696933679186,0.8070206228294606,0.11231496492918135
LOCO_Wilcox,442,1.0736792087554932,0.981577365004871,0.007434091823901748,0.24350377167251935,0.32141041113258284,0.11807567689463411,0.02287772759540332,0.005524792637107631,0.9866366116669695,0.25706966638052653,0.3770303253933608,0.027632094511980985
Semi_KO_ST,442,7.3534862995147705,0.7318028126937727,0.007589776966828797,1.9517369344189828e-09,0.0317341766188367,0.20938578704295932,0.08385125895563059,1.0,0.4060245864791121,0.012634901141252717,0.08385125895563059,0.5189650193295274
Semi_KO_Wilcox,442,7.347878456115723,0.72812991169565,0.014799415629541493,3.298133264117342e-07,0.0008762816627350844,0.20313983116896206,0.028568735788113003,,0.04909832620090294,0.0032985360438866893,0.0028664964050068675,0.11550271016658564
dCRT,442,0.259493350982666,0.9533409277145908,0.17561509127000408,0.00839302450093301,0.10514725116737153,0.5121885154428745,0.6336861283456534,0.8721633376624529,0.704484873952929,0.1381858567640671,0.7054215310914547,0.557154884374656
HRT,442,15.088881969451904,1.0,0.0255663430420712,0.0,0.024919093851132685,0.006796116504854369,1.0,0.00032362459546925567,1.0,0.0,0.25922330097087376,0.0372168284789644
Semi_KO_ST_perm5,442,26.455808401107788,0.5084852530915314,1.0803269835281707e-09,1.5755803754015923e-16,6.732205465893176e-07,0.0017781091071890562,0.00443523301753181,1.0,0.8198204256843447,3.6613745691294584e-14,0.00022292269575984562,0.2156278784442787
Semi_KO_Wilcox_perm5,442,25.78001070022583,0.4967488352520605,1.4101398562432088e-06,1.113190162116693e-28,8.546240220001385e-17,0.0007442697756564627,1.9803762664222168e-05,,0.3889457551025729,1.6533929740914777e-11,0.00932667166948705,0.01090509969797223
Semi_KO_ST_perm10,442,48.37227177619934,0.9356465584737927,2.388074055728828e-09,9.582472432420142e-34,3.166321697842629e-17,0.09033312764852743,0.028043703200664818,1.0,0.00986046932872258,8.334051964039867e-24,7.048848223926556e-05,0.015735325438047707
Semi_KO_Wilcox_perm10,442,47.983142137527466,0.5615072056047126,1.5150713486261837e-15,1.0307149366210555e-63,1.8973917424772592e-24,1.3000528598357604e-07,0.00016038352744410735,,5.038718023470405e-05,4.9953560706402025e-30,0.0007918556920887488,6.331183477027542e-05
