method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2,442,3.449192523956299,0.800517547416268,0.3875769089612096,0.00368345817515251,0.015474377009546134,0.7039264063344762,0.36246893312467693,0.04823059662324528,0.34466714588657155,0.01690779595987543,0.10972026386601325,0.8047226308235182
S-CPI2_sqrt,442,3.4512856006622314,0.7432065813202917,0.4102466230276114,0.004243618032353669,0.021855859549257874,0.5696084136264041,0.38410318699977414,0.08885004333908109,0.29541153594094915,0.026769138102598785,0.1455797824658116,0.7611793705218652
S-CPI2_n,442,3.4499313831329346,0.8392385215821829,0.3852080224516592,0.005562554380800074,0.015245481287643988,0.7254474842218664,0.37310512696563136,0.07724291928683967,0.3286046029844674,0.02309007619647984,0.12099267042567308,0.8017781849056145
S-CPI2_bt,442,3.5179970264434814,0.5233627440700529,0.498759752603958,0.49553582617389713,0.49391302303491325,0.5629116172731536,0.49748926597530346,0.49170596003572126,0.4946858424265897,0.49592620092839484,0.4861697812284288,0.5164490659720439
S-CPI2_sqd,442,3.5185933113098145,0.5179265495334776,0.499210518817505,0.49384123822472886,0.4933810791480081,0.5524539389803476,0.4965451935002867,0.49045764051304414,0.4959473893951312,0.49637342579329635,0.4883469395705441,0.5115347293084379
LOCO,442,24.780466556549072,0.7990484163633165,0.4033607780319439,0.01598899637300781,0.07687551321948316,0.8616254646503283,0.8121325555321073,0.7714020955078418,0.5234687631108172,0.2533947586346511,0.28523533253417077,0.22483270536097277
LOCO_sqrt,442,24.778310775756836,0.7266158763024531,0.40874758815801326,0.01940394643458536,0.08861107440754329,0.7674823005139855,0.7548402261805929,0.7356365815894511,0.5170625493983518,0.26291685293734857,0.31314539128688995,0.25924295722861646
LOCO_n,442,24.778998136520386,0.7912425438577574,0.40385267234384237,0.01627272664352778,0.07789429688891758,0.851625586071212,0.806339239216101,0.767925956242647,0.5227289031555177,0.2542478019875791,0.28796143654496015,0.22815421616242487
LOCO_bt,442,24.84835386276245,0.5201525257204256,0.49925659793979776,0.49567482373403177,0.4943122262060452,0.5333700148386844,0.514930031346072,0.5081022726173071,0.5015617353108043,0.49804835274003256,0.4933187494786065,0.4907116477931145
LOCO_sqd,442,24.858342170715332,0.5177626777098212,0.4989916771028319,0.4956569121201954,0.49448738809911086,0.5265705805252072,0.5157126133427055,0.5077540083653715,0.501105705261246,0.4980465762658099,0.49398849238449194,0.491547220821553
S-CPI_ST,442,3.0238351821899414,0.30152319456444016,0.999999997518523,0.08254169457789359,0.11231496492918135,0.19297937717053937,0.8509646683042302,0.5687982543664036,0.11231496492918135,0.08254169457789359,0.11231496492918135,0.6355730306632081
S-CPI_Wilcox,442,3.03446626663208,0.3993436881338928,0.007607385363701633,0.145457439267472,0.03962226828172523,0.34425573250706637,0.24774551864138167,0.22677160631787568,0.16948379035542016,0.007388069097733527,0.03732138989783352,0.6462723223539025
LOCO_ST,442,24.7925386428833,0.6355730306632081,0.6355730306632081,0.04124564626258096,0.05912005523488036,0.30152319456444016,0.36442696933679186,0.7559888280845672,0.8070206228294606,0.6984768054355599,0.5000000000000003,0.028013940919450156
LOCO_Wilcox,442,24.7925386428833,0.5664378630729386,0.3693777533318608,0.023493727197451682,0.03923891950672327,0.517465364246037,0.5531505666821505,0.767613192463531,0.6356955709317763,0.45930528868695025,0.36261853985462755,0.10858858403896665
Semi_KO_ST,442,9.111898422241211,0.9298730126233707,0.007589776966828797,5.6011363434297234e-05,0.007589776966828797,0.18307563642169844,0.8169243635783016,0.13696905137642398,0.016101504351601178,0.0003574338258408365,0.05819787368348909,0.9924102230331712
Semi_KO_Wilcox,442,9.111332416534424,0.061399556945705806,0.001865821219365675,3.4924328644169206e-08,0.00815154892470289,0.4664119176379534,0.7908130831846669,0.9494859972913423,0.0943173349246193,1.4279080970451816e-05,0.4819673578962218,0.14796748760852974
dCRT,442,36.241642475128174,0.5624986630777589,0.005430690800997349,2.838084417830957e-10,4.121780264185781e-06,0.04048138441185501,0.07447484177965197,0.6517489785587266,0.9670715272929796,1.048244084333189e-05,0.4747501605153227,0.8567444747931757
HRT,442,23.365855932235718,0.7229773462783171,0.061488673139158574,0.0,0.00032362459546925567,0.7265372168284789,0.19676375404530744,0.013915857605177993,0.19385113268608414,0.0,0.05242718446601942,0.6388349514563106
Semi_KO_ST_perm5,442,27.834761142730713,0.878992317910783,0.00018974773113801969,1.3231705875152597e-19,1.0803269835281707e-09,0.008105176877777346,0.999119964659473,0.9783629300798629,0.04243140260000268,8.33410548301343e-07,0.01140985332269289,0.5084852530915314
Semi_KO_Wilcox_perm5,442,27.722795009613037,0.05935660736631161,3.526411115068604e-08,8.07104914925308e-29,4.992579886653617e-10,0.0016256545518013377,0.9975992779388622,0.20301384949797935,0.05861613648034334,8.877428366978587e-10,0.005410246177115416,0.4875756406276688
Semi_KO_ST_perm10,442,51.161696910858154,0.5419263508611549,4.555858682262071e-14,6.175878780754246e-40,7.040307319507411e-25,7.519138491796976e-08,0.963273323705768,0.6686522074132011,0.0003559076805351758,3.480772544899974e-15,0.012501972797232811,0.09033312764852743
Semi_KO_Wilcox_perm10,442,51.16518950462341,0.4055048009001899,2.21278278160898e-11,5.819371686225488e-49,3.025984286445128e-30,2.628586172483062e-06,0.9988736517847939,0.20836060649071442,0.025803062187361225,1.3838891691586557e-29,0.07076067136731033,0.8266706856876207
