method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2_bt,442,3.6306557655334473,0.5017344495522864,0.4947289589744909,0.49628112279655834,0.495980065739604,0.5293811432350712,0.49812342072034427,0.49876294163940077,0.5062392329505877,0.49718761253023935,0.5047132028101624,0.48190886696325386
S-CPI2_sqd,442,3.6243481636047363,0.4984566836260402,0.4939873618025585,0.49601533122228847,0.49560102203141565,0.5353936433891774,0.4974331265033642,0.49863151103420494,0.5053569459236272,0.49768123393446584,0.5068808290117813,0.4878638223571981
LOCO,442,25.57092833518982,0.5521555903401382,0.1528193954459502,0.002941897325106889,0.04771273060460551,0.7013561736093326,0.7787092453932187,0.7346832920932326,0.6256757517674556,0.24770454832594602,0.5491887737953206,0.17197693936729863
LOCO_sqrt,442,25.568636417388916,0.5443163405467092,0.16636574564705126,0.00370556684963936,0.05664864095019963,0.670687029537084,0.7508681081527988,0.7155077804267084,0.6074249466859128,0.2556919044780343,0.543057779888582,0.21040059827181262
LOCO_n,442,25.566811561584473,0.5513679867789121,0.1540242731626429,0.0030035768883925618,0.048475156078748353,0.6982892216557832,0.7760840498734747,0.7328970937499815,0.6238554477125126,0.2484157035898657,0.5485890292527542,0.17561936046398374
LOCO_bt,442,25.63993501663208,0.5018264818525601,0.4958786874958773,0.4949078451616011,0.4954601395666538,0.5060928609308027,0.5067044038037517,0.5035122665381189,0.5046470701198121,0.49855375844781097,0.5014874115169693,0.48930199410072867
LOCO_sqd,442,25.655011653900146,0.5016126015325104,0.4959994835441753,0.49417246277148047,0.4930163602572774,0.5047842779945003,0.5064961092169469,0.5045242045223974,0.5033287110486891,0.498839711191045,0.5011793279072069,0.49013700749737166
S-CPI_ST,442,3.123392343521118,0.8509646683042302,0.24401117191543278,0.0119005496674455,0.19297937717053937,0.4312017456335963,0.958754353737419,0.24401117191543278,0.8876850350708186,0.004515245343609975,0.36442696933679186,0.5000000000000003
S-CPI_Wilcox,442,3.125598192214966,0.43049113000114547,0.028941621749304806,0.0004678289466273068,0.09085470224983944,0.7991222788570889,0.6012771269217091,0.03692882805478058,0.20548100294948257,0.0010268128406937414,0.1707362172357762,0.09811694305853785
LOCO_ST,442,25.58394742012024,0.5000000000000003,0.018514255032074236,0.05912005523488036,0.04124564626258096,0.7559888280845672,0.4312017456335963,0.6984768054355599,0.8070206228294606,0.1490353316957698,0.6355730306632081,0.4312017456335963
LOCO_Wilcox,442,25.58394742012024,0.4115897453598274,0.030611791278784016,0.004037408554080099,0.04951824813495937,0.6323159341009403,0.6083844961825435,0.6631546508486234,0.661513238777544,0.21757280727760736,0.42826730975818367,0.13976974305369094
Semi_KO_ST,442,9.580854415893555,0.6656817784442948,0.0013448303628036506,0.00012071486225011793,0.007589776966828797,0.5189650193295274,0.941802126316511,0.48103498067047257,0.8169243635783016,0.0058094757940844325,0.5567242019585869,0.3343182215557052
Semi_KO_Wilcox,442,9.548494338989258,0.06985291741708335,0.004893053940359077,5.115044134823669e-09,1.2396580153712002e-05,0.07110869056771088,0.8046558603592229,0.2814595447383218,0.9630825205330742,0.06895937939324163,0.2743451558247768,0.2698980653382761
dCRT,442,37.07029700279236,0.8004641818409362,0.0011293897843743274,1.8472444590798339e-09,1.4146741084500768e-06,0.030050615451391444,0.0688672518464352,0.6345816847834149,0.708929416610268,4.023345914028849e-05,0.2597709440558933,0.5155859077575677
HRT,442,23.960569858551025,0.49320388349514566,0.0025889967637540453,0.0,0.000970873786407767,0.6394822006472491,0.15954692556634303,0.1168284789644013,0.5831715210355987,0.00032362459546925567,0.45857605177993527,0.13592233009708737
Semi_KO_ST_perm5,442,28.679946184158325,0.18017957431565532,5.257039886286814e-06,5.978650170456475e-18,2.254915555134454e-07,0.0007606791754803365,0.9989836071802191,0.9612768075129229,0.03528331841545185,2.3549746979425905e-09,0.1389900455791576,0.7171255698605485
Semi_KO_Wilcox_perm5,442,28.652892351150513,0.4792455672466579,0.0001802105688594315,1.2040456781099275e-25,3.0345527162135787e-13,6.063946869792322e-06,0.9995670680237414,0.864062794321498,0.42222451557971796,2.913884001737456e-11,0.21125549786722947,0.010883084174107209
Semi_KO_ST_perm10,442,52.52706432342529,0.10053023707862545,2.2838453172787907e-14,1.6067389856418337e-36,2.3838726401368653e-16,0.0006093165946105764,0.9975467756559125,0.6009086167595381,0.0004926629126810595,1.1356287522689804e-14,0.0059995825251960705,0.8125790461811156
Semi_KO_Wilcox_perm10,442,52.38024616241455,0.7598281554263749,1.7809622009291565e-18,6.143171043292945e-57,5.681970607656064e-27,0.0002127316869292168,0.9999908190379465,0.4579051139625715,0.0011847895184819352,2.7958825139903563e-35,0.013993507412417798,0.37421073715935826
