method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO_ST,442,9.851529121398926,0.7559888280845672,0.028013940919450156,0.028013940919450156,0.24401117191543278,0.8070206228294606,0.9408799447651196,0.958754353737419,0.24401117191543278,0.30152319456444016,0.19297937717053937,0.9408799447651196
LOCO_Wilcox,442,9.851529121398926,0.7414798203673629,0.03419188055522373,0.011087673414110525,0.2599749202757041,0.7522544813586183,0.9189453778847085,0.9717921204190212,0.3513885543609408,0.2026846528051558,0.3592547691488864,0.8536366918148148
Semi_KO_ST,442,9.134038925170898,0.9298730126233707,1.0,0.13696905137642398,0.18307563642169844,0.9998251241214595,0.9999834434821544,0.9161487410443694,0.9999954873593164,0.158929524163225,0.8828236494185467,0.7318028126937727
Semi_KO_Wilcox,442,9.117769718170166,0.001707526570715617,0.5258292090739985,4.787527591426277e-08,0.0009387012135958899,0.9918083817009685,0.9896664566439031,0.2713755180780042,0.22161929199751984,0.09867369459601921,0.5051292062938261,0.27011156372164036
dCRT,442,12.379506587982178,0.9881098733207936,0.0008240924541200496,3.418082789636603e-10,5.094556911528177e-06,0.1837805599385357,0.7498318047122446,0.7884151035102591,0.2871783798711094,3.3207525387897104e-05,0.34523108571068906,0.3703849800799588
HRT,442,1055.2478458881378,0.49741100323624593,0.1524271844660194,0.0,0.18608414239482202,0.7796116504854369,0.9129449838187702,0.7071197411003236,0.6783171521035599,0.0,0.3663430420711974,0.7605177993527508
Semi_KO_ST_perm5,442,31.641703844070435,0.3748382675748381,1.0,5.852964798527791e-05,0.03528331841545185,1.0,0.9999999999999964,0.9999964654425461,1.0,0.1486315167239644,0.6876630163956586,0.8873419689501729
Semi_KO_Wilcox_perm5,442,31.61659073829651,0.31160657384371904,0.1305437669839311,1.401130015071779e-11,4.07382722693996e-05,0.11322473399391914,0.9056896538600558,0.48945768131800393,0.6647139028349828,0.003299631931624581,0.8111457067497407,0.4221209635461225
Semi_KO_ST_perm10,442,59.85475134849548,0.9393460619715073,1.0,1.9566944496486094e-12,6.238611239970389e-05,1.0,1.0,0.999999998852069,1.0,0.11154241839585656,0.9096668723514726,0.9046686511040117
Semi_KO_Wilcox_perm10,442,59.84907841682434,0.08749091253046826,0.0005965512682520565,2.6286461878530082e-27,1.2937218061168303e-12,0.38506361273373013,0.10462997656190925,0.1093838599241056,0.22924587106074423,3.0184872290200697e-13,0.523055579820225,0.006155390991385255
