method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,1.0,0.47735785638424344,0.0,0.48147139529019567,0.0,0.5,0.0,0.4455926309695363,0.0,0.38660724540874913,0.0,0.5,0.0,0.4977059214410299,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4949712968520469,0.0,0.512526650752669,0.0,0.5214604750801747,0.0,0.5283922573547433,0.0,0.5160700452557435,0.0,0.5094396081701974,0.0,0.4664842928258781,1.0,0.42274933185306346,0.0,0.4665938204995633,0.0,0.5,0.0,0.5545346491754103,0.0,0.5,1.0,0.07889706359061827,1.0,0.1625564483575862,0.0,0.3974889609180355,0.0,0.4988856895974065,0.0,0.5011196850727979,0.0,0.49502386264865755,0.0,0.51097233543175,0.0,0.46847265496034796,0.0,0.43552236255438603,0.0,0.5,0.0,0.25976836293888605,1.0,0.7078285132909706,0.0,0.5,0.0,0.5357168438358113,1.0,0.5031976191346402,0.0,0.5525594473603918,1.0,0.4360541756118844,1.0,0.23115247969052566,0.0,0.5270209206505545,0.0,0.5506616991284601,0.0,0.5,0.0,0.49871689650486306,1.0,0.7890681266478005,1.0,0.20627760588915034,0.0,0.48919937025342497,0.0,0.49671869792969364,1.0,0.24678325375715188,1.0,0.5531828713381213,22.86374282836914
CPI_sqrt,5000,1.0,0.29036809095269445,0.0,0.44743340149508526,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49590172466598537,0.0,0.472602369162881,0.0,0.5,0.0,0.5071327209692719,0.0,0.47215571454334615,0.0,0.4764648722887457,0.0,0.46876997849106244,0.0,0.5,0.0,0.45793997425874294,0.0,0.5592943866049819,0.0,0.45568218686864675,1.0,0.39317400811944236,0.0,0.6183829580638966,0.0,0.5024156315934631,0.0,0.5,0.0,0.3147134691635627,1.0,0.010986754187187154,1.0,0.08543950209754575,0.0,0.4045762202771762,0.0,0.48160990654110725,0.0,0.49725810594037934,0.0,0.5228719063440501,0.0,0.5263619950759897,0.0,0.5,0.0,0.4940329705807942,0.0,0.5,0.0,0.49626327544525173,1.0,0.015216354000292668,0.0,0.5396236664797494,0.0,0.5,1.0,0.03898929723509012,0.0,0.6991649778344462,1.0,0.27478819096035495,1.0,0.016845050513015516,0.0,0.5181841522311812,0.0,0.5017453793728298,0.0,0.4886200521839549,0.0,0.39385371266583213,1.0,0.0014880076354422613,1.0,0.11815544044354592,0.0,0.32219615367002025,0.0,0.3002327558051341,1.0,0.06906711500951271,1.0,0.01780741387437405,82.092618227005
CPI_n,200,1.0,0.5085022054287526,0.0,0.37762392524975186,0.0,0.49971561721236585,0.0,0.6891580816649898,0.0,0.5,0.0,0.6550779821995225,0.0,0.5,0.0,0.13733746848765255,0.0,0.30526548629492756,0.0,0.5,0.0,0.3593415771804028,0.0,0.5,0.0,0.49820438649978316,0.0,0.40224701180464545,0.0,0.5,0.0,0.3511321430410881,0.0,0.9215444242195237,1.0,0.48322509574372174,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5596070482742374,1.0,0.26393070003712854,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.11040717552140206,0.0,0.535808013440029,0.0,0.5,0.0,0.614850018556126,0.0,0.5,0.0,0.6572117858416017,1.0,0.5571837982493701,0.0,0.48491647117512315,0.0,0.7422376852266124,1.0,0.312900430195997,0.0,0.9317020874279411,1.0,0.4230302395454797,1.0,0.47929075123535503,0.0,0.7300566451050866,0.0,0.4367734802625862,0.0,0.507020219880335,0.0,0.32591506448796204,1.0,0.4577324634702004,1.0,0.2485797690341658,0.0,0.10727631980714569,0.0,0.5,1.0,0.5,1.0,0.7884478589263335,4.697360515594482
CPI_n,500,1.0,0.17561262827667173,0.0,0.7348826736693923,0.0,0.5,0.0,0.7617254338495356,0.0,0.45138824751560075,0.0,0.5746031907515897,0.0,0.5,0.0,0.6041424953548401,0.0,0.5,0.0,0.42497519123330174,0.0,0.8185310468919741,0.0,0.34763617536536817,0.0,0.2473104328471299,0.0,0.7744019665588011,0.0,0.5,0.0,0.5,0.0,0.33119553507549543,1.0,0.5,0.0,0.7318601750610164,0.0,0.5,0.0,0.5388148726400744,0.0,0.6054797485714085,1.0,0.4162221232870391,1.0,0.5016470873143646,0.0,0.4391462624019128,0.0,0.5151283164869419,0.0,0.5,0.0,0.5,0.0,0.858930557243559,0.0,0.5,0.0,0.5,0.0,0.7844872490195578,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.48751771894687956,0.0,0.5,1.0,0.2927299541889088,1.0,0.7459355550316444,0.0,0.41430959418466834,0.0,0.42489633482836425,0.0,0.5,0.0,0.3336425281102132,1.0,0.48483559220044103,1.0,0.8434224495198019,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,9.093513488769531
CPI_n,1000,1.0,0.2768967517110151,0.0,0.3439445613445563,0.0,0.5,0.0,0.30640820441731853,0.0,0.15188261500224204,0.0,0.5,0.0,0.47333182622857134,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4230865825061801,0.0,0.6223629237750853,0.0,0.6573934259860097,0.0,0.6580171558466505,0.0,0.6360703628339361,0.0,0.5383565186230114,0.0,0.24243295381877045,1.0,0.38975346935335,0.0,0.29364039972762473,0.0,0.5,0.0,0.7327102434722164,0.0,0.5,1.0,0.02914686500365909,1.0,0.05949203991088291,0.0,0.23771759026288952,0.0,0.48512383487424676,0.0,0.5170975103713649,0.0,0.4287500588525024,0.0,0.6289181409751208,0.0,0.44420860300426773,0.0,0.3140040954894896,0.0,0.5,0.0,0.06292129977498344,1.0,0.8228381478275273,0.0,0.5,0.0,0.7430385445080957,1.0,0.5406491974556467,0.0,0.8342745205696602,1.0,0.381011842704506,1.0,0.1490462048470828,0.0,0.7115419109240109,0.0,0.5874445861311606,0.0,0.5,0.0,0.4892578008359645,1.0,0.9018397319429188,1.0,0.015256542683093077,0.0,0.38410218446942784,0.0,0.45532739815073353,1.0,0.22011254824800375,1.0,0.6045092562838134,22.860962867736816
CPI_n,5000,1.0,0.08691757966304853,0.0,0.08093890682467803,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.44588944167419853,0.0,0.33391889834605676,0.0,0.5,0.0,0.6604087516633039,0.0,0.2629760181261972,0.0,0.2392924438628018,0.0,0.1765832959494365,0.0,0.5,0.0,0.25031593430704646,0.0,0.7496470422694368,0.0,0.222556599749006,1.0,0.31280726316025953,0.0,0.7839370345150981,0.0,0.5757030699930911,0.0,0.5,0.0,0.18032301944021795,1.0,0.0008099525469844612,1.0,0.016094043831384727,0.0,0.2572554671587862,0.0,0.29529049037204147,0.0,0.41629140522203867,0.0,0.7587419774311315,0.0,0.7483771418311477,0.0,0.5,0.0,0.4704055375257492,0.0,0.5,0.0,0.4712323131568903,1.0,0.0011603340233098582,0.0,0.630114006654668,0.0,0.5,1.0,0.0028300267100230744,0.0,0.8635998995456371,1.0,0.1552420919341017,1.0,0.0033438155606475336,0.0,0.541414595836622,0.0,0.5181935245233946,0.0,0.39733434923534083,0.0,0.331838384925073,1.0,0.0001210530706642055,1.0,0.058010665849904566,0.0,0.030066047922675154,0.0,0.18836701596101652,1.0,0.033890279864102035,1.0,0.0010691908365906113,82.04317116737366
CPI_bt,200,1.0,0.5128368661196628,0.0,0.33602274976016877,0.0,0.4996146469327168,0.0,0.7770974666917299,0.0,0.5,0.0,0.715763230463663,0.0,0.5,0.0,0.043421969244720506,0.0,0.20581070801840057,0.0,0.5,0.0,0.3258338071994752,0.0,0.5,0.0,0.4981963481528959,0.0,0.3772437095233919,0.0,0.5,0.0,0.2486405072217086,0.0,0.9164100863796139,1.0,0.48250612050234,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5984243555592075,1.0,0.26162118037512117,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.10674922072894993,0.0,0.5432788632968287,0.0,0.5,0.0,0.6522373849406129,0.0,0.5,0.0,0.5470708710707477,1.0,0.5722845018065439,0.0,0.48433682070847345,0.0,0.7835240322870385,1.0,0.22724577028789483,0.0,0.5595965620206385,1.0,0.40161877307892924,1.0,0.4807051165130009,0.0,0.6108973475341374,0.0,0.40843873821263893,0.0,0.5071443078428598,0.0,0.29702546174529865,1.0,0.48949082777496716,1.0,0.368292993039832,0.0,0.07439834932283379,0.0,0.5,1.0,0.5,1.0,0.7563212471036533,4.792365789413452
CPI_bt,500,1.0,0.2450853684529543,0.0,0.8930618106768242,0.0,0.5,0.0,0.9059613557143269,0.0,0.44479250926396896,0.0,0.590842045937098,0.0,0.5,0.0,0.6785874011108394,0.0,0.5,0.0,0.35233374999975575,0.0,0.9583346524371558,0.0,0.28330519943792454,0.0,0.07890862830614509,0.0,0.7750506465020797,0.0,0.5,0.0,0.5,0.0,0.25477482543403457,1.0,0.5,0.0,0.8751491606972096,0.0,0.5,0.0,0.5429153364202505,0.0,0.6361499230303866,1.0,0.34832686078764585,1.0,0.5016538896658478,0.0,0.4284904278262647,0.0,0.5157200269904116,0.0,0.5,0.0,0.5,0.0,0.9632025463672531,0.0,0.5,0.0,0.5,0.0,0.6983265207437952,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.48711765601480306,0.0,0.5,1.0,0.2751473981868563,1.0,0.6036266366898072,0.0,0.40162864408539617,0.0,0.408178084497131,0.0,0.5,0.0,0.237423145620494,1.0,0.479869454966372,1.0,0.8028855240547745,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,9.287973403930664
CPI_bt,1000,1.0,0.15972380989491392,0.0,0.21093910523040899,0.0,0.5,0.0,0.10791766818053805,0.0,0.008128416213400396,0.0,0.5,0.0,0.4596800783865691,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.41299662904859,0.0,0.7088702561836321,0.0,0.8188480280818914,0.0,0.8514340892195116,0.0,0.7581306581491108,0.0,0.6091899956857276,0.0,0.07254237461505185,1.0,0.43961402243272973,0.0,0.09227615145186752,0.0,0.5,0.0,0.956453306750373,0.0,0.5,1.0,0.2013450055591347,1.0,0.1292518818244472,0.0,0.10400494320031067,0.0,0.48045959059455456,0.0,0.5195258574684346,0.0,0.4136509911078787,0.0,0.6858053725972187,0.0,0.44770426291842325,0.0,0.16132400614125447,0.0,0.5,0.0,0.004782707114314948,1.0,0.7658522134742964,0.0,0.5,0.0,0.9301107710575723,1.0,0.5559084463446518,0.0,0.9866078279269234,1.0,0.3801898473087433,1.0,0.2921705484006608,0.0,0.8756434416307626,0.0,0.5694376424522444,0.0,0.5,0.0,0.4780689293739104,1.0,0.82443191701046,1.0,9.159686073160609e-06,0.0,0.3171024157389716,0.0,0.44266671311239675,1.0,0.4555523368810861,1.0,0.6267156687481462,23.973499059677124
CPI_bt,5000,1.0,4.154697699881884e-05,0.0,3.473962319038786e-07,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3449795016323858,0.0,0.020265165847814005,0.0,0.5,0.0,0.7582684147164082,0.0,0.00568131018291062,0.0,0.011601662826109142,0.0,0.0013170646310395268,0.0,0.5,0.0,0.0006768034064313982,0.0,0.999547183689189,0.0,0.00015403771085969212,1.0,0.19037598939165595,0.0,0.9944341481434641,0.0,0.5931969278036296,0.0,0.5,0.0,0.03428542173467015,1.0,0.0034547014549874883,1.0,0.004452395415605742,0.0,0.01362885288524752,0.0,0.039263250725602473,0.0,0.39442691259407847,0.0,0.9863527502140799,0.0,0.9930195472157408,0.0,0.5,0.0,0.351211857489487,0.0,0.5,0.0,0.373872964253429,1.0,0.003343302963315751,0.0,0.9130369090315305,0.0,0.5,1.0,0.0003283974362474443,0.0,0.9957352862453192,1.0,0.06522150817530807,1.0,0.05826939947746415,0.0,0.6139448195696838,0.0,0.5656338788726449,0.0,0.1492392525982219,0.0,0.2660550636531366,1.0,0.030517107599971505,1.0,0.13361543742228105,0.0,3.280100622310613e-20,0.0,0.08526042141510343,1.0,0.17860983146201354,1.0,0.001246482414073218,104.95891261100769
CPI_sqd,200,1.0,0.5570788658703086,0.0,5.964044620844149e-12,0.0,0.4952583815386434,0.0,0.9965215662739682,0.0,0.5,0.0,0.9999999999952577,0.0,0.5,0.0,4.3023902631437824e-14,0.0,0.06644309293331759,0.0,0.5,0.0,0.25282565011037833,0.0,0.5,0.0,0.3931151869536906,0.0,1.1791145238493461e-11,0.0,0.5,0.0,0.01261074291710736,0.0,0.9435132100850083,1.0,0.004955054758841559,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6761142168576965,1.0,0.04871321444114153,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.11951542932577341,0.0,0.9994849578459751,0.0,0.5,0.0,0.9999999999999988,0.0,0.5,0.0,0.5372217047573645,1.0,0.999997974473466,0.0,0.011258468000479468,0.0,0.9109359110094672,1.0,0.14792366924234202,0.0,0.5531151115586194,1.0,7.168291164812875e-06,1.0,0.47894505938980053,0.0,0.6315093654008652,0.0,0.07520184489367876,0.0,0.8569889611208676,0.0,0.20462165316580738,1.0,0.4831339065042173,1.0,0.33961904390296815,0.0,0.004540847133216822,0.0,0.5,1.0,0.5,1.0,0.8048399522572218,4.8462748527526855
