method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.5014669353675815,0.0,0.5,1.0,0.3195636517052551,1.0,0.032286328408831756,0.0,0.4974924353308459,0.0,0.3228125557169993,0.0,0.511203539955529,0.0,0.5,0.0,0.5,0.0,0.47724191126876514,0.0,0.5011105396488675,0.0,0.4665514159392627,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.288835393992317,0.0,0.5354267065703443,0.0,0.5019340925113703,0.0,0.4785824834565716,0.0,0.49475304845734297,0.0,0.5,0.0,0.31421472850204013,0.0,0.4656639383432582,0.0,0.36636671404787435,0.0,0.5770491275612245,0.0,0.49906980782433946,0.0,0.47354953686537904,1.0,0.45870161247115204,0.0,0.4961417690114101,1.0,0.433704780214514,0.0,0.49793209443352393,1.0,0.28955679164195025,1.0,0.11292541566449488,0.0,0.5184013511546895,0.0,0.5066018716552763,1.0,0.3843226797941428,0.0,0.5,0.0,0.8726075569417514,1.0,0.45231458466231433,1.0,0.18178880334710457,1.0,0.6908888240754436,0.0,0.35506975384660144,0.0,0.42742900251831784,0.0,0.444254920450942,0.0,0.5315584802323312,0.0,0.3348706373743088,1.0,0.5433919958102822,0.0,0.4682118361397308,1.0,0.3082825888113354,0.0,0.533833993707842,12.651165962219238
CPI_sqrt,5000,0.0,0.4921721915138048,0.0,0.6147083729784066,1.0,0.2579362588622879,1.0,0.031300492797033674,0.0,0.23074910550288114,0.0,0.621256826494137,0.0,0.29387222834425814,0.0,0.47915107849497596,0.0,0.47761372939859026,0.0,0.42440413385867787,0.0,0.5725490310715166,0.0,0.547479121162055,0.0,0.548297165351402,0.0,0.5105113703667999,0.0,0.4995230322191666,0.0,0.5422356525269539,0.0,0.5480994247562792,0.0,0.4230186768097329,0.0,0.592478506101358,0.0,0.35298056010050005,0.0,0.5279173150377703,0.0,0.4555761160048714,0.0,0.593060957995823,0.0,0.6375319322225872,0.0,0.41609767753570537,0.0,0.5956095846026602,0.0,0.7220512107565141,1.0,0.5193388963736023,0.0,0.7712760260483404,1.0,0.47669142066686715,0.0,0.28201884625769097,1.0,0.22603356511697897,1.0,0.6992103882910183,0.0,0.6677423010385333,0.0,0.44818514518938624,1.0,0.6061324606854962,0.0,0.5705501682376876,0.0,0.806659907822799,1.0,0.266003945759132,1.0,0.016132478205265206,1.0,0.018633922529614835,0.0,0.45061449412900567,0.0,0.4496722217042117,0.0,0.3485649984106344,0.0,0.3887612238507912,0.0,0.5468276953526936,1.0,0.12802736110584118,0.0,0.5959115724686151,1.0,0.02532314265200188,0.0,0.47872838471212126,54.049986600875854
CPI_n,200,0.0,0.5,0.0,0.4926369609389091,1.0,0.6206987652161915,1.0,0.5,0.0,0.5287671639618216,0.0,0.6319947508155093,0.0,0.7233914680716371,0.0,0.5,0.0,0.44135044753850206,0.0,0.8770801833281675,0.0,0.5,0.0,0.5,0.0,0.5517012402253201,0.0,0.5,0.0,0.5,0.0,0.6941909833718489,0.0,0.7586753973249848,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6821483794482741,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7042131752019689,0.0,0.8405458621307065,0.0,0.5,1.0,0.2997436684137711,0.0,0.3300473957297728,1.0,0.43015332337219336,0.0,0.11022764022557557,1.0,0.7926390664437468,1.0,0.5,0.0,0.4722783658426005,0.0,0.5,1.0,0.8710355931283491,0.0,0.796668798187001,0.0,0.21947095419037554,1.0,0.38513377160117235,1.0,0.07803277479383064,1.0,0.6542478164856622,0.0,0.5,0.0,0.5,0.0,0.6659263823798074,0.0,0.5,0.0,0.5,1.0,0.17023128677867022,0.0,0.19496184379260512,1.0,0.16010464680773612,0.0,0.5,2.2845346927642822
CPI_n,500,0.0,0.4832588747761239,0.0,0.41437958691715027,1.0,0.5,1.0,0.6130337152561603,0.0,0.3657297462537298,0.0,0.6254529623213732,0.0,0.5,0.0,0.4099643895559384,0.0,0.6912389236190861,0.0,0.7258432152421681,0.0,0.37818236577890735,0.0,0.6049866919511975,0.0,0.8708626016422201,0.0,0.5,0.0,0.1355792438200566,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.20138967341584857,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.1727581382925285,0.0,0.5,0.0,0.5857138473652347,1.0,0.42324719530647503,0.0,0.36156424178046287,1.0,0.5,0.0,0.16729767705565302,1.0,0.5900723469773396,1.0,0.3403093884543089,0.0,0.22349612284957227,0.0,0.5,1.0,0.15289779456198915,0.0,0.5,0.0,0.8061399059262923,1.0,0.8074817818523237,1.0,0.16697002516351644,1.0,0.1188602113856449,0.0,0.5,0.0,0.3999620636229395,0.0,0.5,0.0,0.6419061132788519,0.0,0.7707899884785718,1.0,0.15700537009251725,0.0,0.6416094215083039,1.0,0.5,0.0,0.5784548444386154,4.503039598464966
CPI_n,1000,0.0,0.5127395514020733,0.0,0.5,1.0,0.20117370956191222,1.0,0.0050774977111042435,0.0,0.49277613676201587,0.0,0.18322968294360914,0.0,0.6482532888698542,0.0,0.5,0.0,0.5,0.0,0.41227207698225316,0.0,0.5156065386577555,0.0,0.27826420894203197,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.14947709601349896,0.0,0.7230023820782027,0.0,0.5296857945847148,0.0,0.2743111097913349,0.0,0.4295423944807408,0.0,0.5,0.0,0.17288388499306895,0.0,0.26704053646949466,0.0,0.2021785176211252,0.0,0.9056580841818489,0.0,0.4844821736494955,0.0,0.25818287195675904,1.0,0.43362321109563484,0.0,0.4874311725676437,1.0,0.2648890582594005,0.0,0.46700976551741225,1.0,0.15918381868385834,1.0,0.08260055149589862,0.0,0.5303198657033241,0.0,0.5368318648195481,1.0,0.15392264024034163,0.0,0.5,0.0,0.9376597415213457,1.0,0.2486101266081034,1.0,0.06438557344371064,1.0,0.812328694654992,0.0,0.1807840700632511,0.0,0.1999281057518788,0.0,0.19095242727453116,0.0,0.8079042614383476,0.0,0.15096719976991324,1.0,0.5699848353190349,0.0,0.28056497401560043,1.0,0.21442148752635998,0.0,0.740535829842236,12.616268873214722
CPI_n,5000,0.0,0.4059882558033112,0.0,0.7376021121339533,1.0,0.18430616226252555,1.0,0.012936761049385405,0.0,0.1689523204695565,0.0,0.7464894611345816,0.0,0.08390766187373161,0.0,0.3651201067255936,0.0,0.2425511882416791,0.0,0.11029408209775671,0.0,0.8175986525118808,0.0,0.5851509712367551,0.0,0.7070628270519985,0.0,0.6956222577287805,0.0,0.4970144745139717,0.0,0.7833013782533195,0.0,0.80013780532236,0.0,0.209500395747807,0.0,0.8141533200710991,0.0,0.061729594711430684,0.0,0.5957029421599942,0.0,0.222819324532255,0.0,0.6863849324169622,0.0,0.8993686829927034,0.0,0.3142694567556017,0.0,0.727603469765742,0.0,0.8629084088796545,1.0,0.5385197121654361,0.0,0.9439624056742358,1.0,0.46105881943113675,0.0,0.17764177591117958,1.0,0.16573455848905305,1.0,0.7451436393180977,0.0,0.7403308712088308,0.0,0.33701250539765437,1.0,0.7465843880341307,0.0,0.6245248990255198,0.0,0.8573018814031197,1.0,0.13756797971592466,1.0,0.008446164979240573,1.0,0.0027404265438877805,0.0,0.26733430808119907,0.0,0.3102138223812547,0.0,0.1815102270823561,0.0,0.16725332384858005,0.0,0.683046327465445,1.0,0.033108955568116286,0.0,0.6827041848520872,1.0,0.005532911658618454,0.0,0.4501736614086256,54.261903047561646
CPI_bt,200,0.0,0.5,0.0,0.4925003978985153,1.0,0.5871282530960477,1.0,0.5,0.0,0.5309123754932876,0.0,0.677818105204512,0.0,0.5690288426845908,0.0,0.5,0.0,0.43213098263867966,0.0,0.8018350277226716,0.0,0.5,0.0,0.5,0.0,0.5589660608554348,0.0,0.5,0.0,0.5,0.0,0.7994162003301057,0.0,0.7042273699784641,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7462733113048311,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7950486628168363,0.0,0.9579215304157644,0.0,0.5,1.0,0.3806444213471485,0.0,0.3770233247552037,1.0,0.400233407531928,0.0,0.2763385863591935,1.0,0.6115869013164994,1.0,0.5,0.0,0.4702690716025388,0.0,0.5,1.0,0.7288301158716148,0.0,0.7333548577088556,0.0,0.26106272057073554,1.0,0.39453490450601525,1.0,0.4685244302716146,1.0,0.6006977723085815,0.0,0.5,0.0,0.5,0.0,0.7293917563738817,0.0,0.5,0.0,0.5,1.0,0.2877276615846617,0.0,0.19801535283738708,1.0,0.4783729005993438,0.0,0.5,2.325040578842163
CPI_bt,500,0.0,0.48253190796173795,0.0,0.3923958493466919,1.0,0.5,1.0,0.5345022307975097,0.0,0.30565819534788474,0.0,0.7361593906247478,0.0,0.5,0.0,0.38524572514765404,0.0,0.8241589079805208,0.0,0.8074822155268024,0.0,0.33006635724980643,0.0,0.6440299343575042,0.0,0.987326211349445,0.0,0.5,0.0,0.015270937290962313,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.24742871227770652,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3716989625663999,0.0,0.5,0.0,0.6075886880721407,1.0,0.4219199664189485,0.0,0.25866380193165334,1.0,0.5,0.0,0.3699753848867995,1.0,0.6790561751551353,1.0,0.2260998543284895,0.0,0.2065374736218767,0.0,0.5,1.0,0.07853347343359723,0.0,0.5,0.0,0.9377847825020504,1.0,0.6408144240879372,1.0,0.3783197502574869,1.0,0.025234318301066868,0.0,0.5,0.0,0.3690930006753691,0.0,0.5,0.0,0.7092293229149215,0.0,0.9286135056288244,1.0,0.1355168608357224,0.0,0.7075292007056232,1.0,0.5,0.0,0.6046307272670622,4.679940700531006
CPI_bt,1000,0.0,0.5245243026826092,0.0,0.5,1.0,0.29615943757118934,1.0,0.17758251065781816,0.0,0.48927098360533444,0.0,0.18672798341923874,0.0,0.6884921577818685,0.0,0.5,0.0,0.5,0.0,0.3141050563751741,0.0,0.5194142405419696,0.0,0.09713812057396803,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.22781537001652336,0.0,0.9071453907013916,0.0,0.5336739984166984,0.0,0.1741511823224181,0.0,0.4089670333213149,0.0,0.5,0.0,0.24781989911161117,0.0,0.08499669882835226,0.0,0.17042092940221548,0.0,0.9984350456132514,0.0,0.4838575411820588,0.0,0.12768227313375058,1.0,0.4659862762603039,0.0,0.47878646427169835,1.0,0.0992544986929913,0.0,0.46406626100702164,1.0,0.226006033053185,1.0,0.44019022539317454,0.0,0.5178981847789017,0.0,0.587085628467626,1.0,0.019688830308143213,0.0,0.5,0.0,0.6615488620484954,1.0,0.049965719198513045,1.0,0.17346739955544083,1.0,0.6837391636353672,0.0,0.12421718333102238,0.0,0.03062167522442381,0.0,0.02034482226625849,0.0,0.9163794631110607,0.0,0.0831513265210494,1.0,0.5359200702010618,0.0,0.10042851821082688,1.0,0.3559049393492356,0.0,0.9117961117503972,13.299665689468384
CPI_bt,5000,0.0,0.2263896756783223,0.0,0.9288656525510268,1.0,0.2420957687913513,1.0,0.18135085429314413,0.0,0.2848807571275296,0.0,0.9407745833300506,0.0,7.1246483937093825e-06,0.0,0.048998523736661394,0.0,0.015489001306184717,0.0,9.325572596511268e-10,0.0,0.9999952569780053,0.0,0.644010707854675,0.0,0.9955136058693705,0.0,0.849888560697892,0.0,0.4853645335348011,0.0,0.9997949892238691,0.0,0.9999482693985128,0.0,3.4160152629556026e-05,0.0,0.9999774202324823,0.0,1.4052902290126133e-14,0.0,0.8431368470199609,0.0,0.00017354612958188885,0.0,0.8549058456385943,0.0,0.9999999890988011,0.0,0.0968579658116418,0.0,0.9671285380824839,0.0,0.9742850400548521,1.0,0.5808034390185667,0.0,0.9999611666112215,1.0,0.4452644867219477,0.0,0.1330332344999991,1.0,0.27299536097093424,1.0,0.6576613435236106,0.0,0.7305362890878688,0.0,0.046323100171196056,1.0,0.9752516800474047,0.0,0.7001180953316759,0.0,0.6879151108082526,1.0,0.037555920701999986,1.0,0.2842592998391042,1.0,0.02577252362638078,0.0,0.0009927698479697007,0.0,0.011708420157334292,0.0,0.007525683522425775,0.0,1.8215113581128915e-05,0.0,0.9836476796701225,1.0,0.010217277328073648,0.0,0.8296256673985998,1.0,0.043275432274956976,0.0,0.36149090565740727,66.29365944862366
CPI_sqd,200,0.0,0.5,0.0,0.13086913465054018,1.0,0.5857584836719986,1.0,0.5,0.0,0.9999921372767658,0.0,0.9999999999965232,0.0,0.5461309841729803,0.0,0.5,0.0,1.3822300211866583e-12,0.0,0.7980233324996571,0.0,0.5,0.0,0.5,0.0,0.9999999999993587,0.0,0.5,0.0,0.5,0.0,0.9999999209426469,0.0,0.8177569079968483,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999999998994313,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9236823734915195,0.0,0.9999887515574593,0.0,0.5,1.0,0.3640531275226164,0.0,0.35354409849466184,1.0,0.0012479030639860795,0.0,0.3691441255163868,1.0,0.6719232709472952,1.0,0.5,0.0,2.595177205620278e-05,0.0,0.5,1.0,0.7374997453764419,0.0,0.8193470612009879,0.0,0.19237867106488166,1.0,0.358666360913508,1.0,0.4578227379227216,1.0,0.6052851680760709,0.0,0.5,0.0,0.5,0.0,0.7805136410404218,0.0,0.5,0.0,0.5,1.0,0.27827277027056585,0.0,0.2991147685949744,1.0,0.48375282801177777,0.0,0.5,2.3409602642059326
