method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,1.0,0.5176058427684049,0.0,0.4768509728844953,0.0,0.5439994934431766,0.0,0.4206521071273498,0.0,0.5083553646734338,0.0,0.5002625304579681,1.0,0.43623103548493936,1.0,0.4361673448038143,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.48244772493759613,0.0,0.5,0.0,0.5,1.0,0.5013934467187251,0.0,0.5266138710968594,0.0,0.5179673640307939,0.0,0.5168124822133651,0.0,0.500138364157254,0.0,0.490738253143943,0.0,0.5,0.0,0.5028431558382355,0.0,0.6287716815190042,1.0,0.3292469492520188,1.0,0.5857698162041864,0.0,0.5,0.0,0.5,0.0,0.43958683712546076,0.0,0.5,0.0,0.4888823746564346,0.0,0.4885980209485541,1.0,0.46663305176099257,0.0,0.4985707901340877,0.0,0.49319666862400363,1.0,0.5219426491944478,0.0,0.5816261336891214,0.0,0.30184017429077564,0.0,0.5112885325192161,1.0,0.5630834306092886,0.0,0.4753145232810188,1.0,0.37875744791165533,0.0,0.5,0.0,0.4709772341334209,0.0,0.35727020304192547,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7358315727089,1.0,0.3995784853038691,20.880136251449585
CPI_sqrt,5000,1.0,0.45050797741522064,0.0,0.49947193605026885,0.0,0.46377820119118074,0.0,0.5,0.0,0.49901285955871216,0.0,0.5005210252814165,1.0,0.2550376861312093,1.0,0.11017215171196193,0.0,0.5052619120040424,0.0,0.5461903870484174,0.0,0.5037347609440971,0.0,0.5,0.0,0.553593919958742,0.0,0.39544797759160727,1.0,0.006777103891641635,0.0,0.5,0.0,0.5,0.0,0.5368635693433064,0.0,0.5,0.0,0.5,0.0,0.43911236781753343,0.0,0.5262268506399059,0.0,0.4819175623447092,1.0,0.5022938054244785,1.0,0.17974637019324952,0.0,0.5,0.0,0.5,0.0,0.5057456874228967,0.0,0.5,0.0,0.5146933083555328,0.0,0.5,1.0,0.40415773896623314,0.0,0.5938115236222524,0.0,0.49335193626525026,1.0,0.002586777663846876,0.0,0.49606643091692526,0.0,0.5004981028072144,0.0,0.5257721626953301,1.0,0.5507167096107176,0.0,0.5,1.0,0.13376249720939182,0.0,0.5081449005475668,0.0,0.4555423301383048,0.0,0.5,0.0,0.5,0.0,0.5023267758668659,0.0,0.5,0.0,0.5173425668659039,1.0,0.443351537010717,1.0,0.4964541708406096,90.79634809494019
CPI_n,200,1.0,0.2223185733505249,0.0,0.8164084067681394,0.0,0.648009302983558,0.0,0.4261088292865699,0.0,0.12711001032424207,0.0,0.9231744853607322,1.0,0.8299234637064596,1.0,0.7514802882429216,0.0,0.684983523220679,0.0,0.45486358759175444,0.0,0.5364858543388678,0.0,0.650207444457193,0.0,0.620328067370147,0.0,0.4087964713605748,1.0,0.5,0.0,0.2514077606026694,0.0,0.4453830256838153,0.0,0.6573526997837731,0.0,0.5,0.0,0.5,0.0,0.4493492792739574,0.0,0.7000879313740462,0.0,0.5,1.0,0.14673205305540943,1.0,0.6853898018525775,0.0,0.6419827656697399,0.0,0.3007498371675606,0.0,0.5802705369232423,0.0,0.5029033648860185,0.0,0.5280389808070878,0.0,0.36056552074344395,1.0,0.5194179427665638,0.0,0.8137651035836824,0.0,0.6489243680515384,1.0,0.35070787906195233,0.0,0.7710239242991962,0.0,0.5,0.0,0.6497073713500778,1.0,0.5127194182179291,0.0,0.5994819308162772,1.0,0.822278426292687,0.0,0.47293330776670583,0.0,0.5,0.0,0.7411852921159505,0.0,0.4879720152026064,0.0,0.5,0.0,0.6093368946448963,0.0,0.4186093775959795,1.0,0.11205275320640279,1.0,0.15229770989874186,4.528287410736084
CPI_n,500,1.0,0.5072236000770417,0.0,0.5,0.0,0.22453822797151235,0.0,0.4001923162547999,0.0,0.5984622397195727,0.0,0.11620831523646785,1.0,0.24320546089054973,1.0,0.6728280136189441,0.0,0.5,0.0,0.5,0.0,0.6662813860033392,0.0,0.6964827733725518,0.0,0.4689092002003771,0.0,0.4615744319666538,1.0,0.7670556006517711,0.0,0.5,0.0,0.5,0.0,0.47703149005761125,0.0,0.5,0.0,0.35818914905804417,0.0,0.3579787403066959,0.0,0.6806118962274292,0.0,0.8821218021448636,1.0,0.5320567742481952,1.0,0.5074459458919934,0.0,0.7514558338812607,0.0,0.7360378420064027,0.0,0.679450180892876,0.0,0.5,0.0,0.5875569094391521,0.0,0.255981555910281,1.0,0.6186634479911739,0.0,0.6116949600829873,0.0,0.284523975008351,1.0,0.6665029681387424,0.0,0.340150031918105,0.0,0.3100161904883233,0.0,0.33103127881075345,1.0,0.36134189201637534,0.0,0.5364932578984125,1.0,0.10365622740823638,0.0,0.8237739348413595,0.0,0.5,0.0,0.41068515577107206,0.0,0.3766531849706761,0.0,0.5,0.0,0.43867447377660596,0.0,0.2878506088544808,1.0,0.17362851407871133,1.0,0.5432960408537288,8.235891342163086
CPI_n,1000,1.0,0.6613408259536555,0.0,0.3420023444336766,0.0,0.7850887876001884,0.0,0.25202465792343,0.0,0.6070410895424,0.0,0.5044988281543684,1.0,0.3697001640112644,1.0,0.22033170110429667,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.32854022948441935,0.0,0.5,0.0,0.5,1.0,0.5023736628059445,0.0,0.6303543199689252,0.0,0.6235482538270326,0.0,0.6872222371880206,0.0,0.5023830567419829,0.0,0.41937677417934255,0.0,0.5,0.0,0.5440321471153343,0.0,0.7634308696827816,1.0,0.27154974200844745,1.0,0.7738457081700661,0.0,0.5,0.0,0.5,0.0,0.26227155201299074,0.0,0.5,0.0,0.3699499186269526,0.0,0.45392821140920603,1.0,0.3716197536121884,0.0,0.48279079967827687,0.0,0.4154446436407357,1.0,0.6630546205975494,0.0,0.7470532146885199,0.0,0.03586808462296641,0.0,0.6313684231297176,1.0,0.7591044941263658,0.0,0.29671955157232854,1.0,0.09067894964294942,0.0,0.5,0.0,0.28953693880057585,0.0,0.06854130279891946,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7938161087064248,1.0,0.3508180002092466,20.90226721763611
CPI_n,5000,1.0,0.30060033516254914,0.0,0.4805284050969807,0.0,0.15913518887739636,0.0,0.5,0.0,0.46990527934078197,0.0,0.5192244314353184,1.0,0.08626248766386024,1.0,0.014286350862929937,0.0,0.566030090186082,0.0,0.8518765819082845,0.0,0.6056360086849066,0.0,0.5,0.0,0.8545630563108143,0.0,0.1606469642879162,1.0,0.00031529829625943136,0.0,0.5,0.0,0.5,0.0,0.8155130193721244,0.0,0.5,0.0,0.5,0.0,0.19068554038332175,0.0,0.7678823803391488,0.0,0.29697996835882506,1.0,0.5344563246419326,1.0,0.05391837975749473,0.0,0.5,0.0,0.5,0.0,0.5330927402376758,0.0,0.5,0.0,0.7268472132873502,0.0,0.5,1.0,0.12611216871343,0.0,0.964989610293755,0.0,0.3292832745781852,1.0,6.307202179830458e-06,0.0,0.39036782994152164,0.0,0.5126516954766409,0.0,0.5749604297271441,1.0,0.6151446195843944,0.0,0.5,1.0,0.07899636483228073,0.0,0.6956752793167735,0.0,0.17826984405034452,0.0,0.5,0.0,0.5,0.0,0.5734468921174278,0.0,0.5,0.0,0.6037420595257441,1.0,0.40178415734883155,1.0,0.4814499075067072,90.79685020446777
CPI_bt,200,1.0,0.13505534663585972,0.0,0.5604700202360396,0.0,0.6875293539706007,0.0,0.4342169625129516,0.0,0.2733818358951902,0.0,0.6098815596450559,1.0,0.5978017812936918,1.0,0.699674724413303,0.0,0.7260736590013137,0.0,0.4494516756027276,0.0,0.5399716002494317,0.0,0.7185034897623939,0.0,0.6523074774404546,0.0,0.38603941748011916,1.0,0.5,0.0,0.20543810906659088,0.0,0.412030898820522,0.0,0.7136872568644408,0.0,0.5,0.0,0.5,0.0,0.44104478453068263,0.0,0.7959351472517464,0.0,0.5,1.0,0.23562422441694852,1.0,0.5157135790433478,0.0,0.7053134590349142,0.0,0.20004518356186035,0.0,0.5975809976642554,0.0,0.5029244270512809,0.0,0.5300984530207746,0.0,0.2931146178682414,1.0,0.520346404315406,0.0,0.7319595690375512,0.0,0.710316071839928,1.0,0.30455965855149136,0.0,0.8515960744955029,0.0,0.5,0.0,0.723390363999623,1.0,0.5170169750352306,0.0,0.6269437070235478,1.0,0.6437817929233045,0.0,0.46694010843652317,0.0,0.5,0.0,0.6491139527009503,0.0,0.4876069434818786,0.0,0.5,0.0,0.639121049627665,0.0,0.4001597394919161,1.0,0.17480864372357469,1.0,0.2671840991222786,4.6126179695129395
CPI_bt,500,1.0,0.5073560113892791,0.0,0.5,0.0,0.08920878755478995,0.0,0.3698808698753314,0.0,0.5728990171508059,0.0,0.039023509250862363,1.0,0.26758204060504964,1.0,0.623040306098107,0.0,0.5,0.0,0.5,0.0,0.777164822765734,0.0,0.7994132620762869,0.0,0.46633241247020607,0.0,0.4575651647987876,1.0,0.911688431409071,0.0,0.5,0.0,0.5,0.0,0.4745085603879987,0.0,0.5,0.0,0.29781929792346984,0.0,0.2934519985819215,0.0,0.7735721423439346,0.0,0.8457374359800428,1.0,0.5239667531256841,1.0,0.5114437679680962,0.0,0.8897968307183654,0.0,0.8712222585255821,0.0,0.7722177728598312,0.0,0.5,0.0,0.6059189250322236,0.0,0.11690457059350895,1.0,0.660107054364812,0.0,0.6999353186145273,0.0,0.14787621708426768,1.0,0.7406062064755262,0.0,0.212690968881602,0.0,0.16491538506423825,0.0,0.26739147917242806,1.0,0.45203306943745397,0.0,0.5656549948061051,1.0,0.09010752498619196,0.0,0.8763420102871029,0.0,0.5,0.0,0.3363433664300084,0.0,0.33369078631244903,0.0,0.5,0.0,0.430520832834135,0.0,0.25843862848021815,1.0,0.33168949997366076,1.0,0.5089992767614001,8.546590089797974
CPI_bt,1000,1.0,0.7772190160567474,0.0,0.16672464155232297,0.0,0.9668580123328404,0.0,0.05988766606540336,0.0,0.6434480423351852,0.0,0.5045500100145482,1.0,0.35423774873394004,1.0,0.02754556363505153,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.22132868783605936,0.0,0.5,0.0,0.5,1.0,0.5015917618653072,0.0,0.8021947139289503,0.0,0.7708010695164125,0.0,0.770656314202272,0.0,0.502397348342423,0.0,0.34544248679025313,0.0,0.5,0.0,0.5494287932745261,0.0,0.8345268300304222,1.0,0.4113272120637227,1.0,0.936978347684184,0.0,0.5,0.0,0.5,0.0,0.06448628564220422,0.0,0.5,0.0,0.31224304045259654,0.0,0.3877375471549409,1.0,0.22429731381300627,0.0,0.47497931466069865,0.0,0.38232909768799217,1.0,0.8230029962310106,0.0,0.9340646125836183,0.0,7.992450415595077e-06,0.0,0.6901963199186222,1.0,0.9677482975724933,0.0,0.14550370121073264,1.0,0.00021807993171639843,0.0,0.5,0.0,0.11096896221283159,0.0,7.214256268947864e-05,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5955743929531699,1.0,0.4171799864552533,22.161383152008057
CPI_bt,5000,1.0,0.004714260206019297,0.0,0.479530688587641,0.0,0.0002734424642379985,0.0,0.5,0.0,0.46159042959551433,0.0,0.5201963036373286,1.0,0.0008550034420185365,1.0,0.0003141721548587615,0.0,0.6950245056934988,0.0,0.9999860206694966,0.0,0.6425923231786252,0.0,0.5,0.0,0.9999981223311134,0.0,7.683751610550535e-06,1.0,0.0018852250489714106,0.0,0.5,0.0,0.5,0.0,0.9996982219989203,0.0,0.5,0.0,0.5,0.0,5.742378451644032e-06,0.0,0.9935785419717101,0.0,0.041639049952782316,1.0,0.5890034896925905,1.0,0.003376826120346539,0.0,0.5,0.0,0.5,0.0,0.6630550303134856,0.0,0.5,0.0,0.9252139472384245,0.0,0.5,1.0,1.0938990255161075e-08,0.0,0.9999999999999999,0.0,0.2573430428681943,1.0,4.169056449565834e-08,0.0,0.3501245528371491,0.0,0.519479194614285,0.0,0.7609962559064146,1.0,0.771840187240267,0.0,0.5,1.0,0.20798858918070867,0.0,0.7878980778016514,0.0,3.958476005898151e-05,0.0,0.5,0.0,0.5,0.0,0.5898098634086513,0.0,0.5,0.0,0.8983338771441045,1.0,0.346452226422273,1.0,0.4072812027432723,110.95234704017639
