method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,1.0,0.47735785638424344,0.0,0.48147139529019567,0.0,0.5,0.0,0.4455926309695363,0.0,0.38660724540874913,0.0,0.5,0.0,0.4977059214410299,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4949712968520469,0.0,0.512526650752669,0.0,0.5214604750801747,0.0,0.5283922573547433,0.0,0.5160700452557435,0.0,0.5094396081701974,0.0,0.4664842928258781,1.0,0.42274933185306346,0.0,0.4665938204995633,0.0,0.5,0.0,0.5545346491754103,0.0,0.5,1.0,0.07889706359061827,1.0,0.1625564483575862,0.0,0.3974889609180355,0.0,0.4988856895974065,0.0,0.5011196850727979,0.0,0.49502386264865755,0.0,0.51097233543175,0.0,0.46847265496034796,0.0,0.43552236255438603,0.0,0.5,0.0,0.25976836293888605,1.0,0.7078285132909706,0.0,0.5,0.0,0.5357168438358113,1.0,0.5031976191346402,0.0,0.5525594473603918,1.0,0.4360541756118844,1.0,0.23115247969052566,0.0,0.5270209206505545,0.0,0.5506616991284601,0.0,0.5,0.0,0.49871689650486306,1.0,0.7890681266478005,1.0,0.20627760588915034,0.0,0.48919937025342497,0.0,0.49671869792969364,1.0,0.24678325375715188,1.0,0.5531828713381213,22.743326425552368
CPI_sqrt,5000,1.0,0.29036809095269445,0.0,0.44743340149508526,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49590172466598537,0.0,0.472602369162881,0.0,0.5,0.0,0.5071327209692719,0.0,0.47215571454334615,0.0,0.4764648722887457,0.0,0.46876997849106244,0.0,0.5,0.0,0.45793997425874294,0.0,0.5592943866049819,0.0,0.45568218686864675,1.0,0.39317400811944236,0.0,0.6183829580638966,0.0,0.5024156315934631,0.0,0.5,0.0,0.3147134691635627,1.0,0.010986754187187154,1.0,0.08543950209754575,0.0,0.4045762202771762,0.0,0.48160990654110725,0.0,0.49725810594037934,0.0,0.5228719063440501,0.0,0.5263619950759897,0.0,0.5,0.0,0.4940329705807942,0.0,0.5,0.0,0.49626327544525173,1.0,0.015216354000292668,0.0,0.5396236664797494,0.0,0.5,1.0,0.03898929723509012,0.0,0.6991649778344462,1.0,0.27478819096035495,1.0,0.016845050513015516,0.0,0.5181841522311812,0.0,0.5017453793728298,0.0,0.4886200521839549,0.0,0.39385371266583213,1.0,0.0014880076354422613,1.0,0.11815544044354592,0.0,0.32219615367002025,0.0,0.3002327558051341,1.0,0.06906711500951271,1.0,0.01780741387437405,78.50608348846436
CPI_n,200,1.0,0.5085022054287526,0.0,0.37762392524975186,0.0,0.49971561721236585,0.0,0.6891580816649898,0.0,0.5,0.0,0.6550779821995225,0.0,0.5,0.0,0.13733746848765255,0.0,0.30526548629492756,0.0,0.5,0.0,0.3593415771804028,0.0,0.5,0.0,0.49820438649978316,0.0,0.40224701180464545,0.0,0.5,0.0,0.3511321430410881,0.0,0.9215444242195237,1.0,0.48322509574372174,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5596070482742374,1.0,0.26393070003712854,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.11040717552140206,0.0,0.535808013440029,0.0,0.5,0.0,0.614850018556126,0.0,0.5,0.0,0.6572117858416017,1.0,0.5571837982493701,0.0,0.48491647117512315,0.0,0.7422376852266124,1.0,0.312900430195997,0.0,0.9317020874279411,1.0,0.4230302395454797,1.0,0.47929075123535503,0.0,0.7300566451050866,0.0,0.4367734802625862,0.0,0.507020219880335,0.0,0.32591506448796204,1.0,0.4577324634702004,1.0,0.2485797690341658,0.0,0.10727631980714569,0.0,0.5,1.0,0.5,1.0,0.7884478589263335,4.869478464126587
CPI_n,500,1.0,0.17561262827667173,0.0,0.7348826736693923,0.0,0.5,0.0,0.7617254338495356,0.0,0.45138824751560075,0.0,0.5746031907515897,0.0,0.5,0.0,0.6041424953548401,0.0,0.5,0.0,0.42497519123330174,0.0,0.8185310468919741,0.0,0.34763617536536817,0.0,0.2473104328471299,0.0,0.7744019665588011,0.0,0.5,0.0,0.5,0.0,0.33119553507549543,1.0,0.5,0.0,0.7318601750610164,0.0,0.5,0.0,0.5388148726400744,0.0,0.6054797485714085,1.0,0.4162221232870391,1.0,0.5016470873143646,0.0,0.4391462624019128,0.0,0.5151283164869419,0.0,0.5,0.0,0.5,0.0,0.858930557243559,0.0,0.5,0.0,0.5,0.0,0.7844872490195578,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.48751771894687956,0.0,0.5,1.0,0.2927299541889088,1.0,0.7459355550316444,0.0,0.41430959418466834,0.0,0.42489633482836425,0.0,0.5,0.0,0.3336425281102132,1.0,0.48483559220044103,1.0,0.8434224495198019,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,8.921775579452515
CPI_n,1000,1.0,0.2768967517110151,0.0,0.3439445613445563,0.0,0.5,0.0,0.30640820441731853,0.0,0.15188261500224204,0.0,0.5,0.0,0.47333182622857134,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4230865825061801,0.0,0.6223629237750853,0.0,0.6573934259860097,0.0,0.6580171558466505,0.0,0.6360703628339361,0.0,0.5383565186230114,0.0,0.24243295381877045,1.0,0.38975346935335,0.0,0.29364039972762473,0.0,0.5,0.0,0.7327102434722164,0.0,0.5,1.0,0.02914686500365909,1.0,0.05949203991088291,0.0,0.23771759026288952,0.0,0.48512383487424676,0.0,0.5170975103713649,0.0,0.4287500588525024,0.0,0.6289181409751208,0.0,0.44420860300426773,0.0,0.3140040954894896,0.0,0.5,0.0,0.06292129977498344,1.0,0.8228381478275273,0.0,0.5,0.0,0.7430385445080957,1.0,0.5406491974556467,0.0,0.8342745205696602,1.0,0.381011842704506,1.0,0.1490462048470828,0.0,0.7115419109240109,0.0,0.5874445861311606,0.0,0.5,0.0,0.4892578008359645,1.0,0.9018397319429188,1.0,0.015256542683093077,0.0,0.38410218446942784,0.0,0.45532739815073353,1.0,0.22011254824800375,1.0,0.6045092562838134,22.724461793899536
CPI_n,5000,1.0,0.08691757966304853,0.0,0.08093890682467803,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.44588944167419853,0.0,0.33391889834605676,0.0,0.5,0.0,0.6604087516633039,0.0,0.2629760181261972,0.0,0.2392924438628018,0.0,0.1765832959494365,0.0,0.5,0.0,0.25031593430704646,0.0,0.7496470422694368,0.0,0.222556599749006,1.0,0.31280726316025953,0.0,0.7839370345150981,0.0,0.5757030699930911,0.0,0.5,0.0,0.18032301944021795,1.0,0.0008099525469844612,1.0,0.016094043831384727,0.0,0.2572554671587862,0.0,0.29529049037204147,0.0,0.41629140522203867,0.0,0.7587419774311315,0.0,0.7483771418311477,0.0,0.5,0.0,0.4704055375257492,0.0,0.5,0.0,0.4712323131568903,1.0,0.0011603340233098582,0.0,0.630114006654668,0.0,0.5,1.0,0.0028300267100230744,0.0,0.8635998995456371,1.0,0.1552420919341017,1.0,0.0033438155606475336,0.0,0.541414595836622,0.0,0.5181935245233946,0.0,0.39733434923534083,0.0,0.331838384925073,1.0,0.0001210530706642055,1.0,0.058010665849904566,0.0,0.030066047922675154,0.0,0.18836701596101652,1.0,0.033890279864102035,1.0,0.0010691908365906113,78.5469229221344
CPI_bt,200,1.0,0.5131441968182606,0.0,0.3335825240497423,0.0,0.4996188986784438,0.0,0.7708170695425464,0.0,0.5,0.0,0.716762548995066,0.0,0.5,0.0,0.04328696402242027,0.0,0.2242726521338868,0.0,0.5,0.0,0.3503446396612806,0.0,0.5,0.0,0.49819634551011516,0.0,0.3743053424377283,0.0,0.5,0.0,0.2820499591630049,0.0,0.9139219811645501,1.0,0.4825030292619849,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5982290491574458,1.0,0.24169738688098025,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.12445683517706801,0.0,0.5434101474018953,0.0,0.5,0.0,0.6527492171084461,0.0,0.5,0.0,0.5469954644720655,1.0,0.572124540643659,0.0,0.4843331277648428,0.0,0.7569271057038796,1.0,0.20865568312091665,0.0,0.5591251920981819,1.0,0.40187877783067794,1.0,0.47204430458016294,0.0,0.6202856485237793,0.0,0.40760907327041357,0.0,0.5071441426151896,0.0,0.2639627930794002,1.0,0.4840196405185261,1.0,0.36102249916693857,0.0,0.0625060102954588,0.0,0.5,1.0,0.5,1.0,0.7412527134349688,4.998499870300293
CPI_bt,500,1.0,0.21749823466829526,0.0,0.9031948566066499,0.0,0.5,0.0,0.9061414499490377,0.0,0.44477976717833756,0.0,0.5910324633165067,0.0,0.5,0.0,0.6608912932502957,0.0,0.5,0.0,0.34421158141949104,0.0,0.9599685119939196,0.0,0.28449682062420556,0.0,0.07798871236373973,0.0,0.775674327529726,0.0,0.5,0.0,0.5,0.0,0.25444504279089497,1.0,0.5,0.0,0.8790928749857589,0.0,0.5,0.0,0.5429297148896388,0.0,0.6360018834409871,1.0,0.3784789883973006,1.0,0.5016538901760779,0.0,0.4285163128875773,0.0,0.515719574357903,0.0,0.5,0.0,0.5,0.0,0.962108435617335,0.0,0.5,0.0,0.5,0.0,0.7245861550378554,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.48711764158816184,0.0,0.5,1.0,0.3125076882111031,1.0,0.6207148132185146,0.0,0.4016049720045094,0.0,0.40811823939502295,0.0,0.5,0.0,0.239019429412558,1.0,0.48040528399609633,1.0,0.8388684163425075,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,9.32341742515564
CPI_bt,1000,1.0,0.16009099000304916,0.0,0.21295112756737244,0.0,0.5,0.0,0.09483390021571936,0.0,0.0032084121392702628,0.0,0.5,0.0,0.45974511343144453,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4129969117712391,0.0,0.7095458799059859,0.0,0.8155335162542026,0.0,0.8505420997605819,0.0,0.7584911403790897,0.0,0.6025766723888175,0.0,0.07615964912964567,1.0,0.44290152241963904,0.0,0.09037428460185098,0.0,0.5,0.0,0.9550037920661568,0.0,0.5,1.0,0.1988719408698555,1.0,0.16052895866612849,0.0,0.10099999896133954,0.0,0.4804625654697139,0.0,0.5195254980957158,0.0,0.4136295341618481,0.0,0.6855296181496155,0.0,0.445047259229836,0.0,0.1552490706544573,0.0,0.5,0.0,0.006729197838269179,1.0,0.762444372407941,0.0,0.5,0.0,0.9358603616328616,1.0,0.5560094331192659,0.0,0.9872063890465925,1.0,0.384178728396848,1.0,0.30711474556476703,0.0,0.8761333731776764,0.0,0.5699672563663196,0.0,0.5,0.0,0.47786733711473006,1.0,0.846162539345082,1.0,6.140774751700845e-05,0.0,0.3169947734993597,0.0,0.44269288048476685,1.0,0.45631955916732464,1.0,0.6290561980128665,23.936357259750366
CPI_bt,5000,1.0,1.589071429998965e-05,0.0,3.1758998384899263e-07,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.34553271119640616,0.0,0.01810028532357684,0.0,0.5,0.0,0.7582672151753478,0.0,0.005482818654698452,0.0,0.011943708745994486,0.0,0.0014163070454499703,0.0,0.5,0.0,0.000665683133220275,0.0,0.9997177901743582,0.0,0.00016388622037214877,1.0,0.1966401433289965,0.0,0.9919558467347274,0.0,0.5931998077568843,0.0,0.5,0.0,0.03278641382401261,1.0,0.004655116934695009,1.0,0.0035664268481748087,0.0,0.01844737314026819,0.0,0.038218605667319216,0.0,0.39442432294336693,0.0,0.9861269661757098,0.0,0.9932097242897333,0.0,0.5,0.0,0.3557441521419817,0.0,0.5,0.0,0.3753765585503112,1.0,0.0022265682967853554,0.0,0.9248474143696594,0.0,0.5,1.0,0.00013245267634187516,0.0,0.9936790911408472,1.0,0.07317405489669787,1.0,0.04437736409768695,0.0,0.6108508070515591,0.0,0.5649483376598144,0.0,0.15002415857160356,0.0,0.27563078632264537,1.0,0.02789153618697789,1.0,0.12982204993347685,0.0,1.2295074738039521e-19,0.0,0.092036343217621,1.0,0.17407805726060288,1.0,0.0010044222159940259,98.10449361801147
CPI_sqd,200,1.0,0.5713650196236941,0.0,1.8154837736062124e-09,0.0,0.49394524097924547,0.0,0.9988898339096116,0.0,0.5,0.0,0.9999980312074904,0.0,0.5,0.0,1.4683735810771676e-09,0.0,0.06715213401274438,0.0,0.5,0.0,0.320784503440936,0.0,0.5,0.0,0.393119551867048,0.0,1.316673550842168e-12,0.0,0.5,0.0,0.05031484908442849,0.0,0.9662745474549448,1.0,0.0054924081249542525,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6455924706675934,1.0,0.06592293510565035,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.07721125281817197,0.0,0.9989384048923925,0.0,0.5,0.0,0.9999999990122984,0.0,0.5,0.0,0.539805287115701,1.0,0.9999128183070344,0.0,0.010394070185817828,0.0,0.8795162733969399,1.0,0.09579613365089762,0.0,0.5672196670068554,1.0,8.800478087755681e-08,1.0,0.47456960784769986,0.0,0.6363580723253028,0.0,0.02252721467187817,0.0,0.8573974324243437,0.0,0.19451270876633547,1.0,0.48319917530447054,1.0,0.397327735357456,0.0,0.012861567320192327,0.0,0.5,1.0,0.5,1.0,0.7644148578793803,4.991482734680176
