method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
S-CPI_n,500,1.0,0.5025502340245092,1.0,0.007292358575975831,1.0,0.39977294229540844,1.0,0.5507702753030068,1.0,0.0004031760134897343,0.0,0.4777654692964696,0.0,0.5,0.0,0.5,0.0,0.8759762261109123,0.0,0.4245513488177831,0.0,0.5,0.0,0.528558337798717,0.0,0.5036632323376623,0.0,0.5,0.0,0.3262233371797141,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5286748501758802,0.0,0.26892909649735774,0.0,0.5,1.0,0.26938871366688755,1.0,0.05437990036226428,1.0,0.2838842995068058,1.0,0.19090685592607487,1.0,0.00923025752444165,0.0,0.5,0.0,0.8783847573615124,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4030868519598751,0.0,0.5,0.0,0.3575152510223554,0.0,0.5,0.0,0.5343670153845723,0.0,0.5,0.0,0.8127739571237342,0.0,0.5419596833734912,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.07814719200208665,1.0,0.06214020635458075,1.0,0.3144900073198327,1.0,0.07379751314965628,1.0,0.6128936861029286,0.0,0.4576526689143626,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7767400361532857,0.0,0.5,0.0,0.3741816108479495,0.0,0.5,0.0,0.5955013903028441,0.0,0.44662602674223406,0.0,0.5,0.0,0.5,0.0,0.4470728614981038,0.0,0.5548969713141285,0.0,0.5,0.0,0.47581544270718046,0.0,0.5,1.0,0.37105843682611855,1.0,0.3731753220577583,1.0,0.3164483892421354,1.0,0.03422800823834757,1.0,0.14259970114394094,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4288626966893394,0.0,0.5,0.0,0.8209632812862897,0.0,0.4683217645388919,0.0,0.5,0.0,0.5195071452873348,0.0,0.5,0.0,0.5,0.0,0.48731785869721655,0.0,0.5,0.0,0.5,0.0,0.5662519350774453,0.0,0.26549182993063813,0.0,0.5010870063854376,0.0,0.7917591923363325,0.0,0.4720653879855761,1.0,0.0479921426118512,1.0,0.8707089851779215,1.0,0.5401017916171835,1.0,0.4002358974706184,1.0,0.017782700735900974,0.0,0.5,9.14591121673584
S-CPI_n,1000,1.0,0.02829536156239694,1.0,0.10264673263474683,1.0,0.225719431071094,1.0,0.15503429077956726,1.0,0.00784971999154747,0.0,0.41585804386969055,0.0,0.5000000000000225,0.0,0.41755736836928464,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.34489807621463126,0.0,0.38933048187756786,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.9253936911146096,0.0,0.5189541541155029,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,1.0,0.012336132285275705,1.0,0.012808963241557914,1.0,0.40788183332184025,1.0,0.1309156798597802,1.0,0.1358389611587938,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5088579606852007,0.0,0.5000000000000225,0.0,0.7098696667081521,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.6423319257052493,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.6442470120832327,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.34103222912815156,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,1.0,0.38079999148235666,1.0,4.5161144627946084e-05,1.0,0.5289463268661627,1.0,0.0034447883807480584,1.0,0.22302648873123954,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.3713122437970344,0.0,0.5000000000000225,0.0,0.17670557182764907,0.0,0.8975057844117827,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.6965761731611118,0.0,0.25476989662437066,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.4949102602902219,0.0,0.4474070135698533,1.0,0.022302687450088836,1.0,0.009352655420912738,1.0,0.09622665963436794,1.0,0.0953791587653231,1.0,0.3033785813427702,0.0,0.4996841962535202,0.0,0.5951089643108709,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.3881488687954074,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.26893298778121294,0.0,0.36428794371392775,0.0,0.5000000000000225,0.0,0.4925291043784457,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.526789285893631,0.0,0.5000000000000225,0.0,0.5011385924451687,1.0,0.0006750726493406603,1.0,0.09285727599443794,1.0,0.09288775848312936,1.0,0.5581327692174223,1.0,0.021514251581610893,0.0,0.6141123558328401,20.29549741744995
S-CPI_n,5000,1.0,0.007760979447827295,1.0,9.597940229611538e-05,1.0,1.3593844897080421e-05,1.0,0.0002800564472083563,1.0,0.0005895311267385911,0.0,0.5741689496649625,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5027783811401942,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6855840702411352,0.0,0.5,0.0,0.5,1.0,7.37568912878125e-07,1.0,0.0011900294982487081,1.0,0.00012530633250892168,1.0,7.694588292903485e-06,1.0,0.005895631661169923,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7158788252689516,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.005057499539763152,1.0,0.002540872300444079,1.0,1.1153388217061052e-05,1.0,0.0003135468389450538,1.0,0.000891072540890289,0.0,0.5,0.0,0.641765105972588,0.0,0.5,0.0,0.5,0.0,0.44426589595229166,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7547913216439225,1.0,0.00020943668987692115,1.0,0.0017516646887571583,1.0,3.308425129849916e-05,1.0,0.01663419868830186,1.0,0.0006931856815044823,0.0,0.39710193103251323,0.0,0.5442744822096274,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6916479848353454,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.00038233047652458884,1.0,0.0018333656634809967,1.0,2.5220910386228194e-06,1.0,0.0002476981471797264,1.0,0.005160873145431508,0.0,0.5,75.45442938804626
S-CPI_bt,200,1.0,0.47383015565476044,1.0,0.49999999999999073,1.0,0.1480498562950444,1.0,0.37713504110942925,1.0,0.8516970843712433,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.40232238864540987,0.0,0.49999999999999073,0.0,0.5417271127143223,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,1.0,0.02030585727342995,1.0,0.8794596089264446,1.0,0.07407345421159536,1.0,0.7595683339022823,1.0,0.4559242469854343,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.22150411060925523,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.6275673210425304,0.0,0.15548702658818103,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,1.0,0.342373141126188,1.0,1.2971331067458131e-05,1.0,0.2260933681195994,1.0,0.41842502535154746,1.0,0.44861287634485353,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.24901800691085801,0.0,0.49999999999999073,0.0,0.6904504009739576,0.0,0.27141093358666213,1.0,0.1681109848496284,1.0,0.09499905582919072,1.0,0.45366579262171813,1.0,0.3244361704447405,1.0,0.27864948863498545,0.0,0.3430030001467417,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.5330913021588504,0.0,0.36333783133416275,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,0.0,0.49999999999999073,1.0,0.48306738496717283,1.0,0.3146761561632269,1.0,0.734925028868364,1.0,0.00017210424395528421,1.0,0.7435919172871649,0.0,0.4721366905926573,6.530235290527344
S-CPI_bt,500,1.0,0.5039693577600467,1.0,3.3737025243891185e-09,1.0,0.3088898713346343,1.0,0.6176256043558425,1.0,7.184225610363945e-10,0.0,0.4637918412394518,0.0,0.5,0.0,0.5,0.0,0.9902031319550774,0.0,0.3500747903739904,0.0,0.5,0.0,0.5308481657538544,0.0,0.5053388968595246,0.0,0.5,0.0,0.24631656884989822,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5540527759538931,0.0,0.08256768061725345,0.0,0.5,1.0,0.1078809024600878,1.0,0.00021697749019730102,1.0,0.11905530799528485,1.0,0.01673923374102671,1.0,0.0001282293617452822,0.0,0.5,0.0,0.9982368331120975,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3343303469219181,0.0,0.5,0.0,0.30412393560963275,0.0,0.5,0.0,0.5591912026021881,0.0,0.5,0.0,0.960836942765212,0.0,0.6029940829936169,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.010044519113813965,1.0,0.005877650054581183,1.0,0.18190668127176451,1.0,0.009941800275512376,1.0,0.7202618986786848,0.0,0.4528640902176202,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9322833336182419,0.0,0.5,0.0,0.32283947275932834,0.0,0.5,0.0,0.7072186744506295,0.0,0.4416551528450804,0.0,0.5,0.0,0.5,0.0,0.42322071357096486,0.0,0.6470247776710165,0.0,0.5,0.0,0.44796249797947735,0.0,0.5,1.0,0.2681895445639383,1.0,0.1980847223297389,1.0,0.2411418807697317,1.0,0.0007792464257875074,1.0,0.002920907069958217,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3986465088411668,0.0,0.5,0.0,0.9828793778191062,0.0,0.4231852871679487,0.0,0.5,0.0,0.5509392517090637,0.0,0.5,0.0,0.5,0.0,0.4868165026619705,0.0,0.5,0.0,0.5,0.0,0.6318620502415161,0.0,0.08337686315608939,0.0,0.5011037166101036,0.0,0.9783934056227674,0.0,0.45198692527004375,1.0,0.0004892243528689977,1.0,0.9855229929147027,1.0,0.5730245864870493,1.0,0.2916616022075599,1.0,2.2412780889659263e-07,0.0,0.5,9.883026361465454
S-CPI_bt,1000,1.0,7.539025721525878e-12,1.0,0.0026859011432767647,1.0,0.021689144181733774,1.0,0.0016708530711417673,1.0,1.5185885160045822e-15,0.0,0.3650305043841272,0.0,0.5000000000000225,0.0,0.3808258516812997,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.15232003551846068,0.0,0.35989871973527054,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.9999988830390901,0.0,0.5358109890592783,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,1.0,1.2548840791044034e-09,1.0,9.567106891683263e-15,1.0,0.23387373655390448,1.0,0.005884622826381915,1.0,0.0009597814512670227,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5154443507591132,0.0,0.5000000000000225,0.0,0.9480801061790513,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.7888756980574029,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.8131729619024705,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.24016779642945746,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,1.0,0.1616841560556445,1.0,4.270521247572586e-23,1.0,0.5943759605038631,1.0,1.0817634292164322e-11,1.0,0.012792373358376066,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.15281162810691873,0.0,0.5000000000000225,0.0,0.0014229890624132646,0.0,0.9998849612426302,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.9131948170832214,0.0,0.022752087952484328,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.4881280534743649,0.0,0.37692183438503624,1.0,4.823387632052324e-13,1.0,1.0373857993079238e-07,1.0,0.0007653597632538124,1.0,2.17215337464112e-06,1.0,0.14074793435856903,0.0,0.4996794568453829,0.0,0.7914772508327412,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.3483045532778025,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.08943206199554465,0.0,0.2037508426230744,0.0,0.5000000000000225,0.0,0.4861587879092584,0.0,0.5000000000000225,0.0,0.5000000000000225,0.0,0.5346030466965851,0.0,0.5000000000000225,0.0,0.5027005678325669,1.0,1.2290890173252367e-24,1.0,0.00018775229218174317,1.0,1.4973986959473641e-05,1.0,0.6277290753298934,1.0,1.8396937290173468e-11,0.0,0.7587769851742797,22.51332139968872
S-CPI_bt,5000,1.0,1.2058481875680548e-44,1.0,1.4052543370235284e-92,1.0,1.5502710195327293e-149,1.0,6.315322322626885e-85,1.0,1.5460711287545202e-76,0.0,0.588270398595958,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5028347702573125,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9318783378101646,0.0,0.5,0.0,0.5,1.0,1.818469805451361e-204,1.0,1.0850766730177671e-70,1.0,1.3786442846073092e-99,1.0,4.0340623667930136e-144,1.0,1.4686653025260988e-57,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9583982837559527,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,7.122740771363515e-55,1.0,1.5253417641039676e-58,1.0,1.0438075543911229e-100,1.0,7.871420375021297e-113,1.0,8.988196311071276e-66,0.0,0.5,0.0,0.8504768943565607,0.0,0.5,0.0,0.5,0.0,0.42296143165796884,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8780376690067062,1.0,7.452325078272027e-104,1.0,1.3147703890763983e-69,1.0,2.1488678729392832e-134,1.0,1.1096706885114335e-32,1.0,2.1265772332875866e-93,0.0,0.3284532798631567,0.0,0.5952233868945609,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7543100413190302,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,2.3589010632600395e-101,1.0,7.054274370496866e-66,1.0,4.9435597093110625e-138,1.0,4.0663887415720114e-103,1.0,3.98796228949993e-52,0.0,0.5,115.60493421554565
S-CPI_sqd,200,1.0,0.457201523165114,1.0,0.4999999999994423,1.0,0.14422348130575374,1.0,0.35057316285913126,1.0,0.9224809425695555,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.05210002484678918,0.0,0.4999999999994423,0.0,0.9740571585193201,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,1.0,1.2201935938939517e-08,1.0,0.8924492520972105,1.0,0.08360914277746667,1.0,0.7975911863378182,1.0,1.2326254279457776e-06,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,2.4658044445580747e-35,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.7901637924786711,0.0,6.759914351745592e-07,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,1.0,0.049782512944567814,1.0,1.3304010301506466e-08,1.0,0.04571400458160251,1.0,0.3734174179069514,1.0,2.7953916460593118e-14,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.00015300404187746334,0.0,0.4999999999994423,0.0,0.9999999999997367,0.0,6.542093748438601e-05,1.0,0.0646396353002808,1.0,0.025036465047866004,1.0,0.2739199055568099,1.0,0.13004199696261526,1.0,2.277381909464244e-06,0.0,0.09073659670104045,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.9999801085976385,0.0,6.651081197303718e-08,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,0.0,0.4999999999994423,1.0,0.005466093420104467,1.0,0.15677157029803457,1.0,0.7956462591111377,1.0,7.746679834289573e-26,1.0,1.0,0.0,0.08149206192397407,6.518816232681274
S-CPI_sqd,500,1.0,0.5051954459013636,1.0,4.8469707009093133e-17,1.0,0.18734373544771926,1.0,0.6137730680093347,1.0,3.78971834859976e-11,0.0,0.003724289411626785,0.0,0.5,0.0,0.5,0.0,1.0,0.0,3.5095392909634775e-05,0.0,0.5,0.0,1.0,0.0,0.7567070904076877,0.0,0.5,0.0,1.7960310184078179e-227,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9834561400911963,0.0,1.3306317138530031e-17,0.0,0.5,1.0,0.03716503437672305,1.0,3.5020154660460253e-07,1.0,0.043291998137918904,1.0,0.0008327725523121416,1.0,0.00014540278661425297,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,2.692060877311879e-26,0.0,0.5,0.0,7.691723607230742e-182,0.0,0.5,0.0,0.9999289538040969,0.0,0.5,0.0,1.0,0.0,0.9649076929816831,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.004559216439176349,1.0,0.003999785301684361,1.0,0.1867962036796157,1.0,0.0007361274159600363,1.0,0.8569041851889694,0.0,6.748419472081263e-57,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,2.5065921752142915e-126,0.0,0.5,0.0,0.9999977654267341,0.0,2.4881583460560902e-92,0.0,0.5,0.0,0.5,0.0,1.3871222950880764e-25,0.0,0.8648752108003298,0.0,0.5,0.0,0.1499179369625384,0.0,0.5,1.0,0.2296849677741422,1.0,0.00176966024547787,1.0,0.18815607916939237,1.0,0.00029349756912007045,1.0,1.9751254216943408e-12,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.511906810492764e-44,0.0,0.5,0.0,1.0,0.0,0.22993473848420937,0.0,0.5,0.0,0.6322769700571541,0.0,0.5,0.0,0.5,0.0,5.206049539451751e-07,0.0,0.5,0.0,0.5,0.0,0.9999997387622511,0.0,9.937447970579378e-32,0.0,0.6605754121549301,0.0,1.0,0.0,0.00159416404260896,1.0,1.458474655380568e-05,1.0,0.9997165381867394,1.0,0.6106808581500257,1.0,0.2456750194475063,1.0,1.6797062055485133e-74,0.0,0.5,9.860787868499756
S-CPI_sqd,1000,1.0,4.784683102856211e-56,1.0,7.474738502979232e-05,1.0,0.0027837451987331777,1.0,0.000240009051553168,1.0,4.249552663344061e-25,0.0,2.842767027681718e-116,0.0,0.5000000000067691,0.0,5.686887021507974e-209,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.8346104610228128e-32,0.0,0.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.0,0.0,0.9996191146833256,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,1.0,1.383949002293836e-13,1.0,3.4178925183773257e-31,1.0,0.16206977498810632,1.0,0.004073465526241336,1.0,8.651287293983978e-06,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.9803385867540221,0.0,0.5000000000067691,0.0,1.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,1.0,0.06266252983434278,1.0,2.373989084072571e-27,1.0,0.6452758664058731,1.0,3.9786312192722614e-10,1.0,0.000288636164028247,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,3.175224046525828e-10,0.0,0.5000000000067691,0.0,1.9107025103224187e-46,0.0,1.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.0,0.0,6.027551942385589e-35,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.33886298240960855,0.0,3.471535222930421e-06,1.0,7.5108040914095806e-87,1.0,8.370048891607466e-09,1.0,9.450028241815198e-06,1.0,4.366722341229851e-37,1.0,0.08483361391658184,0.0,0.4049391152361218,0.0,0.9995962599303997,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.0,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.4096760166037543e-151,0.0,1.1751117127026315e-39,0.0,0.5000000000067691,0.0,0.10678044347126403,0.0,0.5000000000067691,0.0,0.5000000000067691,0.0,1.0,0.0,0.5000000000067691,0.0,0.5440547648147583,1.0,5.782553554585503e-47,1.0,1.526629461287908e-06,1.0,1.3395217463774212e-22,1.0,0.6277788548642128,1.0,1.1302788919855404e-44,0.0,1.0,22.506097316741943
