method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.5279530111449667,1.0,0.7596474787562723,0.0,0.49947654288920945,0.0,0.618223213185586,0.0,0.42576872612334365,0.0,0.5084608994592587,0.0,0.5612816933680342,0.0,0.45142615093899574,0.0,0.4915644619735827,0.0,0.40331244351302226,1.0,0.5013224240292047,0.0,0.30209699179752003,0.0,0.48554001408191166,1.0,0.48693153019406094,0.0,0.15431147685309166,1.0,0.5,0.0,0.48180467302938224,0.0,0.3886329625186575,0.0,0.2982968271282339,0.0,0.5,1.0,0.6911086341308057,0.0,0.4902324298391149,1.0,0.3410117145462138,0.0,0.5,0.0,0.4907069862816297,0.0,0.5154664058342006,0.0,0.5383437288623464,1.0,0.46549081677750576,0.0,0.5180725482040993,0.0,0.5004674344639986,1.0,0.3653929716176675,0.0,0.5,1.0,0.5350290956528845,0.0,0.5010479930879851,0.0,0.4991540724060588,0.0,0.5,1.0,0.6676069523384563,0.0,0.5321919599512286,0.0,0.49082998326633664,0.0,0.4935096159548016,0.0,0.5279966180107539,0.0,0.4481004769607014,1.0,0.5228561489559399,0.0,0.5850069559300324,0.0,0.4746779108394823,0.0,0.5,1.0,0.5,0.0,0.4997235832812971,0.0,0.5168641064954957,0.0,0.5,21.504765510559082
CPI_sqrt,5000,0.0,0.7300920952769262,1.0,0.3833528054964891,0.0,0.49782791872244314,0.0,0.5,0.0,0.385003250229272,0.0,0.3959109077533249,0.0,0.512787968413455,0.0,0.5505545181910905,0.0,0.4682643366669518,0.0,0.5772391865029034,1.0,0.3002846761444499,0.0,0.4765919158819413,0.0,0.4697630515135767,1.0,0.15761794281691005,0.0,0.26688419604679503,1.0,0.30570577665798293,0.0,0.4876800399413793,0.0,0.35190154786724376,0.0,0.5225122370151689,0.0,0.4447099005223933,1.0,0.7063297313275653,0.0,0.49308576206015575,1.0,0.14395586934772903,0.0,0.3005611636786413,0.0,0.5268144596435989,0.0,0.46324691627803466,0.0,0.3798984072227718,1.0,0.363950195044225,0.0,0.47061784459503936,0.0,0.5346327862463646,1.0,0.44696105201781733,0.0,0.5148674436916152,1.0,0.2952124788918338,0.0,0.3659494506123696,0.0,0.5195945822548345,0.0,0.5,1.0,0.313343453638944,0.0,0.6772211203335938,0.0,0.5019526708780582,0.0,0.47118139541608417,0.0,0.4052634316468844,0.0,0.41926817189363946,1.0,0.32616334513590484,0.0,0.49130423925507366,0.0,0.6492877888352785,0.0,0.4958600305059194,1.0,0.3005121627268292,0.0,0.5949834977454223,0.0,0.5187195403601732,0.0,0.6095224025015205,81.70688557624817
CPI_n,200,0.0,0.3473669393463258,1.0,0.21255283700690103,0.0,0.7471062441858645,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6702404332092037,0.0,0.5,0.0,0.5,1.0,0.6354086164172016,0.0,0.10119765760752941,0.0,0.5,1.0,0.8226431788360156,0.0,0.4694724081869078,1.0,0.3714394149006958,0.0,0.5,0.0,0.6190840585080974,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.3520785886563035,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.16565130587254223,0.0,0.38463438740311595,1.0,0.9329013971152349,0.0,0.5,0.0,0.5,1.0,0.7043860613938864,0.0,0.6781634204523754,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5130221885140239,0.0,0.38645728242780875,0.0,0.5,0.0,0.5,0.0,0.3621715823760484,1.0,0.28646071408470913,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7868173598005608,0.0,0.5,0.0,0.3297041370467426,0.0,0.5,4.526004076004028
CPI_n,500,0.0,0.4918911427819941,1.0,0.0834795882575311,0.0,0.5121816029070754,0.0,0.5108379522231292,0.0,0.5234581672692626,0.0,0.48799559166786266,0.0,0.5,0.0,0.5704494336137887,0.0,0.5717148363380166,0.0,0.7064269471594424,1.0,0.7260676470115615,0.0,0.5184210562816959,0.0,0.766786656291264,1.0,0.04415319865064044,0.0,0.5049129974954679,1.0,0.5223010857510527,0.0,0.8829600645090991,0.0,0.5,0.0,0.47838065682369957,0.0,0.5518034630363593,1.0,0.30425349045210576,0.0,0.5286967396430994,1.0,0.44816146552279723,0.0,0.8057991025291653,0.0,0.5,0.0,0.5049456833623758,0.0,0.5,1.0,0.22521374565845054,0.0,0.5,0.0,0.5816548732432101,1.0,0.43933666486070894,0.0,0.48467799936998596,1.0,0.47300447310220567,0.0,0.42481937433851974,0.0,0.5,0.0,0.47701539527003084,1.0,0.4654694321905568,0.0,0.6915458293956099,0.0,0.4907612831907443,0.0,0.485874129275203,0.0,0.49536181426856973,0.0,0.5200446608533078,1.0,0.92734287653542,0.0,0.5219296383847939,0.0,0.5888102793099096,0.0,0.15313094509600123,1.0,0.47490141929746266,0.0,0.5,0.0,0.3743881097994759,0.0,0.5270090072051998,9.400532960891724
CPI_n,1000,0.0,0.7612794063241701,1.0,0.8369533911681752,0.0,0.4911239599119937,0.0,0.8073894971179322,0.0,0.16320610129590246,0.0,0.6075800909294448,0.0,0.7582137085690394,0.0,0.23967063801116706,0.0,0.3926538994382063,0.0,0.13224855124239587,1.0,0.5209169067544394,0.0,0.16190279650663303,0.0,0.3537851106813753,1.0,0.38059922717712236,0.0,0.0449889078771544,1.0,0.5,0.0,0.3251723563145933,0.0,0.11720829967181678,0.0,0.14144369747699198,0.0,0.5,1.0,0.8317462556820574,0.0,0.45893015459343267,1.0,0.1495479670040693,0.0,0.5,0.0,0.38495833098488685,0.0,0.6752438651275683,0.0,0.6062181331672855,1.0,0.34614737278368773,0.0,0.6777439911241665,0.0,0.5079440132584724,1.0,0.3348051320752895,0.0,0.5,1.0,0.7472979999971847,0.0,0.5174012392000024,0.0,0.4858403676170666,0.0,0.5,1.0,0.6977211223479677,0.0,0.7618605381674187,0.0,0.3844239542470178,0.0,0.4132608422512237,0.0,0.7147463360305991,0.0,0.22917391575375284,1.0,0.5519810133422758,0.0,0.9197278405597898,0.0,0.29540338448332604,0.0,0.5,1.0,0.5,0.0,0.4978370248159325,0.0,0.6572948717387346,0.0,0.5,21.54108238220215
CPI_n,5000,0.0,0.8944974926068523,1.0,0.0378362943977907,0.0,0.4812413995972546,0.0,0.5,0.0,0.1234118069163711,0.0,0.08662485330286751,0.0,0.6914153294275197,0.0,0.8649844172902592,0.0,0.2686647919384987,0.0,0.6637663724096381,1.0,0.1928638921082515,0.0,0.3470558024779203,0.0,0.3818120312654564,1.0,0.0632135175180829,0.0,0.07398983980331376,1.0,0.139400594634844,0.0,0.38811869376990726,0.0,0.10244337398104308,0.0,0.6618551775331167,0.0,0.3261623406999376,1.0,0.9199330154435839,0.0,0.484502804170679,1.0,0.04524892113847531,0.0,0.008423120305881581,0.0,0.769297033397762,0.0,0.21405423419871333,0.0,0.11978432142868234,1.0,0.25347498805809376,0.0,0.4581398107003273,0.0,0.600394944751088,1.0,0.42510204767275783,0.0,0.57396387292794,1.0,0.11220561729046374,0.0,0.12296583522660265,0.0,0.7476022912571398,0.0,0.5,1.0,0.1358621227591797,0.0,0.8547142159703971,0.0,0.5363779996617926,0.0,0.34990444275066634,0.0,0.025340728733487465,0.0,0.09302729095107787,1.0,0.27602119485071364,0.0,0.4528073520335804,0.0,0.8576412851525749,0.0,0.4910266980827456,1.0,0.21606745099621188,0.0,0.8921447446174657,0.0,0.6319943570470347,0.0,0.8514749227997962,81.35391736030579
CPI_bt,200,0.0,0.2992278769381279,1.0,0.09939209491088075,0.0,0.8333853059341557,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7433414021577531,0.0,0.5,0.0,0.5,1.0,0.6900231254452109,0.0,0.3950974009197207,0.0,0.5,1.0,0.9337821418834422,0.0,0.4670038492036006,1.0,0.3064948424664707,0.0,0.5,0.0,0.660808066886855,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.28531218602438935,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.45264513182867244,0.0,0.43505860531118107,1.0,0.5267555371239069,0.0,0.5,0.0,0.5,1.0,0.636188562446107,0.0,0.7675343329151296,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.518217699063399,0.0,0.3230475452834539,0.0,0.5,0.0,0.5,0.0,0.3069934327242272,1.0,0.42431565210475347,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.8916875584411945,0.0,0.5,0.0,0.24471386217118363,0.0,0.5,4.621976137161255
CPI_bt,500,0.0,0.49172388979651405,1.0,0.17295481202770158,0.0,0.512562528208541,0.0,0.5111388816585573,0.0,0.5450083358034385,0.0,0.48729420168643933,0.0,0.5,0.0,0.5813811859199499,0.0,0.5751537809872839,0.0,0.8514201092590394,1.0,0.8838161042034913,0.0,0.5195577733804252,0.0,0.902116007125108,1.0,0.1089060532421236,0.0,0.5068812333139022,1.0,0.5421957288635868,0.0,0.9922065438050883,0.0,0.5,0.0,0.4771557855228517,0.0,0.5593068254785732,1.0,0.22957824375134694,0.0,0.540073044601535,1.0,0.4619853706844999,0.0,0.9206348005999658,0.0,0.5,0.0,0.5050074464842468,0.0,0.5,1.0,0.06839696923093604,0.0,0.5,0.0,0.5970319987153436,1.0,0.3879450353515814,0.0,0.48407132208569287,1.0,0.4710692707528185,0.0,0.4081101573907188,0.0,0.5,0.0,0.47562585242312166,1.0,0.4626467852136754,0.0,0.8072116946823056,0.0,0.49054369402848774,0.0,0.4853598029799757,0.0,0.49511191081022676,0.0,0.5209439114485179,1.0,0.9903118956531527,0.0,0.5231915935500318,0.0,0.610255130705779,0.0,0.21325013996701248,1.0,0.44802063263323266,0.0,0.5,0.0,0.3227302662164599,0.0,0.5539125100324597,9.796712875366211
CPI_bt,1000,0.0,0.8883736290454538,1.0,0.7005094696939362,0.0,0.49092261391662867,0.0,0.963428182318161,0.0,0.00453292402061159,0.0,0.6451356686139567,0.0,0.9748728859527916,0.0,0.03378832441591834,0.0,0.3551542467577279,0.0,0.001818831716383913,1.0,0.5230138912916825,0.0,0.1356623298453029,0.0,0.2630272995782914,1.0,0.2836568753082052,0.0,0.13534151323906735,1.0,0.5,0.0,0.21328211741020242,0.0,0.0007526119453167883,0.0,0.08856834246729006,0.0,0.5,1.0,0.8137509298894272,0.0,0.3839829963874575,1.0,0.029478635393214186,0.0,0.5,0.0,0.3412732255870523,0.0,0.7518409451043656,0.0,0.6945849447390651,1.0,0.1395392491589782,0.0,0.785144686460431,0.0,0.5081049294120162,1.0,0.45269451686554907,0.0,0.5,1.0,0.9302814091413185,0.0,0.5181911449075306,0.0,0.4853216042412144,0.0,0.5,1.0,0.5453803176637552,0.0,0.9170090273691855,0.0,0.343099617146466,0.0,0.38784765327852583,0.0,0.8825903383780226,0.0,0.03775300961146013,1.0,0.5743406715775601,0.0,0.9996788722882184,0.0,0.13874202104900446,0.0,0.5,1.0,0.5,0.0,0.495276883409488,0.0,0.76864304967288,0.0,0.5,22.698797464370728
CPI_bt,5000,0.0,0.9974811596423023,1.0,7.702392709510604e-19,0.0,0.42356568239927983,0.0,0.5,0.0,1.7602500146245954e-08,0.0,1.0305577943237367e-12,0.0,0.8951017193031159,0.0,0.9999971710451993,0.0,0.0029586654480534456,0.0,0.8619377756188008,1.0,0.10414295368512133,0.0,0.032653462199314344,0.0,0.0778210674738725,1.0,0.041393255216750025,0.0,2.9208658038317672e-05,1.0,0.0023339597522773923,0.0,0.12893631621329316,0.0,1.570626134526386e-08,0.0,0.9718248305888403,0.0,0.024720673936935077,1.0,0.9999956370631902,0.0,0.46084583808997587,1.0,0.016955776953862203,0.0,3.0958802531157143e-31,0.0,0.9943452759214372,0.0,0.0004654777433748168,0.0,3.526845727821193e-08,1.0,0.10299973084820391,0.0,0.4623048844080904,0.0,0.8294682002413772,1.0,0.4292842038775546,0.0,0.8296135630210839,1.0,0.0007827992614530159,0.0,2.855058228701753e-07,0.0,0.971680546658426,0.0,0.5,1.0,0.0012170954244352388,0.0,0.9985030075263479,0.0,0.5761494383867942,0.0,0.024706915021115126,0.0,2.382256894758899e-17,0.0,4.7121620984810534e-11,1.0,0.3404427876657409,0.0,0.2754708397465242,0.0,0.9999809369974942,0.0,0.4778469769836629,1.0,0.181988228838869,0.0,0.9999999998770215,0.0,0.943736151432838,0.0,0.9999989053332916,101.5591790676117
CPI_sqd,200,0.0,1.2186536088892356e-12,1.0,8.40672202962989e-18,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999996703001696,0.0,0.5,0.0,0.5,1.0,0.9999999999991762,0.0,0.3970839143027811,0.0,0.5,1.0,0.9999993175671285,0.0,2.1089500937620143e-06,1.0,0.24200122149646652,0.0,0.5,0.0,0.999999999996576,0.0,0.5,0.0,0.5,1.0,0.5,0.0,4.23980801864307e-09,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4476451525027417,0.0,0.4544271834883186,1.0,0.5184843163022398,0.0,0.5,0.0,0.5,1.0,0.7253980122086048,0.0,0.9999968192741236,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.7403668983633521,0.0,0.015439035909201192,0.0,0.5,0.0,0.5,0.0,1.2955014280877302e-08,1.0,0.40039602263809,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.9999929874510359,0.0,0.5,0.0,2.5306617682796176e-07,0.0,0.5,4.631216049194336
