method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.5,0.0,0.5,0.0,0.47900750976878254,0.0,0.5,0.0,0.5946109985254835,0.0,0.6091820945368099,1.0,0.5284759748480895,0.0,0.7302700883545958,0.0,0.4579772655567995,1.0,0.486996435065037,0.0,0.44252115319500135,0.0,0.35680799568575783,1.0,0.16576969254186086,1.0,0.15643617028836598,0.0,0.6030507167815934,0.0,0.48053256135964517,0.0,0.5060170048517963,0.0,0.5,0.0,0.50163570242116,0.0,0.4845404221383431,0.0,0.5,0.0,0.5,0.0,0.6184845565962714,1.0,0.3967260996120625,0.0,0.4673638889435008,0.0,0.4283727721280026,0.0,0.44811850870733877,0.0,0.7909451173020102,1.0,0.04611512342870502,0.0,0.5,0.0,0.47385039054798717,1.0,0.5774434729145193,0.0,0.5,0.0,0.5092139637483827,0.0,0.5,0.0,0.42261584245855416,1.0,0.4948602228287449,0.0,0.38278345544808345,0.0,0.45836033001717735,1.0,0.43188644148729116,0.0,0.42471221455206837,0.0,0.47012955915006355,0.0,0.46928996617251156,0.0,0.5242627201405542,0.0,0.5111816315550368,1.0,0.5859175332179365,0.0,0.4977132733085724,1.0,0.2009973583160224,1.0,0.33705035605415407,0.0,0.4859202396619116,13.097128629684448
CPI_sqrt,5000,0.0,0.7010009560600501,0.0,0.398955365599312,0.0,0.46279478205057367,0.0,0.5,0.0,0.47359152905426927,0.0,0.5200353493105025,1.0,0.4787449813063293,0.0,0.5422570757740414,0.0,0.48284469691494986,1.0,0.6281341100667366,0.0,0.4745909647102328,0.0,0.6742510131890882,1.0,0.04547559010116572,1.0,0.36193092274883665,0.0,0.6862298681889328,0.0,0.5180572945495364,0.0,0.45221946571272215,0.0,0.771377876123438,0.0,0.6831193047972897,0.0,0.3899032967395174,0.0,0.5048361889847862,0.0,0.6387939288445028,0.0,0.6030987919507695,1.0,0.258727098719438,0.0,0.47343117602039525,0.0,0.5210982202032357,0.0,0.2975951646118644,0.0,0.510956383958644,1.0,0.15760519953506813,0.0,0.8524529442784363,0.0,0.6236819083121552,1.0,0.06010374790539939,0.0,0.527355373334843,0.0,0.48194526165318,0.0,0.5322719504821264,0.0,0.5088028900482235,1.0,0.01009300458609524,0.0,0.4863538547645934,0.0,0.6472456165542041,1.0,0.07568640846482437,0.0,0.5335904797752631,0.0,0.3775165663651687,0.0,0.44741015250636784,0.0,0.43423402836607344,0.0,0.21423384456309336,1.0,0.35006060976023834,0.0,0.2713694839655102,1.0,0.014767572214227585,1.0,0.11650669709489947,0.0,0.40353844139736306,54.148154497146606
CPI_n,200,0.0,0.5,0.0,0.6753168878446514,0.0,0.40625138324091725,0.0,0.4941815188144372,0.0,0.5064840080376173,0.0,0.5,1.0,0.4789060647569632,0.0,0.7754837824257297,0.0,0.27317315901886446,1.0,0.3952723113297447,0.0,0.5,0.0,0.8048337960266334,1.0,0.5,1.0,0.06228062718061057,0.0,0.4088796878298077,0.0,0.5,0.0,0.5,0.0,0.47809219798959113,0.0,0.5,0.0,0.09309983867294946,0.0,0.5,0.0,0.5,0.0,0.7752745216755936,1.0,0.5791734744909012,0.0,0.34891648509804774,0.0,0.6669383832145828,0.0,0.5,0.0,0.7234125965815794,1.0,0.5,0.0,0.5,0.0,0.9027123953741187,1.0,0.6546071981514189,0.0,0.5,0.0,0.5674342840638236,0.0,0.5,0.0,0.4438720091334246,1.0,0.22463055331829407,0.0,0.3730379398715581,0.0,0.3536744347000713,1.0,0.4527215533653068,0.0,0.2089088943569546,0.0,0.5,0.0,0.5,0.0,0.5921133968739478,0.0,0.5,1.0,0.35303834792011424,0.0,0.4347665786238448,1.0,0.5,1.0,0.2126762527764393,0.0,0.7233000506733762,2.4499738216400146
CPI_n,500,0.0,0.5,0.0,0.6022451249756777,0.0,0.5709486182373921,0.0,0.5,0.0,0.5140664426238324,0.0,0.41980410176326277,1.0,0.5,0.0,0.8709152676086487,0.0,0.19652249456681176,1.0,0.4876150203189555,0.0,0.31082682536549083,0.0,0.5,1.0,0.6766615247514125,1.0,0.5575495015436505,0.0,0.5,0.0,0.38410693749863534,0.0,0.5,0.0,0.5,0.0,0.3292153642611638,0.0,0.852850913079719,0.0,0.5,0.0,0.5,0.0,0.6328629066407544,1.0,0.8457154671232117,0.0,0.596897472763189,0.0,0.5,0.0,0.2981644946940273,0.0,0.3040479200196311,1.0,0.24070529387622897,0.0,0.5077215513275919,0.0,0.5,1.0,0.6690755025915216,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.10661451052710585,1.0,0.197151932718597,0.0,0.5,0.0,0.7602423654458255,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6936133235028193,0.0,0.8424136333474721,1.0,0.7548435320541562,0.0,0.619166137636411,1.0,0.2649627613351516,1.0,0.11025209571218025,0.0,0.3725784532622428,4.790562391281128
CPI_n,1000,0.0,0.5,0.0,0.5,0.0,0.37766004620939436,0.0,0.5,0.0,0.6814082342209549,0.0,0.8429596036761522,1.0,0.5409134246281881,0.0,0.8813786103618101,0.0,0.3390805753287519,1.0,0.4262703419149473,0.0,0.2377287351068379,0.0,0.16779293998891098,1.0,0.07102848428632301,1.0,0.10147435821069917,0.0,0.9104632858718347,0.0,0.30245858517729923,0.0,0.5733634806696152,0.0,0.5,0.0,0.5265375448877356,0.0,0.39126015594560093,0.0,0.5,0.0,0.5,0.0,0.7906282747835298,1.0,0.24850157672844736,0.0,0.2801472631299825,0.0,0.2981198572667919,0.0,0.24890652123196738,0.0,0.9063336206206667,1.0,0.006195849515588302,0.0,0.5,0.0,0.26001625624021707,1.0,0.6031617827356254,0.0,0.5,0.0,0.6219202653959013,0.0,0.5,0.0,0.10531861204151333,1.0,0.4751991037332497,0.0,0.19329841859228275,0.0,0.3018897049902827,1.0,0.3079836708890007,0.0,0.16911188575852137,0.0,0.33815665087931146,0.0,0.25404262993299753,0.0,0.5861128308751294,0.0,0.6305454704062223,1.0,0.6708927012190694,0.0,0.49032322676589324,1.0,0.1498731514310616,1.0,0.2102126723588172,0.0,0.44616645035958147,13.035047054290771
CPI_n,5000,0.0,0.9375802019522876,0.0,0.2638148717460772,0.0,0.3845068436514957,0.0,0.5,0.0,0.4132257758759271,0.0,0.6420437132243226,1.0,0.4664572372084471,0.0,0.7366558685515974,0.0,0.4551346297571381,1.0,0.6597845663522266,0.0,0.38123565338950427,0.0,0.8232988885090035,1.0,0.014876915783435926,1.0,0.295896024003536,0.0,0.8465185722000155,0.0,0.5781732012276916,0.0,0.3871447336996535,0.0,0.9283467554705598,0.0,0.8339814932296743,0.0,0.21848102946089554,0.0,0.5161074818006148,0.0,0.8507635543045469,0.0,0.7646193966159214,1.0,0.15355130637974845,0.0,0.3729973683762572,0.0,0.6474906355808011,0.0,0.11157218529592039,0.0,0.5341022377983021,1.0,0.0328324868290034,0.0,0.9984207245074052,0.0,0.7513707315119522,1.0,0.0027439218675188734,0.0,0.6042001503489319,0.0,0.44269406433407577,0.0,0.671378223229955,0.0,0.5344927185079447,1.0,0.0013239761020887436,0.0,0.47183065415287584,0.0,0.9227629588464189,1.0,0.029498817130283694,0.0,0.6222065291831708,0.0,0.1798938261009147,0.0,0.36584704951257396,0.0,0.2777901293036908,0.0,0.02061969115473457,1.0,0.23606653696824254,0.0,0.1251118418752003,1.0,0.0016697813382162497,1.0,0.017593208557066375,0.0,0.21600060887697642,54.33334565162659
CPI_bt,200,0.0,0.5,0.0,0.7395471686156968,0.0,0.3810317255519038,0.0,0.49409683806168875,0.0,0.5065893627460033,0.0,0.5,1.0,0.4771275948097594,0.0,0.7797285289242492,0.0,0.4375469170560305,1.0,0.398181424146806,0.0,0.5,0.0,0.6483662567490404,1.0,0.5,1.0,0.47772800637403623,0.0,0.3978838816981152,0.0,0.5,0.0,0.5,0.0,0.4760340905792538,0.0,0.5,0.0,0.38797587127734073,0.0,0.5,0.0,0.5,0.0,0.7146372605976082,1.0,0.5949481876872988,0.0,0.38908297534426484,0.0,0.6990447913155595,0.0,0.5,0.0,0.7737365330504624,1.0,0.5,0.0,0.5,0.0,0.6739023616754771,1.0,0.7019206878957012,0.0,0.5,0.0,0.5860804897787043,0.0,0.5,0.0,0.47890833568493685,1.0,0.44332721651103774,0.0,0.3359582617424127,0.0,0.3067828180512686,1.0,0.44692515860450316,0.0,0.33975389943860157,0.0,0.5,0.0,0.5,0.0,0.6145570166813066,0.0,0.5,1.0,0.45930427841482335,0.0,0.4270155701200101,1.0,0.5,1.0,0.37582332201756935,0.0,0.5782048229576039,2.4714953899383545
CPI_bt,500,0.0,0.5,0.0,0.6241928055592358,0.0,0.5855212433101896,0.0,0.5,0.0,0.514576655231909,0.0,0.40515754373504437,1.0,0.5,0.0,0.9877620018027808,0.0,0.03862218109495996,1.0,0.4803859246811766,0.0,0.2137146299005831,0.0,0.5,1.0,0.5541566822452356,1.0,0.6192951330493591,0.0,0.5,0.0,0.3703100875781504,0.0,0.5,0.0,0.5,0.0,0.23071376987550235,0.0,0.9734320581081178,0.0,0.5,0.0,0.5,0.0,0.738094297055736,1.0,0.8751990366391567,0.0,0.6351745224219297,0.0,0.5,0.0,0.23520931854043997,0.0,0.21066076763192337,1.0,0.08257678308238214,0.0,0.5078730067835974,0.0,0.5,1.0,0.6264354823571927,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.04992292839818551,1.0,0.10757654466424277,0.0,0.5,0.0,0.8943874324722514,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7460410118993182,0.0,0.5638216388292631,1.0,0.9044472189766684,0.0,0.6650827500176825,1.0,0.15502949888274864,1.0,0.049111436342768655,0.0,0.29992075228973847,4.978499174118042
CPI_bt,1000,0.0,0.5,0.0,0.5,0.0,0.21861606027184238,0.0,0.5,0.0,0.7213645534906534,0.0,0.9902546822870709,1.0,0.5205522720155816,0.0,0.8678394630518509,0.0,0.15727728459922374,1.0,0.3148149259849142,0.0,0.02668615148703127,0.0,0.03295330844411947,1.0,0.2027361141031852,1.0,0.36981006402954975,0.0,0.9998279598057338,0.0,0.19607695661284313,0.0,0.604397686800805,0.0,0.5,0.0,0.5284153423590356,0.0,0.2634522451383089,0.0,0.5,0.0,0.5,0.0,0.9153808115437463,1.0,0.1471948891097875,0.0,0.08791170400391723,0.0,0.15998185126933112,0.0,0.04108947554126416,0.0,0.7959321620977176,1.0,0.09228863060876114,0.0,0.5,0.0,0.12639324842231814,1.0,0.5402967259566565,0.0,0.5,0.0,0.657150271705816,0.0,0.5,0.0,0.0009614056110208493,1.0,0.43852762065976236,0.0,0.05036197883581568,0.0,0.08940088475371388,1.0,0.16154083214142528,0.0,0.00697217582483417,0.0,0.14424709780305506,0.0,0.09404625930295013,0.0,0.711758520743248,0.0,0.6888095484721605,1.0,0.6926667146378307,0.0,0.4757767995777162,1.0,0.3967076934210321,1.0,0.19141542629244446,0.0,0.36216009025449725,13.605393409729004
CPI_bt,5000,0.0,0.9999999999430678,0.0,0.01904232931339879,0.0,0.10481132457706294,0.0,0.5,0.0,0.15559096293850855,0.0,0.956252232739542,1.0,0.4558454863312033,0.0,0.999431855898515,0.0,0.3504138634196807,1.0,0.6032760262963015,0.0,0.057376615928346725,0.0,0.9844848499857949,1.0,0.06587396962415464,1.0,0.25190648800354115,0.0,0.9960518245768318,0.0,0.8487204204404735,0.0,0.1766506583249119,0.0,0.99951561897401,0.0,0.9937496615335167,0.0,0.0025232257917221722,0.0,0.5702466904078479,0.0,0.9999814438613777,0.0,0.9967264588175055,1.0,0.07898184943114978,0.0,0.044650011877566405,0.0,0.9640783162590626,0.0,5.7128590463909076e-05,0.0,0.6475640527090545,1.0,0.00012720404568113562,0.0,1.0,0.0,0.9548141529778585,1.0,3.89543600970801e-08,0.0,0.9149861516043108,0.0,0.27542455415384637,0.0,0.9899814358206624,0.0,0.6655223901956664,1.0,0.018598595085287835,0.0,0.4295454741029574,0.0,0.9999999999979456,1.0,0.06851025831572323,0.0,0.9235082779820707,0.0,7.459413382172989e-05,0.0,0.12729842005227254,0.0,0.0028885706880363454,0.0,6.271976743139089e-12,1.0,0.0755229337647284,0.0,0.00839672459981337,1.0,0.007542777775307152,1.0,0.00012579434500261804,0.0,0.0003604758939627311,66.58432984352112
CPI_sqd,200,0.0,0.5,0.0,0.9940366949587427,0.0,1.3882704428279412e-08,0.0,0.18889548421463614,0.0,0.8365365841245086,0.0,0.5,1.0,0.0034510838130086493,0.0,0.9782035169244411,0.0,0.44759096086344263,1.0,0.39170734460188444,0.0,0.5,0.0,0.659390347006685,1.0,0.5,1.0,0.4790136439046333,0.0,0.36081002454483185,0.0,0.5,0.0,0.5,0.0,0.0018391972395693408,0.0,0.5,0.0,0.3376248640784061,0.0,0.5,0.0,0.5,0.0,0.7531053929274032,1.0,0.9999998598799709,0.0,0.3690118207872256,0.0,0.877385611892701,0.0,0.5,0.0,0.9305441521814121,1.0,0.5,0.0,0.5,0.0,0.6191111824282248,1.0,0.9998762605809769,0.0,0.5,0.0,0.9785789197135816,0.0,0.5,0.0,0.4721601435856035,1.0,0.4509525624913863,0.0,8.360654772983137e-06,0.0,0.0007084464070036689,1.0,1.9345147673083342e-08,0.0,0.33123799869571147,0.0,0.5,0.0,0.5,0.0,0.9999904315527876,0.0,0.5,1.0,0.4589418228738543,0.0,0.43089915463058126,1.0,0.5,1.0,0.3673161921001655,0.0,0.6142388081058405,2.5108988285064697
