method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
S-CPI_sqrt,5000,1.0,0.2378785651290935,1.0,0.014880086331679983,1.0,0.2680345904141036,1.0,0.03182096104928212,1.0,0.2804425920440386,0.0,0.4980985646334113,0.0,0.4921992948469826,0.0,0.5001353126980657,0.0,0.4840630744681307,0.0,0.5032935813502442,0.0,0.5258227000343261,0.0,0.5,0.0,0.5068346036703288,0.0,0.5,0.0,0.5,0.0,0.5293126749191164,0.0,0.5,0.0,0.5,0.0,0.5146389504552874,0.0,0.504402610197085,0.0,0.5,0.0,0.5080156483257149,0.0,0.49485462284825676,1.0,0.14054646388650405,1.0,0.21632910626157148,1.0,0.09062446322841644,1.0,0.09800060489004764,1.0,0.24229120432406565,0.0,0.5,0.0,0.5,0.0,0.4996996850379144,0.0,0.5007629369050632,0.0,0.5090251058290868,0.0,0.4944665796556877,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4738536918663482,0.0,0.5074788592197709,0.0,0.5,0.0,0.5,0.0,0.4990212828592775,0.0,0.49637211314036583,0.0,0.5019142501730123,0.0,0.5095033479072876,0.0,0.5524701052459745,0.0,0.5002552110342541,1.0,0.08135852469732202,1.0,0.07150147773081506,1.0,0.19858217556299235,1.0,0.09718434782339913,1.0,0.07818118097345117,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49424067500328894,0.0,0.5302832926180463,0.0,0.5045739756121183,0.0,0.49921870426028137,0.0,0.5,0.0,0.5,0.0,0.5040987417641197,0.0,0.5603352855313264,0.0,0.5062040528183576,0.0,0.5021388912120374,0.0,0.5,0.0,0.5221899123712984,0.0,0.5,1.0,0.09815764256499482,1.0,0.3762477985959127,1.0,0.05646773866924557,1.0,0.14131727471196526,1.0,0.11610064919096247,0.0,0.5055715489032395,0.0,0.5,0.0,0.5009709210266626,0.0,0.5332549199440173,0.0,0.5031236309882954,0.0,0.5093509250192652,0.0,0.49843424491271826,0.0,0.5,0.0,0.5030508242376799,0.0,0.4952647969115811,0.0,0.4933570556103085,0.0,0.5163809923554196,0.0,0.501367084679437,0.0,0.5430277554556797,0.0,0.5010514541928254,0.0,0.48992662091239453,0.0,0.5,0.0,0.5,0.0,0.4957736604413568,1.0,0.10085556759730085,1.0,0.13981677022081335,1.0,0.08855184616133394,1.0,0.06650487652218777,1.0,0.15050817550890527,0.0,0.5346374903122306,80.12079930305481
S-CPI_n,200,1.0,0.6588856269109613,1.0,0.0960814235111741,1.0,0.49999999999998396,1.0,0.0807124917947204,1.0,0.20896565463369143,0.0,0.5869205866490088,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.09517918397511033,0.0,0.5061084182922418,0.0,0.49999999999998396,0.0,0.5003595187493645,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,1.0,0.14435699020493253,1.0,0.15878814396533797,1.0,0.8090224538293296,1.0,0.48952208768533373,1.0,0.5304438378470873,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.5774250344831495,0.0,0.49999999999998396,0.0,0.49999999999998396,1.0,0.4178005342774622,1.0,0.005036752093116917,1.0,0.6742972807571328,1.0,0.16081111244203267,1.0,0.3880624240290941,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.7275863089871923,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.6915870894474845,0.0,0.49570722869364825,1.0,0.9087355231088197,1.0,0.2905118735871787,1.0,0.4235177752853913,1.0,0.03070122945471862,1.0,0.17333272978450787,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.7425680466275326,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.7543888073440967,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,1.0,0.053532105066806675,1.0,0.05157321142163936,1.0,0.5834933872861822,1.0,0.49999999999998396,1.0,0.4740569589166932,0.0,0.49999999999998396,6.381519556045532
S-CPI_n,500,1.0,0.24516767537381984,1.0,0.008923034976567698,1.0,0.509352863277843,1.0,0.006734032363286809,1.0,0.5068123761221379,0.0,0.5,0.0,0.5,0.0,0.69628446290726,0.0,0.8483402784100315,0.0,0.8763100490011049,0.0,0.5,0.0,0.581902269756415,0.0,0.5920392227523744,0.0,0.40728887372268174,0.0,0.5,0.0,0.4968595329205064,0.0,0.39861155493024936,0.0,0.5000880749050953,0.0,0.5,0.0,0.6282491827824389,0.0,0.6584838599286466,0.0,0.5,0.0,0.5604610951954695,1.0,0.4264143876073363,1.0,0.3379231204851072,1.0,0.3367446449262629,1.0,0.037797772874249916,1.0,0.3749374993162291,0.0,0.5,0.0,0.5,0.0,0.316484224545004,0.0,0.7242666973962989,0.0,0.5,0.0,0.584198798085927,0.0,0.5215836792304028,0.0,0.5,0.0,0.3895790135852932,0.0,0.5,0.0,0.5,0.0,0.616803402643188,0.0,0.7616478841244397,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5032046703430356,0.0,0.5,0.0,0.5,1.0,0.26871385243567103,1.0,0.0183018424378255,1.0,0.445138672294893,1.0,0.08458934009618985,1.0,0.05361809967795388,0.0,0.7115736369694575,0.0,0.43145210613709795,0.0,0.5,0.0,0.5,0.0,0.5526615990505978,0.0,0.5,0.0,0.5,0.0,0.6006521738071907,0.0,0.5,0.0,0.24940923381815627,0.0,0.5498912460361018,0.0,0.7186634935258406,0.0,0.437055260599724,0.0,0.9575326608323627,0.0,0.5,0.0,0.7200516553005158,0.0,0.48348955126197224,0.0,0.4976170495673727,1.0,0.40683055576229193,1.0,0.003462820287586784,1.0,0.6940025260761021,1.0,0.3018573858094541,1.0,0.6253530939455204,0.0,0.42184602397694704,0.0,0.6375832322495466,0.0,0.47458296088698965,0.0,0.5,0.0,0.924710406427513,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5302170642605055,0.0,0.6128729881329191,0.0,0.5,0.0,0.7019992373314652,0.0,0.5937286596456247,0.0,0.775190271183783,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8771397796390281,0.0,0.5,1.0,0.12204312185378269,1.0,0.4347884605323954,1.0,0.5797106754152801,1.0,0.10751674030464164,1.0,0.24186303673581466,0.0,0.5,9.413904190063477
S-CPI_n,1000,1.0,0.023160889078947297,1.0,0.0005236852704402798,1.0,0.273980329506649,1.0,0.008078774599690643,1.0,0.00784935285627233,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5423004963623486,0.0,0.37602166129755527,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.793820663369809,0.0,0.5,0.0,0.2093748498796011,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6420348748610039,1.0,0.012950167229422003,1.0,0.09563429654498845,1.0,0.000731863685672345,1.0,0.4920096507115668,1.0,0.03350874463443001,0.0,0.4424270568265394,0.0,0.499570172788014,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.11959224886882186,0.0,0.26667907319385953,0.0,0.5162255271113947,0.0,0.5,0.0,0.7303753107292956,0.0,0.5,0.0,0.5116509761201042,0.0,0.38793535156702746,0.0,0.5,0.0,0.5342607831810147,0.0,0.5,1.0,0.07299366807697208,1.0,0.016984838911767417,1.0,0.022407476823226496,1.0,0.1378102508334303,1.0,0.4861115497765278,0.0,0.5,0.0,0.5,0.0,0.5632129278157528,0.0,0.5,0.0,0.5,0.0,0.2880406651009976,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2590678370594872,0.0,0.20295005024755536,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.33565578633698434,1.0,0.011220216936759533,1.0,0.11894140905481376,1.0,0.11714103640401591,1.0,0.07343351755895361,0.0,0.5,0.0,0.5,0.0,0.8784496244412654,0.0,0.821058408667323,0.0,0.4376307951991328,0.0,0.5,0.0,0.5,0.0,0.4820739644977137,0.0,0.5,0.0,0.43571258909939103,0.0,0.5458084087854782,0.0,0.5,0.0,0.4585545707247269,0.0,0.3401076086787222,0.0,0.5,0.0,0.5,0.0,0.23762875112861154,0.0,0.5,0.0,0.24685369208769614,1.0,0.060958608509552044,1.0,0.002388728661941216,1.0,0.08442184542393721,1.0,0.05299739437551158,1.0,0.009632637917165158,0.0,0.597828969179644,20.557552576065063
S-CPI_n,5000,1.0,0.04884098949745005,1.0,3.294617764071571e-09,1.0,0.06744211039746385,1.0,1.1161495195326767e-06,1.0,0.07060033702132283,0.0,0.43400885980865334,0.0,0.35974992571076925,0.0,0.5016510814369429,0.0,0.3291869775608268,0.0,0.5654768019330494,0.0,0.7933745169452131,0.0,0.5,0.0,0.670214852286996,0.0,0.5,0.0,0.5,0.0,0.9052947198769269,0.0,0.5,0.0,0.5,0.0,0.678061666187721,0.0,0.5635709620739215,0.0,0.5,0.0,0.6419265855505418,0.0,0.37664957310671504,1.0,0.001411642903372771,1.0,0.02910251462314464,1.0,0.00024366980452309453,1.0,0.00033878233685251326,1.0,0.04741702138683418,0.0,0.5,0.0,0.5,0.0,0.4888045937754308,0.0,0.5191681480761724,0.0,0.6475116702773407,0.0,0.4102203437075751,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.26956727464970576,0.0,0.5644607837857569,0.0,0.5,0.0,0.5,0.0,0.477701228597509,0.0,0.44693180341324334,0.0,0.560040393884362,0.0,0.5900950888738874,0.0,0.8607937150778115,0.0,0.5092512568215484,1.0,0.00011324933954279854,1.0,7.579889364138934e-05,1.0,0.02795339447277593,1.0,0.0009242003001757752,1.0,1.2342751064142152e-05,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.42951167985486083,0.0,0.8831395194289453,0.0,0.6163992379857975,0.0,0.47444491805364014,0.0,0.5,0.0,0.5,0.0,0.5879437617000771,0.0,0.9247130038232347,0.0,0.5861253100897146,0.0,0.5666383105192668,0.0,0.5,0.0,0.7588835777703704,0.0,0.5,1.0,0.00034077610384329165,1.0,0.23050783410701386,1.0,1.2332978751730443e-05,1.0,0.004963764743108874,1.0,0.0008134220771484358,0.0,0.614759428501845,0.0,0.5,0.0,0.5217159097999509,0.0,0.8559579924314915,0.0,0.5813411624887082,0.0,0.6647263094111893,0.0,0.4850819339548185,0.0,0.5,0.0,0.561955804821391,0.0,0.45868643661158637,0.0,0.3561983453778027,0.0,0.7052139015129006,0.0,0.5211061443926263,0.0,0.9099648887318394,0.0,0.5212345865228148,0.0,0.3571618532707598,0.0,0.5,0.0,0.5,0.0,0.37342470330589705,1.0,0.0003036301552924615,1.0,0.008593813860079309,1.0,1.6690416867149078e-05,1.0,8.175333619263203e-05,1.0,0.003344665214018372,0.0,0.7813041737948565,79.9583511352539
S-CPI_bt,200,1.0,0.6799137078646192,1.0,0.23457633112171694,1.0,0.49999999999998396,1.0,0.02490655049361289,1.0,0.10223826611247055,0.0,0.6355905791261267,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.004226323739385245,0.0,0.5064058794731755,0.0,0.49999999999998396,0.0,0.5003798980369527,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,1.0,0.05909941225032381,1.0,0.12848299785473838,1.0,0.9333055231355638,1.0,0.48583611989122627,1.0,0.5316515669838664,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.624447340653115,0.0,0.49999999999998396,0.0,0.49999999999998396,1.0,0.3545587382656031,1.0,0.01586282832961451,1.0,0.6276042767221154,1.0,0.01825973403196679,1.0,0.3597069533771038,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.8995846225981833,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.812584149000346,0.0,0.49558903266260196,1.0,0.9907191105979961,1.0,0.21237414229446683,1.0,0.40912335497104857,1.0,0.0691344796701049,1.0,0.06212139630291401,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.8856757582468737,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.8977468830712976,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,0.0,0.49999999999998396,1.0,0.012172304890156069,1.0,0.0018640776884046842,1.0,0.564528666124342,1.0,0.49999999999998396,1.0,0.4474262753142964,0.0,0.49999999999998396,6.508270740509033
S-CPI_bt,500,1.0,0.1680423683808187,1.0,1.1730861681395881e-09,1.0,0.5181595770041191,1.0,2.4155247630288465e-05,1.0,0.5177081718073937,0.0,0.5,0.0,0.5,0.0,0.7502803483337875,0.0,0.996029129561325,0.0,0.9997481910287658,0.0,0.5,0.0,0.6700753308166312,0.0,0.7297206555967646,0.0,0.2730992181718903,0.0,0.5,0.0,0.4959328460976009,0.0,0.3482864855015819,0.0,0.5001004116881096,0.0,0.5,0.0,0.7085463063128865,0.0,0.7674622127652543,0.0,0.5,0.0,0.6031013840832617,1.0,0.35220437707985913,1.0,0.1770108006869549,1.0,0.22203741896355267,1.0,3.462028032410881e-07,1.0,0.2700715809572214,0.0,0.5,0.0,0.5,0.0,0.17202828009050364,0.0,0.8075811430864936,0.0,0.5,0.0,0.5955401403047824,0.0,0.527955620366073,0.0,0.5,0.0,0.24385348051290368,0.0,0.5,0.0,0.5,0.0,0.6732051442608968,0.0,0.8882425862631231,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.50395921859929,0.0,0.5,0.0,0.5,1.0,0.049802799122996975,1.0,0.0020933156403706494,1.0,0.34106513581397957,1.0,0.004555782293367074,1.0,6.181005218053917e-05,0.0,0.9398490758828668,0.0,0.37047501964976903,0.0,0.5,0.0,0.5,0.0,0.5565342593920802,0.0,0.5,0.0,0.5,0.0,0.6593289156206765,0.0,0.5,0.0,0.05179529441408966,0.0,0.5992430972814216,0.0,0.9232524770773964,0.0,0.42906356419765773,0.0,0.9999981897633263,0.0,0.5,0.0,0.8396750272466766,0.0,0.47938391814790043,0.0,0.49467755076924647,1.0,0.2670196442257972,1.0,1.5544179260616607e-08,1.0,0.8530950674051787,1.0,0.14826367133685303,1.0,0.7463076000181967,0.0,0.37274114895160054,0.0,0.664297838878559,0.0,0.4321675190285496,0.0,0.5,0.0,0.9998588224130002,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5649482509222284,0.0,0.6930142788219613,0.0,0.5,0.0,0.872645286570449,0.0,0.688468685607189,0.0,0.9453487416676799,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9990999884732679,0.0,0.5,1.0,0.0010965611986314835,1.0,0.3751103249469828,1.0,0.7020551549767802,1.0,0.025446993234658797,1.0,0.05590799189420261,0.0,0.5,10.156920433044434
S-CPI_bt,1000,1.0,4.2522404591407216e-07,1.0,3.803995202802743e-29,1.0,0.05326809759037479,1.0,7.229554449862375e-10,1.0,8.417408092622424e-10,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.584425307379175,0.0,0.24781316964953193,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9960337510600229,0.0,0.5,0.0,0.017063062484530992,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.75844255719771,1.0,2.7387091284863667e-11,1.0,4.999320778350151e-06,1.0,1.0227669518772119e-16,1.0,0.48245442284125145,1.0,1.0409445371873415e-10,0.0,0.39896614611019793,0.0,0.4995527148500772,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.04262077081152903,0.0,0.0947914387763445,0.0,0.5171015961341874,0.0,0.5,0.0,0.9465722047863295,0.0,0.5,0.0,0.5132625972988965,0.0,0.21616188664876074,0.0,0.5,0.0,0.5621531979706016,0.0,0.5,1.0,0.00010350049523914526,1.0,1.4488117389421032e-11,1.0,1.118456038435457e-07,1.0,0.0002034295730510681,1.0,0.46168306100166373,0.0,0.5,0.0,0.5,0.0,0.5743516688865621,0.0,0.5,0.0,0.5,0.0,0.21293207520092033,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.09246353528589529,0.0,0.05839499150696241,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.11869007488840039,1.0,3.234008506299297e-13,1.0,0.009913272471863082,1.0,0.0029972016490903866,1.0,6.049595340943423e-06,0.0,0.5,0.0,0.5,0.0,0.9922941543293958,0.0,0.9459479404616271,0.0,0.41681598430148104,0.0,0.5,0.0,0.5,0.0,0.4513639901611672,0.0,0.5,0.0,0.42364047029620067,0.0,0.6088562126120382,0.0,0.5,0.0,0.40422423043614536,0.0,0.29379000544958545,0.0,0.5,0.0,0.5,0.0,0.042011592425225175,0.0,0.5,0.0,0.01342265626161659,1.0,3.4894460882651274e-08,1.0,4.449744453454214e-11,1.0,6.930795829057696e-06,1.0,2.3826598397227232e-07,1.0,3.5008777616410825e-14,0.0,0.7118494859867083,22.735771894454956
S-CPI_bt,5000,1.0,5.30438669433024e-19,1.0,1.0005978027976106e-259,1.0,8.236801243345753e-15,1.0,8.223972990546223e-168,1.0,2.7420332690296977e-17,0.0,0.4265655334289993,0.0,0.21945181811651776,0.0,0.5053741849027159,0.0,0.05636153537641516,0.0,0.6277997953458923,0.0,0.9950420397668938,0.0,0.5,0.0,0.7490320482594693,0.0,0.5,0.0,0.5,0.0,0.9982207985497005,0.0,0.5,0.0,0.5,0.0,0.927817223662492,0.0,0.66961756007667,0.0,0.5,0.0,0.7868439623355606,0.0,0.3063196421031483,1.0,6.922696258450374e-80,1.0,1.6885561240453345e-26,1.0,4.732015207962218e-91,1.0,2.7631889448186985e-90,1.0,1.3204657933484283e-21,0.0,0.5,0.0,0.5,0.0,0.48835863917904565,0.0,0.5298903018063801,0.0,0.8153851779492656,0.0,0.29100628096806835,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.004934737175221147,0.0,0.7684157893916144,0.0,0.5,0.0,0.5,0.0,0.46155104241131045,0.0,0.3588314206892256,0.0,0.5741375591790552,0.0,0.8270189197167984,0.0,0.999999860657213,0.0,0.5099009095992957,1.0,3.246553867152436e-100,1.0,1.0618915633462298e-111,1.0,5.182504263192144e-24,1.0,2.654504197826468e-65,1.0,5.286299922620597e-161,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2830790046811411,0.0,0.9987319327982167,0.0,0.6733906923536488,0.0,0.4696282178322093,0.0,0.5,0.0,0.5,0.0,0.6571926749163728,0.0,0.9999999989354924,0.0,0.7319967174399822,0.0,0.5827336155592057,0.0,0.5,0.0,0.9867555825139079,0.0,0.5,1.0,5.264708096889288e-90,1.0,3.1408466647600215e-05,1.0,9.55256554935108e-141,1.0,7.142997471800533e-44,1.0,2.6139026370128895e-79,0.0,0.7091583410437554,0.0,0.5,0.0,0.5381547764504558,0.0,0.9995539461056355,0.0,0.6204570543018807,0.0,0.8234131954202151,0.0,0.4383596872568189,0.0,0.5,0.0,0.6186010923211668,0.0,0.32208830117597015,0.0,0.2560057501489429,0.0,0.9491948535677186,0.0,0.554195524998115,0.0,0.9999913597105946,0.0,0.5414336735347767,0.0,0.15761457789529643,0.0,0.5,0.0,0.5,0.0,0.3397690658121194,1.0,3.646831659668759e-92,1.0,1.9357283097682512e-32,1.0,1.9777373401264568e-166,1.0,4.658054692826238e-110,1.0,2.7524644637468027e-57,0.0,0.999673974950437,121.33636355400085
S-CPI_sqd,200,1.0,0.771808122986894,1.0,0.1670521905739722,1.0,0.49999999999903777,1.0,0.03255320099143914,1.0,0.005453912237927069,0.0,0.9997153126642429,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,3.3960419737539525e-05,0.0,0.8254967776612336,0.0,0.49999999999903777,0.0,0.522178821989194,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,1.0,0.018624007447736058,1.0,0.126907489626145,1.0,0.9999999820361714,1.0,0.4900437888984572,1.0,0.5610062792554081,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.9993175803898134,0.0,0.49999999999903777,0.0,0.49999999999903777,1.0,0.05514261792265656,1.0,0.044622629675073584,1.0,0.7260225532002101,1.0,0.002568874219602919,1.0,1.157907501897611e-37,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.9979599621176511,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.9999999999840872,0.0,0.25527922190812036,1.0,0.9999986314141801,1.0,0.028799253735712297,1.0,0.3046247410263313,1.0,0.06392336486923904,1.0,8.136173668550265e-05,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.9998851483724317,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.9999999647063951,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,0.0,0.49999999999903777,1.0,5.483735326152138e-09,1.0,9.588928836319576e-11,1.0,0.5639210618343773,1.0,0.49999999999903777,1.0,0.38190290254367504,0.0,0.49999999999903777,6.535190582275391
