method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.5048487708678738,0.0,0.5,1.0,0.3160909785589153,1.0,0.030118789554657594,0.0,0.4974924353308574,0.0,0.3243442758654205,0.0,0.5110090636643593,0.0,0.49477105941640137,0.0,0.5,0.0,0.45295660059282045,0.0,0.49701427078211513,0.0,0.3897822595789131,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.26986093943562983,0.0,0.5412766714926263,0.0,0.4978882366591506,0.0,0.4720151570271779,0.0,0.4913545102696315,0.0,0.5,0.0,0.35247730513686726,0.0,0.4703658397709503,0.0,0.3323162702780699,0.0,0.5776066397253508,0.0,0.49896419446011675,0.0,0.47799896771731404,1.0,0.4312433694476761,0.0,0.4900923594779548,1.0,0.4488067949777493,0.0,0.49556049957638304,1.0,0.287267463345014,1.0,0.12930895813639948,0.0,0.5191705235088369,0.0,0.5057583986259887,1.0,0.39620859352053694,0.0,0.4754971886863342,0.0,0.8726425975311229,1.0,0.45145144107122637,1.0,0.19999100167225448,1.0,0.6879853845464474,0.0,0.35506975384660144,0.0,0.43727738420636125,0.0,0.4442371091734153,0.0,0.5316029657977521,0.0,0.3419045744929687,1.0,0.5646157560907266,0.0,0.4698715884315996,1.0,0.3094510755394494,0.0,0.5724552628926479,13.276599407196045
CPI_sqrt,5000,0.0,0.4921721915138048,0.0,0.6147083729784066,1.0,0.2579362588622879,1.0,0.031300492797033674,0.0,0.23074910550288114,0.0,0.621256826494137,0.0,0.29387222834425814,0.0,0.47915107849497596,0.0,0.47761372939859026,0.0,0.42440413385867787,0.0,0.5725490310715166,0.0,0.547479121162055,0.0,0.548297165351402,0.0,0.5105113703667999,0.0,0.4995230322191666,0.0,0.5422356525269539,0.0,0.5480994247562792,0.0,0.4230186768097329,0.0,0.592478506101358,0.0,0.35298056010050005,0.0,0.5279173150377703,0.0,0.4555761160048714,0.0,0.593060957995823,0.0,0.6375319322225872,0.0,0.41609767753570537,0.0,0.5956095846026602,0.0,0.7220512107565141,1.0,0.5193388963736023,0.0,0.7712760260483404,1.0,0.47669142066686715,0.0,0.28201884625769097,1.0,0.22603356511697897,1.0,0.6992103882910183,0.0,0.6677423010385333,0.0,0.44818514518938624,1.0,0.6061324606854962,0.0,0.5705501682376876,0.0,0.806659907822799,1.0,0.266003945759132,1.0,0.016132478205265206,1.0,0.018633922529614835,0.0,0.45061449412900567,0.0,0.4496722217042117,0.0,0.3485649984106344,0.0,0.3887612238507912,0.0,0.5468276953526936,1.0,0.12802736110584118,0.0,0.5959115724686151,1.0,0.02532314265200188,0.0,0.47872838471212126,55.331134557724
CPI_n,200,0.0,0.5,0.0,0.4926369609389091,1.0,0.6206987652161915,1.0,0.5,0.0,0.5287671639618216,0.0,0.6319947508155093,0.0,0.7233914680716371,0.0,0.5,0.0,0.44135044753850206,0.0,0.8770801833281675,0.0,0.5,0.0,0.5,0.0,0.5517012402253201,0.0,0.5,0.0,0.5,0.0,0.6941909833718489,0.0,0.7586753973249848,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6821483794482741,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7042131752019689,0.0,0.8405458621307065,0.0,0.5,1.0,0.2997436684137711,0.0,0.3300473957297728,1.0,0.43015332337219336,0.0,0.11022764022557557,1.0,0.7926390664437468,1.0,0.5,0.0,0.4722783658426005,0.0,0.5,1.0,0.8710355931283491,0.0,0.796668798187001,0.0,0.21947095419037554,1.0,0.38513377160117235,1.0,0.07803277479383064,1.0,0.6542478164856622,0.0,0.5,0.0,0.5,0.0,0.6659263823798074,0.0,0.5,0.0,0.5,1.0,0.17023128677867022,0.0,0.19496184379260512,1.0,0.16010464680773612,0.0,0.5,2.39438533782959
CPI_n,500,0.0,0.4832588747761239,0.0,0.41437958691715027,1.0,0.5,1.0,0.6130337152561603,0.0,0.3657297462537298,0.0,0.6254529623213732,0.0,0.5,0.0,0.4099643895559384,0.0,0.6912389236190861,0.0,0.7258432152421681,0.0,0.37818236577890735,0.0,0.6049866919511975,0.0,0.8708626016422201,0.0,0.5,0.0,0.1355792438200566,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.20138967341584857,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.1727581382925285,0.0,0.5,0.0,0.5857138473652347,1.0,0.42324719530647503,0.0,0.36156424178046287,1.0,0.5,0.0,0.16729767705565302,1.0,0.5900723469773396,1.0,0.3403093884543089,0.0,0.22349612284957227,0.0,0.5,1.0,0.15289779456198915,0.0,0.5,0.0,0.8061399059262923,1.0,0.8074817818523237,1.0,0.16697002516351644,1.0,0.1188602113856449,0.0,0.5,0.0,0.3999620636229395,0.0,0.5,0.0,0.6419061132788519,0.0,0.7707899884785718,1.0,0.15700537009251725,0.0,0.6416094215083039,1.0,0.5,0.0,0.5784548444386154,4.728492736816406
CPI_n,1000,0.0,0.5416551858120255,0.0,0.5,1.0,0.19711429856071377,1.0,0.004486858593835244,0.0,0.49277613676204907,0.0,0.183112430044705,0.0,0.6464598300081728,0.0,0.4258011086340793,0.0,0.5,0.0,0.32915436991842506,0.0,0.4540083168733796,0.0,0.1957068876478099,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.1472475187988061,0.0,0.7359042839420386,0.0,0.46636714457164785,0.0,0.2267030443066111,0.0,0.3864904331327119,0.0,0.5,0.0,0.18015661789007353,0.0,0.29671755621961293,0.0,0.1978261738033008,0.0,0.9067595520919838,0.0,0.4827927930075371,0.0,0.2968168458848437,1.0,0.38807917362996214,0.0,0.4677295660534515,1.0,0.29307703691582443,0.0,0.43519430730098835,1.0,0.15605338261693863,1.0,0.09619936286546504,0.0,0.5315890031892155,0.0,0.5319740155903445,1.0,0.1754410119615925,0.0,0.31093596040289184,0.0,0.9377937153473829,1.0,0.2468564999257064,1.0,0.06880583767037753,1.0,0.8123984787842138,0.0,0.1807840700632511,0.0,0.23101691013547387,0.0,0.190894529666639,0.0,0.8028965653179359,0.0,0.16366109382406363,1.0,0.601606892721072,0.0,0.29553011081740654,1.0,0.21634769622958827,0.0,0.8037363881546638,13.299187183380127
CPI_n,5000,0.0,0.4059882558033112,0.0,0.7376021121339533,1.0,0.18430616226252555,1.0,0.012936761049385405,0.0,0.1689523204695565,0.0,0.7464894611345816,0.0,0.08390766187373161,0.0,0.3651201067255936,0.0,0.2425511882416791,0.0,0.11029408209775671,0.0,0.8175986525118808,0.0,0.5851509712367551,0.0,0.7070628270519985,0.0,0.6956222577287805,0.0,0.4970144745139717,0.0,0.7833013782533195,0.0,0.80013780532236,0.0,0.209500395747807,0.0,0.8141533200710991,0.0,0.061729594711430684,0.0,0.5957029421599942,0.0,0.222819324532255,0.0,0.6863849324169622,0.0,0.8993686829927034,0.0,0.3142694567556017,0.0,0.727603469765742,0.0,0.8629084088796545,1.0,0.5385197121654361,0.0,0.9439624056742358,1.0,0.46105881943113675,0.0,0.17764177591117958,1.0,0.16573455848905305,1.0,0.7451436393180977,0.0,0.7403308712088308,0.0,0.33701250539765437,1.0,0.7465843880341307,0.0,0.6245248990255198,0.0,0.8573018814031197,1.0,0.13756797971592466,1.0,0.008446164979240573,1.0,0.0027404265438877805,0.0,0.26733430808119907,0.0,0.3102138223812547,0.0,0.1815102270823561,0.0,0.16725332384858005,0.0,0.683046327465445,1.0,0.033108955568116286,0.0,0.6827041848520872,1.0,0.005532911658618454,0.0,0.4501736614086256,55.596863746643066
CPI_bt,200,0.0,0.5,0.0,0.49250044301673973,1.0,0.5676701484222194,1.0,0.5,0.0,0.5309270107120505,0.0,0.6763540730734614,0.0,0.5715424135296842,0.0,0.5,0.0,0.4320641559171174,0.0,0.7522246727170276,0.0,0.5,0.0,0.5,0.0,0.5591319138553241,0.0,0.5,0.0,0.5,0.0,0.76401372063018,0.0,0.6835670720009985,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7422228422477883,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7724793839965785,0.0,0.942055226325089,0.0,0.5,1.0,0.33735309978747985,0.0,0.39178449311405705,1.0,0.4011019736972424,0.0,0.34817038576527637,1.0,0.629744345862248,1.0,0.5,0.0,0.47027942567871156,0.0,0.5,1.0,0.7331436785188449,0.0,0.8027080418102253,0.0,0.30235920528666427,1.0,0.40512212586602625,1.0,0.4503163170279865,1.0,0.5715400323082976,0.0,0.5,0.0,0.5,0.0,0.6877679262185523,0.0,0.5,0.0,0.5,1.0,0.3142103769714603,0.0,0.31640474684143516,1.0,0.4858087790973527,0.0,0.5,2.3844966888427734
CPI_bt,500,0.0,0.4825338054529682,0.0,0.39237558702752906,1.0,0.5,1.0,0.5321967863974503,0.0,0.304871195497323,0.0,0.7329696384933351,0.0,0.5,0.0,0.38529100105136793,0.0,0.799503786584286,0.0,0.8253603439720683,0.0,0.33074037507597454,0.0,0.6441776243634418,0.0,0.9872231285640484,0.0,0.5,0.0,0.04505558654158669,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.23187599945583964,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.38149396584941603,0.0,0.5,0.0,0.6077539743400237,1.0,0.4174786578008378,0.0,0.26069373196893014,1.0,0.5,0.0,0.36601054609668915,1.0,0.6841470730507703,1.0,0.2283038693228731,0.0,0.16886151309512004,0.0,0.5,1.0,0.12647805811578822,0.0,0.5,0.0,0.9123670361153504,1.0,0.6640873491014094,1.0,0.34123434752544357,1.0,0.024380064747467317,0.0,0.5,0.0,0.36871841514195686,0.0,0.5,0.0,0.7093416228058745,0.0,0.9025914576099983,1.0,0.14498815983753266,0.0,0.7088404615065569,1.0,0.5,0.0,0.6048881091532304,4.90280556678772
CPI_bt,1000,0.0,0.5793030305546228,0.0,0.5,1.0,0.3003625629970301,1.0,0.19057397319057423,0.0,0.48994786882939556,0.0,0.22462643163269813,0.0,0.6852692242435366,0.0,0.409399041080861,0.0,0.5,0.0,0.15455806368827918,0.0,0.4481122077944302,0.0,0.07384234148270584,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2658389489976777,0.0,0.9385365672200254,0.0,0.4633089026257942,0.0,0.11120646711276017,0.0,0.35212121610030517,0.0,0.5,0.0,0.11274744970208278,0.0,0.11852102228930378,0.0,0.26673627446953974,0.0,0.9983997575877324,0.0,0.4820219029839845,0.0,0.17086176576510864,1.0,0.4382539051923383,0.0,0.4451774609911097,1.0,0.1113583360077679,0.0,0.42296831546878055,1.0,0.22763526328530964,1.0,0.4286345269130486,0.0,0.5153912137455495,0.0,0.5742990442889776,1.0,0.023245623075410834,0.0,0.15535462594277466,0.0,0.6847712858781665,1.0,0.04631875655067589,1.0,0.17891748872962882,1.0,0.7089950297936813,0.0,0.1459573335574158,0.0,0.04158982881912166,0.0,0.018994785311348353,0.0,0.9156380081810701,0.0,0.13438835127049464,1.0,0.5449941286995436,0.0,0.10897581245478222,1.0,0.35048235219776874,0.0,0.9799161152324178,13.893369913101196
CPI_bt,5000,0.0,0.2260930153963278,0.0,0.9312495502381664,1.0,0.2418527345197815,1.0,0.18307669875940225,0.0,0.2755510627762877,0.0,0.9358957012933526,0.0,1.6001331860464017e-05,0.0,0.04905510519249588,0.0,0.015620412562997999,0.0,1.4498878967201098e-09,0.0,0.9999941723536296,0.0,0.6436254971852257,0.0,0.9960454944405218,0.0,0.8489961485041706,0.0,0.48546973542373756,0.0,0.9997404973136048,0.0,0.9999626367488607,0.0,0.00010036995024062872,0.0,0.9999813301584807,0.0,3.738317027183293e-14,0.0,0.8502468380675923,0.0,0.00021559854528251392,0.0,0.8578215057985348,0.0,0.999999995587303,0.0,0.1015725624342323,0.0,0.969282979062241,0.0,0.9811797790090167,1.0,0.5781024573079312,0.0,0.999920241831501,1.0,0.44378966269894726,0.0,0.0996243812815989,1.0,0.2777283305293039,1.0,0.6470375368410567,0.0,0.7423789568136538,0.0,0.04299913067258311,1.0,0.9759387472696477,0.0,0.7009442103048997,0.0,0.7140794873241428,1.0,0.05412993900563789,1.0,0.2800245611060507,1.0,0.031298583412507915,0.0,0.001033712803249097,0.0,0.010116014050391003,0.0,0.003321765215960866,0.0,1.8053398211681882e-05,0.0,0.9887136841751565,1.0,0.00830197212802184,0.0,0.8309362219150288,1.0,0.06724392410307187,0.0,0.37158766165498114,67.8133659362793
