method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.3993806813024718,0.0,0.2645656453277738,1.0,0.25711192231558017,1.0,0.7400676070167969,1.0,0.45312964066126865,0.0,0.2574073148024498,1.0,0.22690558835182462,0.0,0.43831140526180573,0.0,0.7276495540441416,0.0,0.6992835743298101,0.0,0.4613082321857018,0.0,0.5161206695418694,0.0,0.5,0.0,0.49027749561885514,0.0,0.34577521824700036,0.0,0.46489924357616474,0.0,0.39058042839838325,1.0,0.7202859034195572,0.0,0.17850675615008632,1.0,0.1345857499001935,0.0,0.5287005984077747,1.0,0.5558348717807604,0.0,0.6526320725344739,0.0,0.6359331171891989,0.0,0.6813088254681456,0.0,0.27517307673568714,0.0,0.3755799092825326,0.0,0.7238408036747905,1.0,0.30769549456755807,1.0,0.13499513736850527,0.0,0.7207798634239911,1.0,0.5232870263058117,0.0,0.49463828717023095,0.0,0.4927820867059002,0.0,0.45691522212528246,0.0,0.5544307871000461,0.0,0.5,0.0,0.4948289642163916,0.0,0.35152514227450404,0.0,0.7136807045887408,0.0,0.3749703978570321,0.0,0.6159863043163004,1.0,0.49552545988059526,1.0,0.4086625278612662,0.0,0.5886341301575772,0.0,0.49199473579775177,0.0,0.5156583188017178,0.0,0.539528178329142,0.0,0.47988892437585706,0.0,0.6794900510483513,9.316086053848267
CPI_sqrt,5000,0.0,0.45211752227377733,0.0,0.35847045234607244,1.0,0.2905386945465509,1.0,0.18356246228948686,1.0,0.023030936158935634,0.0,0.47077469838159935,1.0,0.6535922300050678,0.0,0.6300451237632599,0.0,0.5380003511108735,0.0,0.5687823410996009,0.0,0.5101061447561477,0.0,0.7240748138543712,0.0,0.42505022556480887,0.0,0.4701522858072448,0.0,0.49636510296514624,0.0,0.5845556533354994,0.0,0.5874639904046145,1.0,0.48957516183963834,0.0,0.6124741743538615,1.0,0.6873810445736217,0.0,0.680927180102473,1.0,0.5186228412394678,0.0,0.5748596707853785,0.0,0.5537896988260521,0.0,0.5951269207918122,0.0,0.6261132567755767,0.0,0.5500600248420955,0.0,0.5910851935838692,1.0,0.39792178564538927,1.0,0.028079582470736594,0.0,0.5438754903452758,1.0,0.004502670728584771,0.0,0.5,0.0,0.3556232018744448,0.0,0.5,0.0,0.3650962854170473,0.0,0.5,0.0,0.5,0.0,0.5481708546089558,0.0,0.5,0.0,0.5,0.0,0.5969244343907507,1.0,0.6423928928518929,1.0,0.06729843404041157,0.0,0.49260862624840857,0.0,0.5195187463647573,0.0,0.5643132155279332,0.0,0.5038549107874662,0.0,0.5,0.0,0.5,51.113746643066406
CPI_n,200,0.0,0.5386089135290645,0.0,0.5595905432713794,1.0,0.29054046088630037,1.0,0.5043396917043949,1.0,0.4069506998917262,0.0,0.502180711674174,1.0,0.45307663644761415,0.0,0.2770338477973559,0.0,0.5206511749544649,0.0,0.5415795053286465,0.0,0.5373129136709047,0.0,0.6631749990473936,0.0,0.475789604676223,0.0,0.5,0.0,0.24702889384194793,0.0,0.5,0.0,0.48372388034813807,1.0,0.5,0.0,0.49659238320323856,1.0,0.5,0.0,0.5004107379571021,1.0,0.6515533890695476,0.0,0.8083102156980252,0.0,0.30277444630810235,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7593515073229602,1.0,0.5,1.0,0.419438000578351,0.0,0.5,1.0,0.6809532003143982,0.0,0.5,0.0,0.49548839509553216,0.0,0.5,0.0,0.5,0.0,0.6333684407084248,0.0,0.5,0.0,0.6838150827343563,0.0,0.38805419299343225,0.0,0.48684319581691304,0.0,0.7236269629857864,1.0,0.5,1.0,0.8608440984389194,0.0,0.5,0.0,0.6609151919299223,0.0,0.4994901396674861,0.0,0.5227467762829886,0.0,0.5,0.0,0.5,2.4452686309814453
CPI_n,500,0.0,0.5,0.0,0.7926001976412002,1.0,0.26863789640247815,1.0,0.8464359691961811,1.0,0.5,0.0,0.824648008436907,1.0,0.04850931943269605,0.0,0.20067470539912435,0.0,0.1176916313520936,0.0,0.5,0.0,0.30578750212317113,0.0,0.5,0.0,0.5,0.0,0.8622594711674152,0.0,0.5,0.0,0.6754095367636557,0.0,0.2616441822790353,1.0,0.8397948233752424,0.0,0.16406256786726003,1.0,0.4509308417663328,0.0,0.5,1.0,0.6798514616015023,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.23542329615288232,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.8248168132219048,0.0,0.5,1.0,0.1693698638747166,0.0,0.5,0.0,0.5,0.0,0.8932816930201776,0.0,0.3447664997778115,0.0,0.3471818603315875,0.0,0.18516599012008678,0.0,0.5,0.0,0.31613779942184417,0.0,0.06794852453482493,0.0,0.7490877061936592,1.0,0.6827194034220435,1.0,0.45207149386782547,0.0,0.11285911924757486,0.0,0.2976468723677596,0.0,0.6589164716852226,0.0,0.4638990385812637,0.0,0.5,0.0,0.5,4.88106369972229
CPI_n,1000,0.0,0.2318335930016716,0.0,0.18925084381728496,1.0,0.2114160076924807,1.0,0.7600979321722174,1.0,0.4229607356758695,0.0,0.17191836948271189,1.0,0.1695232370798122,0.0,0.2088669105820255,0.0,0.9613684511926304,0.0,0.9511315898329611,0.0,0.3647282627558632,0.0,0.6824745664447602,0.0,0.5,0.0,0.3812646222025431,0.0,0.2035456342386771,0.0,0.43343767458167515,0.0,0.30318312811415227,1.0,0.9074044287207855,0.0,0.10810529593054141,1.0,0.0748667561503721,0.0,0.5657384947806667,1.0,0.6315204193672476,0.0,0.8041340209431244,0.0,0.8967011426856015,0.0,0.7776967492279161,0.0,0.12415610229424662,0.0,0.22884901154768378,0.0,0.8893187401270363,1.0,0.12650616498723294,1.0,0.057866072017789844,0.0,0.9632522668788688,1.0,0.643340070513216,0.0,0.4382670537684423,0.0,0.4595646837191667,0.0,0.16520400136905528,0.0,0.6902265295107034,0.0,0.5,0.0,0.4870136797761896,0.0,0.24936997165800806,0.0,0.864805786469355,0.0,0.2255812673440608,0.0,0.7233568748554332,1.0,0.47509065109097454,1.0,0.36040096195314286,0.0,0.8297419128728379,0.0,0.4588340329861676,0.0,0.5979853478709493,0.0,0.6368562323469095,0.0,0.31579055800924694,0.0,0.7733289794124543,9.302610635757446
CPI_n,5000,0.0,0.21686999982795668,0.0,0.11264559528671253,1.0,0.23352272907839478,1.0,0.16062633328570242,1.0,0.006027479201830549,0.0,0.3172313732666924,1.0,0.8064787375690108,0.0,0.8232508543502242,0.0,0.635726015156267,0.0,0.8708705243957193,0.0,0.6920811689510553,0.0,0.8970992069740654,0.0,0.2725085671852411,0.0,0.22411856824385407,0.0,0.4749865578030603,0.0,0.8894133240015623,0.0,0.7281953139479653,1.0,0.48175657132756244,0.0,0.8270061734428467,1.0,0.7578069341786035,0.0,0.771829913242728,1.0,0.5641316385253948,0.0,0.802647132159802,0.0,0.8371990778211487,0.0,0.8225125056922964,0.0,0.9342338940978037,0.0,0.8412467053905426,0.0,0.7001706755503289,1.0,0.341434264448601,1.0,0.0023291395826619014,0.0,0.6002267605971506,1.0,0.00121357069596185,0.0,0.5,0.0,0.07983600006952074,0.0,0.5,0.0,0.08025084252600817,0.0,0.5,0.0,0.5,0.0,0.6621940779757954,0.0,0.5,0.0,0.5,0.0,0.7969843573177797,1.0,0.7599946853110172,1.0,0.014519057614018735,0.0,0.46724173397203933,0.0,0.7473123007414828,0.0,0.8573958082518064,0.0,0.5079277837656269,0.0,0.5,0.0,0.5,51.197585582733154
CPI_bt,200,0.0,0.5423992791690053,0.0,0.5685372714653475,1.0,0.36716830614164336,1.0,0.5043866508327267,1.0,0.3774279887273451,0.0,0.502192571012537,1.0,0.45524470040383064,0.0,0.2188829862652557,0.0,0.5253440338832954,0.0,0.5056113102949189,0.0,0.539877654416185,0.0,0.7063525029075642,0.0,0.473821975825277,0.0,0.5,0.0,0.23149281309058295,0.0,0.5,0.0,0.4830502915517515,1.0,0.5,0.0,0.49511597748237085,1.0,0.5,0.0,0.5004111575401392,1.0,0.704728025015835,0.0,0.8952543896171006,0.0,0.2266362636979058,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8405414345412231,1.0,0.5,1.0,0.4034647955830877,0.0,0.5,1.0,0.742268887430634,0.0,0.5,0.0,0.4954375789115036,0.0,0.5,0.0,0.5,0.0,0.6797543089183029,0.0,0.5,0.0,0.7533819704616578,0.0,0.37055501170526056,0.0,0.48538499586806616,0.0,0.5667281963090678,1.0,0.5,1.0,0.5926471793133324,0.0,0.5,0.0,0.7119199180319222,0.0,0.49948949296630857,0.0,0.5240677191141506,0.0,0.5,0.0,0.5,2.488225221633911
CPI_bt,500,0.0,0.5,0.0,0.952451907612399,1.0,0.35101493951739476,1.0,0.5932729780614886,1.0,0.5,0.0,0.9730293895354347,1.0,0.23087240096577077,0.0,0.4780531996962164,0.0,0.03358721662327405,0.0,0.5,0.0,0.20728373568309721,0.0,0.5,0.0,0.5,0.0,0.9785553784622996,0.0,0.5,0.0,0.7809904240491128,0.0,0.33136140120082924,1.0,0.9627586028812583,0.0,0.3642501598524792,1.0,0.4058151334691878,0.0,0.5,1.0,0.7870282058901371,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.07991034321181073,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.7809719263193768,0.0,0.5,1.0,0.23809775717850074,0.0,0.5,0.0,0.5,0.0,0.9908973486113973,0.0,0.23851670325550361,0.0,0.26967365409517574,0.0,0.03589814587682462,0.0,0.5,0.0,0.2028135837921058,0.0,0.3132047221458599,0.0,0.8831663313373053,1.0,0.7913035054107542,1.0,0.46238848352719014,0.0,0.07168916267757462,0.0,0.19683713517156026,0.0,0.8101959782381813,0.0,0.46036887768262985,0.0,0.5,0.0,0.5,5.056697368621826
CPI_bt,1000,0.0,0.0504978189655412,0.0,0.36096425816990185,1.0,0.4146770639354822,1.0,0.5316854225861413,1.0,0.4512003465372142,0.0,0.3225794373530646,1.0,0.3817002150085942,0.0,0.01465804773369426,0.0,0.9997931693283938,0.0,0.9995393385717163,0.0,0.22037559995198852,0.0,0.7615553582830614,0.0,0.5,0.0,0.334259111466772,0.0,0.1619499318576587,0.0,0.44092355284286633,0.0,0.30378798605645824,1.0,0.9760509337191555,0.0,0.30744012793648834,1.0,0.3072799123130254,0.0,0.5961943018286173,1.0,0.722423318129014,0.0,0.8638831457083997,0.0,0.9991112371540657,0.0,0.7061958266710813,0.0,0.09397878600435156,0.0,0.12413037909914654,0.0,0.9216936515866032,1.0,0.04535209386150841,1.0,0.22985338222352347,0.0,0.9998377017823535,1.0,0.8197308527697631,0.0,0.40666103614836047,0.0,0.397175789225726,0.0,0.030196834464699195,0.0,0.892054028359171,0.0,0.5,0.0,0.47761049081789614,0.0,0.2584450252172442,0.0,0.8826831984259662,0.0,0.11543238702766823,0.0,0.7564119214285092,1.0,0.4370400027867777,1.0,0.4195128158175074,0.0,0.9932993783306366,0.0,0.3927566110863986,0.0,0.7306859101009,0.0,0.7868733098961097,0.0,0.1906719853866054,0.0,0.6893978830411488,9.866680145263672
CPI_bt,5000,0.0,0.00010435298912986994,0.0,9.406582905255158e-08,1.0,0.3131331567866002,1.0,0.41850374841989785,1.0,0.10041145295650544,0.0,0.012411473402800785,1.0,0.9824064041476369,0.0,0.9987627431505542,0.0,0.9380787076662866,0.0,0.9999999439504148,0.0,0.8398061168115837,0.0,0.998680619245911,0.0,0.012224887646019858,0.0,0.002962243024598622,0.0,0.38755237100817613,0.0,0.9999999983282875,0.0,0.9740342812117664,1.0,0.47250019508332053,0.0,0.9999217362219595,1.0,0.7360662268825933,0.0,0.7971476718100341,1.0,0.7507820285969566,0.0,0.9999765465872388,0.0,0.9999954226302543,0.0,0.999960632031435,0.0,0.9999999999998274,0.0,0.9999934799506935,0.0,0.9113640709477517,1.0,0.31013036673060923,1.0,0.0026904086207500824,0.0,0.7375148698512466,1.0,0.15885845924069858,0.0,0.5,0.0,1.4766163289335658e-10,0.0,0.5,0.0,6.936606023605675e-11,0.0,0.5,0.0,0.5,0.0,0.9516273413718601,0.0,0.5,0.0,0.5,0.0,0.9998435792394753,1.0,0.9069035556529147,1.0,0.019397913228827533,0.0,0.3484956182066803,0.0,0.9712089466869646,0.0,0.999999840959954,0.0,0.5163617625592216,0.0,0.5,0.0,0.5,63.41023635864258
