method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
S-CPI_sqrt,1000,1.0,0.2410995214016966,1.0,0.37225735618475575,1.0,0.34476761584945914,1.0,0.15509146084330738,1.0,0.3256062384935716,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5029383668838329,0.0,0.5,0.0,0.5,0.0,0.4890215596384217,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5052658308974228,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6144312604307776,1.0,0.11855343993535744,1.0,0.5147017464909116,1.0,0.2444612268152338,1.0,0.22828950428288136,0.0,0.5,0.0,0.5074639614157022,0.0,0.5,0.0,0.505165503845354,0.0,0.5021857445005926,0.0,0.489380848599078,0.0,0.5,0.0,0.4974902761644516,0.0,0.498200355384881,0.0,0.5,0.0,0.5,0.0,0.49538300933650636,0.0,0.4989752214836115,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5052918164143567,0.0,0.5,0.0,0.4496825663619324,1.0,0.1367891935300854,1.0,0.6353802814988776,1.0,0.2120330587380253,1.0,0.2101954432727572,1.0,0.20774654120795005,0.0,0.5,0.0,0.487833338413581,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5347475380315343,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.48043012196451573,0.0,0.5,0.0,0.474874341245591,1.0,0.6583147181274578,1.0,0.1872541802971322,1.0,0.3836105930553374,1.0,0.2532306236557105,1.0,0.28815549131329754,0.0,0.5030904744659229,0.0,0.5257116512852014,0.0,0.5,0.0,0.4972149458706247,0.0,0.5,0.0,0.4935819851822604,0.0,0.5,0.0,0.4917331013541068,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4935170023217842,0.0,0.501237763006249,0.0,0.4927847000827767,0.0,0.5,0.0,0.5,0.0,0.47582310576447745,0.0,0.49381882688464046,1.0,0.21611458454369714,1.0,0.40481150073012423,1.0,0.3023446921972909,1.0,0.27165996892352295,1.0,0.15121355070401937,0.0,0.5,21.504360914230347
S-CPI_sqrt,5000,1.0,0.06087939529343768,1.0,0.11320344757974515,1.0,0.07570022785242177,1.0,0.10168467031965261,1.0,0.16420638574651714,0.0,0.5,0.0,0.5003919096746997,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4953357516347839,1.0,0.10401025044010631,1.0,0.24301965090700606,1.0,0.0719631465165458,1.0,0.07660587752499211,1.0,0.04593712705320852,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.518427601091075,0.0,0.5,1.0,0.05877882866930034,1.0,0.1792688787892624,1.0,0.026388107356208116,1.0,0.1407736200773349,1.0,0.19823420105642858,0.0,0.5024556015963516,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4854456555702698,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4951248441318735,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.10810346872054566,1.0,0.04092294678471214,1.0,0.18746458338413585,1.0,0.032301643443587894,1.0,0.2806286215636641,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5040120655302512,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5000070834098042,0.0,0.5,0.0,0.5024550308335249,0.0,0.5,1.0,0.12378843448744747,1.0,0.22680879611809257,1.0,0.07001728890449828,1.0,0.0840335662302929,1.0,0.08351314016568756,0.0,0.5,81.3382179737091
S-CPI_n,200,1.0,0.8331076758814199,1.0,0.5596679336396522,1.0,0.036112377843693526,1.0,0.6386188908933689,1.0,0.22999150745277125,0.0,0.5829827305105979,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8089950381944865,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6475137321450156,1.0,0.5,1.0,0.07094578979822588,1.0,0.5456254762739209,1.0,0.2690097230263788,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4727295558907929,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.45109420339371675,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.38355889868853593,1.0,0.1511582698493658,1.0,0.29031637272064154,1.0,0.6511385024692118,0.0,0.5569111425283068,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6052330807491687,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5221864635181659,1.0,0.676112681390511,1.0,0.12218263901439247,1.0,0.16555705706383517,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6547324589583374,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.1677177906447611,1.0,0.5,1.0,0.0514886650866319,1.0,0.650007013013054,1.0,0.39795674349546223,0.0,0.5,6.350458383560181
S-CPI_n,500,1.0,0.05090558268152617,1.0,0.8761881005835497,1.0,0.025355335277259205,1.0,0.0991907398522257,1.0,0.029767124259209445,0.0,0.1623805397293882,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.5647973112600011,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.5929178709972454,0.0,0.27040680726008326,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.461403847236089,0.0,0.49999999999997896,0.0,0.4716619736038592,1.0,0.2833985453792758,1.0,0.31685676620604286,1.0,0.5967951905299393,1.0,0.3701205698388292,1.0,0.010955315947507743,0.0,0.4433998446245745,0.0,0.2941661252793236,0.0,0.49999999999997896,0.0,0.5574441792701842,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.6498158690974196,0.0,0.4647562554501148,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.5619098147604524,0.0,0.41134678775815514,0.0,0.7517659506126135,0.0,0.49999999999997896,0.0,0.635732958510404,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.4954964742600306,1.0,0.7262588708423268,1.0,0.5013648365052104,1.0,0.017411122924540428,1.0,0.05747917299381309,1.0,0.4525863969642035,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.6761342468477926,0.0,0.49999999999997896,0.0,0.382528558249924,0.0,0.49999999999997896,0.0,0.6520271042896064,0.0,0.49999999999997896,0.0,0.4583388205637932,0.0,0.49999999999997896,0.0,0.9845720096112133,0.0,0.49999999999997896,0.0,0.8705078976914029,0.0,0.1858685473687069,0.0,0.4558083816014743,1.0,0.2170289759149973,1.0,0.22852770401169648,1.0,0.1298426926059471,1.0,0.3433829245640498,1.0,0.28590935960366354,0.0,0.459976455372758,0.0,0.49999999999997896,0.0,0.6840563998302163,0.0,0.49999999999997896,0.0,0.7955339185751328,0.0,0.49999999999997896,0.0,0.20243001626841123,0.0,0.49999999999997896,0.0,0.28579661964867714,0.0,0.2582834627402264,0.0,0.49999999999997896,0.0,0.27085839163120606,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.5121859621035645,0.0,0.48477585325795014,0.0,0.7432839616896458,0.0,0.49999999999997896,0.0,0.5334027656612059,1.0,0.37935914068590915,1.0,0.2009159791472911,1.0,0.04230953862684073,1.0,0.15075078166261147,1.0,0.5417382328316772,0.0,0.49999999999997896,9.447754383087158
S-CPI_n,1000,1.0,0.05884555400870069,1.0,0.22927342773137993,1.0,0.17131971959495873,1.0,0.009562911523073724,1.0,0.15138735474349196,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5466854992076575,0.0,0.5,0.0,0.5,0.0,0.41783465729712904,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5775817217914124,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7397405008427289,1.0,0.003509515880433007,1.0,0.5343811014394518,1.0,0.026477863641213108,1.0,0.05158057589413017,0.0,0.5,0.0,0.5654890834465452,0.0,0.5,0.0,0.5618618833453141,0.0,0.5267384474042599,0.0,0.3731887271194851,0.0,0.5,0.0,0.4766909424797816,0.0,0.4842577261542197,0.0,0.5,0.0,0.5,0.0,0.4451549219211705,0.0,0.48826908458736046,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5586491187027622,0.0,0.5,0.0,0.16428297245098733,1.0,0.0025143932644459974,1.0,0.7714180021820191,1.0,0.006298977761031327,1.0,0.04990278432949473,1.0,0.0269052811377034,0.0,0.5,0.0,0.3529494249462767,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7794918223811698,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.33693407647878537,0.0,0.5,0.0,0.2536590853588546,1.0,0.838049956911024,1.0,0.04253120714994684,1.0,0.20119314741871575,1.0,0.08264331793150276,1.0,0.08753361956793781,0.0,0.5459115803916345,0.0,0.7264800934900698,0.0,0.5,0.0,0.4574735979349862,0.0,0.5,0.0,0.41789488435153116,0.0,0.5,0.0,0.40290626445107364,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.43138600201968996,0.0,0.5081990438513525,0.0,0.41954498963167436,0.0,0.5,0.0,0.5,0.0,0.3114616955149472,0.0,0.42305367817474776,1.0,0.015962829688890637,1.0,0.31858833111704676,1.0,0.05387689858636682,1.0,0.0831019038995931,1.0,0.01528229602454645,0.0,0.5,21.816548585891724
S-CPI_n,5000,1.0,0.0001689788077460483,1.0,0.0007030128349647845,1.0,0.00010568969640101213,1.0,0.0010753732448639723,1.0,0.006140237056901407,0.0,0.5,0.0,0.5148208713882931,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.40856169119440344,1.0,9.357896325897744e-05,1.0,0.0577789689936091,1.0,6.541093002426164e-05,1.0,5.452463836350274e-05,1.0,1.558921418838872e-05,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8039274505709144,0.0,0.5,1.0,1.1946621509251764e-05,1.0,0.005565321337350624,1.0,4.2305969360945776e-07,1.0,0.0016803626596865423,1.0,0.013716194584308875,0.0,0.5488957379389499,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2557933418507975,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3826880318984217,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0004299379480415108,1.0,4.645059782490856e-07,1.0,0.014335263786209704,1.0,4.6422081587224166e-07,1.0,0.05791002485874697,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5980802926295972,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5002740395374263,0.0,0.5,0.0,0.5528354595654276,0.0,0.5,1.0,0.0004757794795710811,1.0,0.025497058176827788,1.0,5.1660496051337156e-05,1.0,4.084925042732478e-05,1.0,3.201608279627439e-05,0.0,0.5,81.69636344909668
S-CPI_bt,200,1.0,0.8797976095899647,1.0,0.6015630428036173,1.0,0.13561034075224393,1.0,0.5903034094900748,1.0,0.09445832477553029,0.0,0.601665982741903,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9369904315277522,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7114077068209422,1.0,0.5,1.0,0.279669795760494,1.0,0.5552542192389053,1.0,0.12403145764114382,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4577992170140853,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4213503323011988,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.409366185490161,1.0,0.08038867288303958,1.0,0.2765712560602676,1.0,0.688837288898986,0.0,0.5709673244436764,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6400669509071704,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5281858908404103,1.0,0.6119820803969755,1.0,0.026417427686802237,1.0,0.07250861543344878,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7717278807702662,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.08782432333383577,1.0,0.5,1.0,0.0018030392519526128,1.0,0.6155004808677059,1.0,0.3125670180968074,0.0,0.5,6.572829246520996
S-CPI_bt,500,1.0,0.001049612039767768,1.0,0.9877686604755989,1.0,2.429636717443785e-05,1.0,0.0005693659603267056,1.0,2.849703534372794e-05,0.0,0.03201410001010354,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.595607326179916,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.6379683899737487,0.0,0.09218934338462953,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.45745886871628305,0.0,0.49999999999997896,0.0,0.44563960626063587,1.0,0.10104837551732826,1.0,0.2590904663529136,1.0,0.6488080144850543,1.0,0.21108648976928474,1.0,7.876267290822335e-08,0.0,0.3474661071819309,0.0,0.11102185068932263,0.0,0.49999999999997896,0.0,0.6014591165187904,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.8139323556375266,0.0,0.4602221420467516,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.6137028185735144,0.0,0.3391693587571989,0.0,0.9134538930649725,0.0,0.49999999999997896,0.0,0.8198304138222918,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.493317622019514,1.0,0.9056928535537445,1.0,0.5017967728914288,1.0,2.1362434558770227e-06,1.0,0.0001962015168609068,1.0,0.4045540212757729,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.8725955450355927,0.0,0.49999999999997896,0.0,0.24960706270984795,0.0,0.49999999999997896,0.0,0.717394628879406,0.0,0.49999999999997896,0.0,0.4534466932527603,0.0,0.49999999999997896,0.0,0.9999999340207297,0.0,0.49999999999997896,0.0,0.9870629320390085,0.0,0.10870146078100457,0.0,0.4498926590517162,1.0,0.028466063606365628,1.0,0.10046477270257825,1.0,0.033679639701131844,1.0,0.24064234816755403,1.0,0.0984749010087419,0.0,0.4506236283255847,0.0,0.49999999999997896,0.0,0.7545978920020227,0.0,0.49999999999997896,0.0,0.9544098779295211,0.0,0.49999999999997896,0.0,0.014257709635606443,0.0,0.49999999999997896,0.0,0.0934452381394093,0.0,0.16530607669180847,0.0,0.49999999999997896,0.0,0.07253168441358376,0.0,0.49999999999997896,0.0,0.49999999999997896,0.0,0.5140595233874131,0.0,0.46346262839817703,0.0,0.9490770510079473,0.0,0.49999999999997896,0.0,0.5547806393641767,1.0,0.24543550782145185,1.0,0.14090731427656533,1.0,2.0209163334679402e-06,1.0,0.08254270507114347,1.0,0.6047526999899469,0.0,0.49999999999997896,10.111829042434692
S-CPI_bt,1000,1.0,2.7171545333489803e-05,1.0,0.01817913276663642,1.0,0.003104595963453103,1.0,1.4402307608132614e-11,1.0,0.004289254569594504,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5510183809999043,0.0,0.5,0.0,0.5,0.0,0.31162854244548976,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5912647861611526,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.9393662755137042,1.0,1.267432512963904e-13,1.0,0.5916619290376665,1.0,4.72064795381793e-09,1.0,3.101193433595841e-05,0.0,0.5,0.0,0.6305747211402961,0.0,0.5,0.0,0.5905793997416176,0.0,0.5385585501648722,0.0,0.31887600334197813,0.0,0.5,0.0,0.45529955587995763,0.0,0.4679223394622873,0.0,0.5,0.0,0.5,0.0,0.418987506687724,0.0,0.4818605336686616,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5930876576024778,0.0,0.5,0.0,0.012497077592063092,1.0,9.384054899440697e-14,1.0,0.9657994470740162,1.0,9.114101938796515e-18,1.0,7.847387798333491e-05,1.0,9.394342326669801e-08,0.0,0.5,0.0,0.2950716111131966,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9402638342742112,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.19067134836785365,0.0,0.5,0.0,0.13112471870729636,1.0,0.9967885766733924,1.0,9.467733661335047e-06,1.0,0.0037302532926445126,1.0,0.0006856889499460307,1.0,0.000760606809722807,0.0,0.5538570081761977,0.0,0.8748078897301637,0.0,0.5,0.0,0.4515172924206673,0.0,0.5,0.0,0.38833694850209716,0.0,0.5,0.0,0.3569046619295516,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3864485540176209,0.0,0.5216545408418087,0.0,0.37420546419252515,0.0,0.5,0.0,0.5,0.0,0.1418089256475702,0.0,0.392325576769178,1.0,6.231781748302379e-14,1.0,0.1536576897854488,1.0,1.9778157015097655e-07,1.0,0.0001089075434719633,1.0,3.231174686832469e-08,0.0,0.5,24.106938362121582
S-CPI_bt,5000,1.0,8.880191732231477e-78,1.0,2.049971167382579e-78,1.0,1.4733567675812344e-111,1.0,3.1268320940816807e-60,1.0,7.524181159094075e-46,0.0,0.5,0.0,0.5151844969989576,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.32213986577699927,1.0,3.4544484552870364e-122,1.0,2.323446134691254e-15,1.0,5.2499738444136596e-114,1.0,7.697807346929176e-114,1.0,4.584984452409005e-122,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9663459781710556,0.0,0.5,1.0,5.633052027552683e-140,1.0,2.0117377614870694e-55,1.0,8.439236842570612e-163,1.0,4.973693204222501e-72,1.0,3.4400613362798597e-38,0.0,0.5960125464309565,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.07432940585177555,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.315705391908048,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.8438772422853296e-96,1.0,1.6462500127496167e-194,1.0,4.4788520465187235e-35,1.0,1.387714630719719e-186,1.0,8.93493194064272e-23,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6534525065467798,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5002743472111849,0.0,0.5,0.0,0.5957740682699,0.0,0.5,1.0,6.570045317173641e-96,1.0,2.840576424735606e-29,1.0,4.2780086518787633e-126,1.0,2.6504065043553064e-139,1.0,2.8575223259518577e-136,0.0,0.5,124.60180020332336
S-CPI_sqd,200,1.0,0.9911331716567285,1.0,0.8216414685023051,1.0,0.12408486946371783,1.0,0.6111000438592795,1.0,0.06287391790110432,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999998233117221,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7586972239291685,1.0,0.5,1.0,0.24526605682484315,1.0,0.5781664711076765,1.0,1.7293313767298695e-05,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.05826142275550175,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.007831982078295382,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.3900302191040942,1.0,0.035953695032932796,1.0,0.22765494404094655,1.0,0.6945794270976196,0.0,0.9999999999906627,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5519715318557941,1.0,0.6016717560583185,1.0,3.6727413546159575e-75,1.0,0.011503364526392515,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.999999912574533,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.1812157213771607,1.0,0.5,1.0,6.696635511143788e-05,1.0,0.5937690668461635,1.0,0.02373854262584838,0.0,0.5,6.55901575088501
